row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
question,a224f276-e36e-4273-ba3a-1ceef81dd129,2026,12,What does an empty seat represent in early Buddhist iconography ?,no_primary_tag,flagged,,,,
question,5334b2f2-748b-4f39-a4d3-d5b33b2cb3b8,2026,13,Which of the following pairs of ancient and modern names of rivers is/are correctly matched ? 1. Vitasta : Chenab 2. Asikni : Jhelum 3. Paru,no_primary_tag,flagged,,,,
question,4736900b-f5c0-43cb-9101-017ce702da9f,2026,14,Which of the following statements on the Amaravati Stupa and its relief sculpture is/are correct ? 1. It was located in the lower Krishna va,no_primary_tag,flagged,,,,
question,5fa51634-4994-482d-aed9-c41c488b7dc0,2026,15,Which of the following pairs of the king and his dynasty in early historical Tamilakam is/are not correctly matched ? 1. Senguttuvan : Chera,no_primary_tag,flagged,,,,
question,04589263-dc7f-43ce-af28-99f3852a4cab,2026,16,Which of the following factors contributed to the formation of the Forward Bloc by Subhas Chandra Bose in 1939 ? 1. Bose failed to win the c,no_primary_tag,flagged,,,,
question,38b723d3-71ad-47e0-8110-10bb2206ec20,2026,17,Consider the following statements regarding the British policy in Awadh immediately after its annexation in 1856 : 1. The taluqdars were dis,no_primary_tag,flagged,,,,
question,27a4caf9-a334-4150-84a7-e6c2a0f9f5fb,2026,18,Consider the following assertion : The genesis of political alliances based on community lay in the very nature of the Montague-Chelmsford R,no_primary_tag,flagged,,,,
question,0ea175e1-c20a-4ebb-b78a-5c27f05ff378,2026,19,"Pandit Mallikarjun Mansur, the famous classical singer from Karnataka, represented the :",no_primary_tag,flagged,,,,
question,baebb3da-06d6-41ae-840e-009ec51403c9,2026,20,In which one among the following texts does the term kshetra-patni (‘mistress of the field’) originate ?,non_ascii_suspect;no_primary_tag,flagged,,,,
question,7d371043-0d9e-4b4c-a155-3bf6172738c5,2026,21,Consider the following statements with reference to India’s response to climate change : I. India’s Long-Term Low Emission Development Strat,non_ascii_suspect;no_primary_tag,flagged,,,,
question,290ab08b-4de0-4644-a8fc-9fac7c0a38d7,2026,22,"With respect to the Western Hoolock Gibbons, which of the following statements is/are correct ? 1.A Sanctuary in North-east India is home to",no_primary_tag,flagged,,,,
question,04521ab2-fd0a-476f-8fbc-1a9b8fc6a835,2026,23,Which of the following best explain(s) the rationale for protecting mangrove ecosystems in the context of climate resilience ? 1. Mangroves ,no_primary_tag,flagged,,,,
question,d98fa88f-797d-4ab2-9039-3c556ac9ba6a,2026,24,In what way(s) does the Vizhinjam International Seaport represent a structural shift in India’s maritime trade and logistics policy ? 1. By ,non_ascii_suspect;no_primary_tag,flagged,,,,
question,5a69b2a1-3329-4876-a0e7-b91cab07bdb0,2026,25,Identify the river of the Indian sub-continent on the basis of the following information : 1. It has an antecedent drainage system. 2. It fl,no_primary_tag,flagged,,,,
question,0d76e28b-cbf4-45c6-9381-1935fd83580d,2026,26,Which of the following with reference to Indian States is/are not correct ? 1. Uttar Pradesh shares its boundary with the highest number of ,no_primary_tag,flagged,,,,
question,0f5a9e5f-af83-4c37-84fd-f4771c55f2ec,2026,27,Which of the following statements with regard to the arrival of Amur Falcons at Doyang Lake in Nagaland each year from Mongolia is/are corre,no_primary_tag,flagged,,,,
question,494fc7ee-207f-4dbe-909e-069c42091cc2,2026,28,Which among the following is/are the objective(s) of the Rainfed Area Development (RAD) initiative under the National Mission for Sustainabl,no_primary_tag,flagged,,,,
question,ac35c6fb-2fe2-446e-bd90-a47f37065052,2026,29,Which of the following is/are the most significant implication(s) of obtaining Oeko-Tex certification for Eri Silk in the global textile ind,no_primary_tag,flagged,,,,
question,bb63cc4a-53ec-4555-af94-5088c440d790,2026,30,Ships from which of the following countries have to cross the Strait of Hormuz to reach out to the Indian Ocean ? 1.Bahrain 2. Syria 3. Qata,no_primary_tag,flagged,,,,
question,ee4b4b78-74e5-40c5-963c-59692530e3c7,2026,31,"Tungurahua Volcano, which was declared a Global Geopark by UNESCO in 2025, is situated in which one among the following countries ?",no_primary_tag,flagged,,,,
question,43f2ce26-bd22-409a-b4c8-da29194e590e,2026,32,"With reference to Madhav National Park, which of the following statements is/are correct ? 1. It was declared a Tiger Reserve in India in 20",no_primary_tag,flagged,,,,
question,3b427b5c-b676-4aa5-89a2-b7e17889fb46,2026,33,"With reference to the climate of Andaman and Nicobar Islands, which of the following statements is/are correct ? 1. The climate can be defin",no_primary_tag,flagged,,,,
question,a1bcb6be-cd6d-45c6-a096-9de252231d25,2026,34,Which of the following geographical features or phenomena is/are associated with the Peninsular Block of India? 1. Submergence of parts of t,no_primary_tag,flagged,,,,
question,1db3bc15-9321-474b-ade9-83d548bdeae6,2026,35,Consider the following statements with reference to the Sagarmala Programme of the Government of India: I. The Sagarmala Programme seeks to ,no_primary_tag,flagged,,,,
question,195f8e76-c154-4dec-9629-34d1acd6d512,2026,36,Consider the following statements about Rhynchostylis retusa (Foxtail orchid): 1.It is an epiphytic orchid. 2.The species is endemic to Nort,no_primary_tag,flagged,,,,
question,7dc66cbf-4857-4011-9ae0-187ce99acf60,2026,37,"Which one of the following statements with regard to the Moidams, built by the Tai-Ahom kingdom and inscribed as a World Heritage Site by UN",suspicious_repeat_char;no_primary_tag,flagged,,,,
question,ece1e2bd-4a9b-41ac-ae5d-c775539f359f,2026,38,"At the United Nations Ocean Conference (UNOC) held in June, 2025 in France, the Food and Agricultural Organization (FAO) of the United Natio",non_ascii_suspect;no_primary_tag,flagged,,,,
question,e6c50ec2-7aa7-4a18-98ab-a1070e28fd95,2026,39,Which of the following statements with reference to Lake Turkana is/are correct ? 1.It is the largest desert lake in the world. 2. The lake ,non_ascii_suspect;no_primary_tag,flagged,,,,
question,9b3d7154-4917-4d81-9f3f-f14f46bd1cc2,2026,40,Which one of the following is the first Plan Vivo certified Reducing Emissions from Deforestation and Forest Degradation (REDD+) project in ,no_primary_tag,flagged,,,,
question,dbbe270a-b4f6-49aa-93d3-2ce647948c45,2026,41,Which of the following statements with regard to genetic medicine is/are correct ? 1. Genetic medicines correct/compensate for the faulty ge,no_primary_tag,flagged,,,,
question,ca4609b6-d1fb-410b-96c3-5ecaa3767c99,2026,42,Which of the following statements with regard to Large Language Models (LLMs) used in machine learning is/are correct ? 1. LLMs assign proba,no_primary_tag,flagged,,,,
question,d24ccc25-7993-4f37-a840-46c4c874ff1e,2026,43,Which of the following statements with regard to stealth technology is/are correct ? 1. Stealth objects have a very small radar cross-sectio,no_primary_tag,flagged,,,,
question,5ad84ea1-3310-4f59-baaa-69e233b27d82,2026,44,Which of the following statements with regard to Black Boxes used in modern aircrafts is/are correct ? 1. They carry a beacon emitting red l,no_primary_tag,flagged,,,,
question,b52523b8-0ef8-40ae-acf8-cd4ea5d2f29a,2026,45,Which of the following statements with regard to Green Hydrogen is/are correct ? 1. It is decarbonized hydrogen obtained from natural gas re,no_primary_tag,flagged,,,,
question,04144bff-b9cd-46ef-a254-34fa5f3730b1,2026,46,Consider the following statements with regard to involvement of private entities in India’s space programme : 1. The Indian National Space P,non_ascii_suspect;no_primary_tag,flagged,,,,
question,f358e94b-a2d4-47af-ba6e-1f6b4df5ea67,2026,47,Which of the following statements with regard to drone swarms is/are correct ? 1. They use Terahertz band of frequency to communicate with t,no_primary_tag,flagged,,,,
question,f12900ab-bcb1-48c8-92c9-7bedb36daef0,2026,48,Which of the following statements with regard to GenomeIndia Project is/are correct ? 1 It is a part of the Human Genome Project. 2. The pro,no_primary_tag,flagged,,,,
question,525cb5ad-382c-495c-a82d-af1a895c61a8,2026,49,Which of the following statements with regard to the National Quantum Mission (NQM) is/are correct ? 1. aims at developing intermediate-scal,no_primary_tag,flagged,,,,
question,2a83b291-d0e2-432f-b90f-39297ff922bc,2026,50,"Which of the following statements with regard to India’s Deep Ocean Mission is/are correct ? 1. It was launched by the Ministry of Ports, Sh",non_ascii_suspect;no_primary_tag,flagged,,,,
question,234d8c7c-8f1a-40b5-bb26-c5d2e7701f04,2026,51,"Mr. X, a senior officer, was overseeing a critical vaccination programme during a pandemic. He found that a private service provider respons",non_ascii_suspect;no_primary_tag,flagged,,,,
question,9278b550-f850-411c-a773-aa5f97525210,2026,52,"In a multi-ethnic district where both economic competition and historical grievances frequently led to community tensions, a flashpoint has ",no_primary_tag,flagged,,,,
question,c93e7d4a-14b7-4598-87db-9b27c930dc1d,2026,53,"Ms. X is a mid-level civil service official working in the urban development department of a major city. Recently, she was involved in appro",non_ascii_suspect;no_primary_tag,flagged,,,,
question,29081178-7c03-4a59-a3d4-22b88db1d9dd,2026,54,"‘X’ was addressing a seminar on the meaning of the term ‘law’ as provided under Article 13, Part III of the Constitution of India. explained",non_ascii_suspect;no_primary_tag,flagged,,,,
question,e52f3b12-b23e-4e65-9335-93ad59cd835b,2026,55,Consider the following statements with reference to the Constitution of India 1.There is no Article in the Constitution of India that specif,non_ascii_suspect;no_primary_tag,flagged,,,,
question,f5647049-cdf9-4c83-9cd1-232e0427bf95,2026,56,Which of the following statements with regard to the persons with disabilities in India is/are correct ? 1. The Rights of Persons with Disab,non_ascii_suspect;no_primary_tag,flagged,,,,
question,7982e5ce-6ca2-4d4e-af8e-16406d4f283a,2026,57,Consider the following statements about the provisions pertaining to the Scheduled Castes and the Scheduled Tribes in India : 1. Provisions ,no_primary_tag,flagged,,,,
question,7bb0789f-5c76-4cfc-a0b8-ca024aa78594,2026,58,Consider the following statements in respect of questions asked by the Members in the Parliament of India : Unstarred questions are those to,no_primary_tag,flagged,,,,
question,005470dd-8a28-41cf-b4c5-905beeed58af,2026,59,Consider the following statements about the Committee on the Welfare of Scheduled Castes and Scheduled Tribes of the Parliament of India : 1,no_primary_tag,flagged,,,,
question,3f4f456d-01b4-4368-859e-af963c580d6d,2026,60,"Consider the following statements about Mission Sudarshan Chakra of India : 1. It aims to enhance India’s air defence, ballistic missile def",non_ascii_suspect;no_primary_tag,flagged,,,,
question,c88747de-ffdd-4551-80f0-62d0a6217213,2026,61,"Consider the following statements about river bridges connecting India with neighbouring countries : 1. ‘Maitri Setu’, built over Feni river",non_ascii_suspect;no_primary_tag,flagged,,,,
question,02b465fb-a068-4eee-a7c2-a4bfbf7ece36,2026,62,"Which of the following statements about a Zero First Information Report (Zero FIR) under the Bharatiya Nagarik Suraksha Sanhita (BNSS), 2023",no_primary_tag,flagged,,,,
question,d1e89db7-a6d6-47b4-bdd2-835282287269,2026,63,"With reference to the organisations under the Government of India, consider the following details : SI.No. | Function | Controlling Union Mi",no_primary_tag,flagged,,,,
question,0e0effd2-a8a9-49e9-9619-98f76bb2fec2,2026,64,Which of the following international conventions have not been ratified by India ? 1.Employment Policy Convention 2. Abolition of Forced Lab,mcq_no_correct_option;no_primary_tag,flagged,,,,
question,a32d6e87-9944-45af-ba39-8b86070fe230,2026,65,"Consider the following statements with respect to the AI Impact Summit, 2026 held in New Delhi : Ae The Summit’s intellectual framework was ",non_ascii_suspect;no_primary_tag,flagged,,,,
question,e815176e-06fe-420b-8288-81d575c30167,2026,66,Which of the following connectivity projects is/are a part of cooperation between India and the ASEAN member countries? 1. Kaladan Multi-Mod,no_primary_tag,flagged,,,,
question,972f4df5-1c5a-4a56-bb4b-c79e79a36770,2026,67,Match List I with List II and select the answer using the code given below the Lists : List I (Project Supported by India) | List II (Countr,no_primary_tag,flagged,,,,
question,9a49c8a6-5c2c-438a-8a5d-a69a9606aaa9,2026,68,Which of the following items of defence | hardware is/are manufactured in India ? 1. Su-30 MKI Fighter Jets 2. T-90 MK-III Tanks 3. Akula Cl,no_primary_tag,flagged,,,,
question,9fc10cdf-d9d7-4ba1-b1a6-a07137c7c7ae,2026,69,Consider the following statements about platforms for multilateral co-operation : I. The ‘Colombo Process’ is a regional consultative proces,non_ascii_suspect;no_primary_tag,flagged,,,,
question,286356fe-1994-4050-9583-c0fed76cd3d8,2026,70,Consider the following UN organisations/ agencies :,mcq_no_correct_option;no_primary_tag,flagged,,,,
question,1b90d2b4-ba4c-4c21-8d1c-f2719a39b2ba,2026,71,Match ListI with and select the answer using the code given below the Lists : List I List II (UN Peacekeeping (Period of Operation) Operatio,non_ascii_suspect;no_primary_tag,flagged,,,,
question,4e44d750-d0bb-469b-84ca-f830fc40290e,2026,72,Match List I with List II and select the answer using the code given below the Lists : List I (BIMSTEC Establishment) | List II (Location) A,no_primary_tag,flagged,,,,
question,63127f5f-d7a1-4809-99bf-d75c2cff335b,2026,73,Which one of the following pairs is not correctly matched ? (Indian : Army (Headquarters) Corps),mcq_no_correct_option;no_primary_tag,flagged,,,,
question,c2d6c35c-7e78-4deb-9ec2-3624199cbe0f,2026,74,Which of the following statements with respect to the Revamped Rashtriya Gram Swaraj Abhiyan (RGSA) is/are correct ? 1. The period of its im,no_primary_tag,flagged,,,,
question,098b857c-d194-48dc-872f-e9305e2fcce6,2026,75,"Which of the following countries are members of the European Union ? 1.Belarus 2. Poland 3. Germany 4, Switzerland",no_primary_tag,flagged,,,,
question,0448796f-2e38-4bc8-ae20-65ed3b2a9baa,2026,76,Match List I with List II and select the answer using the code given below the Lists: List I (INTERPOL Notice) | List II (Description) A. Si,non_ascii_suspect;no_primary_tag,flagged,,,,
question,13049005-8013-4772-88f6-ce2e0d18eef6,2026,77,Which of the following statements in relation to NIRANTAR (National Institute for Research and Application of Natural Resources to Transform,no_primary_tag,flagged,,,,
question,c4b37d8d-7ad2-4dee-9cdf-2a31f26bc44c,2026,78,"The Chancellor of the Federal Republic of | Germany visited India in January, 2026. Which of the following is/are not correct in terms of ou",no_primary_tag,flagged,,,,
question,20896736-feb2-4f3a-ab57-f9a1f8bd7283,2026,79,Which of the following statements about DHRUV64 is/are correct ? 1. It is the third chip fabricated under the DIR-V Programme with an overal,non_ascii_suspect;no_primary_tag,flagged,,,,
question,cfa6a2d4-c737-4305-b55d-80211f4e362e,2026,80,The Bureau of Indian Standards (BIS) recently introduced a national standard to test and assess bomb disposal system. Which of the following,no_primary_tag,flagged,,,,
question,0286892d-bb3e-43cf-a2ee-f84d001d7f26,2026,81,"*X’, born in the UK, was conferred the Nobel Prize in 2025. He was a professor in an American university when this prize was announced. Iden",non_ascii_suspect;no_primary_tag,flagged,,,,
question,fa888e75-787a-477b-8edf-f7872f78e752,2026,82,Which of the following statements with regard to the Grand Slam Tennis Tournaments is/are correct ? 1. The tournaments have a shared governa,non_ascii_suspect;no_primary_tag,flagged,,,,
question,9b22fcab-ef31-4628-8ce7-df48e4223e3b,2026,83,Which one of the following pairs of semiconductor plants in India and their locations is not correctly matched ?,no_primary_tag,flagged,,,,
question,cd3f2153-388a-44c4-b384-0a675ec34325,2026,84,"Which of the following statements with regard to India’s indigenous new high resolution weather model, the ‘Bharat Forecast System,’ is/are ",non_ascii_suspect;no_primary_tag,flagged,,,,
question,8414e97c-9c70-471e-880c-b404bab75fa2,2026,85,Consider the following statements with regard to the film ‘Boong’ : 1. The film has recently won the British Academy of Film and Television ,non_ascii_suspect;no_primary_tag,flagged,,,,
question,aee904e9-222b-4750-84e4-f5a53bdf1a5e,2026,86,Which of the following statements regarding the features of blockchain technology are correct ? 1.Records stored in the database may be made,no_primary_tag,flagged,,,,
question,2f12902f-11d9-4d5a-b5a1-12643e3d19c0,2026,87,An e-commerce revenue model where the seller has control over pricing but doesn’t keep products in stock and instead transfers customer orde,non_ascii_suspect;no_primary_tag,flagged,,,,
question,95bf00cb-b086-4351-b2ca-a237e17d73e7,2026,88,Which one of the following correctly represents the three key sub-indices of the Financial Inclusion Index (FI-Index) of the Reserve Bank of,no_primary_tag,flagged,,,,
question,a314c52b-5606-4c56-a87c-09e6878db5b9,2026,89,Which one of the following best describes the key objective of India’s ‘Open Network for Digital Commerce’ (ONDC) initiative ?,non_ascii_suspect;no_primary_tag,flagged,,,,
question,b4a9c6b2-c88c-456a-8c23-d6d56c7c08d9,2026,90,Which one of the following statements about Unified Payments Interface (UPI) and Central Bank Digital Currency (Digital Rupee) is not correc,no_primary_tag,flagged,,,,
question,7130188e-9c53-44dd-90d5-501686db5581,2026,91,Which of the following statements about Real-World Assets (RWA) Tokenization are correct ? 1. Tokenization is the process of turning real-wo,no_primary_tag,flagged,,,,
question,bb4d3e04-b10a-4aff-8195-70a92be1c7f4,2026,92,A bond whose proceeds are used only to finance or refinance a combination of both environmental and social projects is called :,no_primary_tag,flagged,,,,
question,9bb3c2fa-1d62-491c-852b-245011d3ba11,2026,93,"Which of the following statements about M1xchange’s role in Micro, Small & Medium Enterprises (MSMEs) financing — is/are correct? 1. M1xchan",non_ascii_suspect;no_primary_tag,flagged,,,,
question,491adce4-55c9-4d2c-a460-63b93b73ce63,2026,94,Which one of the following best describes the ‘Crowding Out Effect’ in the context of fiscal policy?,non_ascii_suspect;no_primary_tag,flagged,,,,
question,e066684f-f1a3-4972-a807-97d1cccebdd1,2026,95,Which of the following statements about Rare Earth Elements (REEs) and Critical Minerals is/are correct ? 1.Modern technological innovations,no_primary_tag,flagged,,,,
question,5e1cac00-0c19-45e3-a676-f2f916c7000c,2026,96,Which of the following statements about insurance in aviation sector is/are correct ? 1.‘Aviation Hull Insurance’ covers the physical aircra,non_ascii_suspect;no_primary_tag,flagged,,,,
question,07516643-c0fd-4c05-9ec7-371b8d0105be,2026,97,Which of the following statements about Crowdfunding is/are correct ? 1. Crowdfunding is solicitation of funds (small amount) from multiple ,no_primary_tag,flagged,,,,
question,6f224f28-8da3-4850-873f-a17cdf157100,2026,98,"With reference to different Committees in India, consider the following details : Sl No. | Committee | Objective | Organization under which ",no_primary_tag,flagged,,,,
question,05117e2e-80ff-4b70-9f13-57dee58e3649,2026,99,Consider the following statements about the Non-Banking Financial Companies (NBFCs) in India : 1.NBFCs cannot accept demand deposits. 2. All,no_primary_tag,flagged,,,,
question,acbba461-c024-456e-9a03-6b2de551ca41,2026,100,Consider the following statements about Multidimensional Poverty Index (MPI) : 1. MPI is calculated using Alkire-Foster methodology. 2. MPI ,no_primary_tag,flagged,,,,
tag,12bd7bca-f60a-4a5e-8dea-bb5a5358e208,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,2cde595e-3a1e-4612-a735-435925b925b1,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,e07b3fc0-7ddc-48a8-b323-26ed35be0bd8,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,76684d57-61ae-44cf-a90c-cf82b9558665,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,56c71d27-457c-4598-a25b-7c008069f836,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,f7456a69-a66a-4710-b8a5-23f2d5d48b24,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,e39e0096-d5bc-45fa-beda-913d37db9429,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,d0ea6544-d1c2-448c-8d19-42a280bb3f7f,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,30e99a50-0ec8-443f-bdb4-47630bb38c0b,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,9d44240a-f7da-490e-a8a0-43d88fa1c594,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,75cb8abf-f989-4a58-a24f-1994f33db1e8,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,56232e7f-6825-4ba3-a9cc-1f61deb3b1b1,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,d1acf598-571d-4674-9622-da0685050036,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,4c70bb25-a0b0-4ff2-93d7-80d1985b6f89,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,54d81529-b4c8-49eb-aaf6-cffd0ec58ba3,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,435c2d9d-f6db-4580-bd0c-07da0c647c2e,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,329fa736-3fdc-4786-8c9b-6a0351555e7a,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,d216379a-1cd4-4281-b596-4b6c8f8406ee,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,78c4c093-9238-4f29-bb28-1d643e890abe,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,cf98a6e0-573d-491a-a80b-f0ae9c3f9ac1,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,390c29f2-5b8f-4c74-9886-cdaaad851508,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,0c907a91-0412-4588-9b0e-e8b32ccd60e2,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,48f4c017-985e-4792-bec0-4edab63f9603,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,c33e64ee-d04b-4d66-a584-b7a20b8a120a,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,2d723af1-c3f9-42d2-b7ef-174bb12a3d2b,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,500a65c9-bffd-4b7b-ad71-95aabbeeaf30,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,f3612ce0-e56d-43a6-a83d-571e1f8cd020,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,f2acfbee-5934-4105-b7cf-caed63ce0ff5,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,de628f50-1646-498c-8ea2-e0f06fa50109,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,b66c94ae-c89e-40ab-9a23-e3dcf7dd544f,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,1ddfbed3-31dd-419a-b2cd-3a93378263fc,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,dfaee3f6-e6d8-418c-b11f-7839f88280a0,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,2ecbd57b-8dfb-4efe-840b-53628bba7ee5,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,330d2ce9-2e1d-4275-a6da-f26dff06cda9,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,6665dc68-50e0-4893-a081-6157720f577a,2026,0f90e98f-cffc-4e89-9572-5b144e56cb7c,0f90e98f-cffc-4e89-9572-5b144e56cb7c,unknown_topic;non_primary,flagged,,,,
tag,602e0d85-2d21-4328-b52b-efb28d7a7b17,2026,3e797a71-eecb-4399-8b0b-a5275b3e4f44,3e797a71-eecb-4399-8b0b-a5275b3e4f44,unknown_topic;non_primary,flagged,,,,
