row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
question,b52523b8-0ef8-40ae-acf8-cd4ea5d2f29a,2026,45,Which of the following statements with regard to Green Hydrogen is/are correct ? 1. It is decarbonized hydrogen obtained from natural gas re,no_primary_tag,flagged,,,de8ab3b1-b68c-4a58-9083-55a1eb325737,easy
question,04144bff-b9cd-46ef-a254-34fa5f3730b1,2026,46,Consider the following statements with regard to involvement of private entities in India’s space programme : 1. The Indian National Space P,non_ascii_suspect;no_primary_tag,flagged,,,e57ad5b3-4576-482b-91f0-0bdfc6339454,medium
question,f358e94b-a2d4-47af-ba6e-1f6b4df5ea67,2026,47,Which of the following statements with regard to drone swarms is/are correct ? 1. They use Terahertz band of frequency to communicate with t,no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,hard
question,f12900ab-bcb1-48c8-92c9-7bedb36daef0,2026,48,Which of the following statements with regard to GenomeIndia Project is/are correct ? 1 It is a part of the Human Genome Project. 2. The pro,no_primary_tag,flagged,,,a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80,medium
question,525cb5ad-382c-495c-a82d-af1a895c61a8,2026,49,Which of the following statements with regard to the National Quantum Mission (NQM) is/are correct ? 1. aims at developing intermediate-scal,no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,medium
question,2a83b291-d0e2-432f-b90f-39297ff922bc,2026,50,"Which of the following statements with regard to India’s Deep Ocean Mission is/are correct ? 1. It was launched by the Ministry of Ports, Sh",non_ascii_suspect;no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,medium
question,234d8c7c-8f1a-40b5-bb26-c5d2e7701f04,2026,51,"Mr. X, a senior officer, was overseeing a critical vaccination programme during a pandemic. He found that a private service provider respons",non_ascii_suspect;no_primary_tag,flagged,,,,medium
question,9278b550-f850-411c-a773-aa5f97525210,2026,52,"In a multi-ethnic district where both economic competition and historical grievances frequently led to community tensions, a flashpoint has ",no_primary_tag,flagged,,,,medium
question,c93e7d4a-14b7-4598-87db-9b27c930dc1d,2026,53,"Ms. X is a mid-level civil service official working in the urban development department of a major city. Recently, she was involved in appro",non_ascii_suspect;no_primary_tag,flagged,,,,medium
question,29081178-7c03-4a59-a3d4-22b88db1d9dd,2026,54,"‘X’ was addressing a seminar on the meaning of the term ‘law’ as provided under Article 13, Part III of the Constitution of India. explained",non_ascii_suspect;no_primary_tag,flagged,,,c84898db-ce5a-4ae9-9bc5-219f81fac0e6,medium
question,e52f3b12-b23e-4e65-9335-93ad59cd835b,2026,55,Consider the following statements with reference to the Constitution of India 1.There is no Article in the Constitution of India that specif,non_ascii_suspect;no_primary_tag,flagged,,,7110e9d8-f86c-4a73-ab97-fdf622665b8e,medium
question,f5647049-cdf9-4c83-9cd1-232e0427bf95,2026,56,Which of the following statements with regard to the persons with disabilities in India is/are correct ? 1. The Rights of Persons with Disab,non_ascii_suspect;no_primary_tag,flagged,,,c84898db-ce5a-4ae9-9bc5-219f81fac0e6,medium
question,7982e5ce-6ca2-4d4e-af8e-16406d4f283a,2026,57,Consider the following statements about the provisions pertaining to the Scheduled Castes and the Scheduled Tribes in India : 1. Provisions ,no_primary_tag,flagged,,,520ffe2a-eabf-4d28-bb1f-af3d3fdc0716,medium
question,7bb0789f-5c76-4cfc-a0b8-ca024aa78594,2026,58,Consider the following statements in respect of questions asked by the Members in the Parliament of India : Unstarred questions are those to,no_primary_tag,flagged,,,21e5e3a1-56af-4abf-87a3-cc41422f1351,easy
question,005470dd-8a28-41cf-b4c5-905beeed58af,2026,59,Consider the following statements about the Committee on the Welfare of Scheduled Castes and Scheduled Tribes of the Parliament of India : 1,no_primary_tag,flagged,,,c04bfe17-b535-4178-b5c6-f40b4baf19e6,medium
question,3f4f456d-01b4-4368-859e-af963c580d6d,2026,60,"Consider the following statements about Mission Sudarshan Chakra of India : 1. It aims to enhance India’s air defence, ballistic missile def",non_ascii_suspect;no_primary_tag,flagged,,,47eba1b6-51b8-46c4-a5e5-727343167cce,hard
question,c88747de-ffdd-4551-80f0-62d0a6217213,2026,61,"Consider the following statements about river bridges connecting India with neighbouring countries : 1. ‘Maitri Setu’, built over Feni river",non_ascii_suspect;no_primary_tag,flagged,,,e3cf11b7-f0b6-4f01-9689-2a1fc1ec94f8,medium
question,02b465fb-a068-4eee-a7c2-a4bfbf7ece36,2026,62,"Which of the following statements about a Zero First Information Report (Zero FIR) under the Bharatiya Nagarik Suraksha Sanhita (BNSS), 2023",no_primary_tag,flagged,,,835acb19-80b7-41b0-8878-65dce65aaabf,medium
question,d1e89db7-a6d6-47b4-bdd2-835282287269,2026,63,"With reference to the organisations under the Government of India, consider the following details : SI.No. | Function | Controlling Union Mi",no_primary_tag,flagged,,,66a6ed8a-da45-4316-91bd-76b02672e6bc,hard
question,0e0effd2-a8a9-49e9-9619-98f76bb2fec2,2026,64,Which of the following international conventions have not been ratified by India ? 1.Employment Policy Convention 2. Abolition of Forced Lab,mcq_no_correct_option;no_primary_tag,flagged,,,fa11b813-bdaa-4873-b94e-3667973490de,hard
question,a32d6e87-9944-45af-ba39-8b86070fe230,2026,65,"Consider the following statements with respect to the AI Impact Summit, 2026 held in New Delhi : Ae The Summit’s intellectual framework was ",non_ascii_suspect;no_primary_tag,flagged,,,9287d12d-472f-48c4-8b53-30ae06729a8a,medium
question,e815176e-06fe-420b-8288-81d575c30167,2026,66,Which of the following connectivity projects is/are a part of cooperation between India and the ASEAN member countries? 1. Kaladan Multi-Mod,no_primary_tag,flagged,,,6c1b6671-b0aa-4be3-8427-e5dbfca61817,easy
question,972f4df5-1c5a-4a56-bb4b-c79e79a36770,2026,67,Match List I with List II and select the answer using the code given below the Lists : List I (Project Supported by India) | List II (Countr,no_primary_tag,flagged,,,6c1b6671-b0aa-4be3-8427-e5dbfca61817,medium
question,9a49c8a6-5c2c-438a-8a5d-a69a9606aaa9,2026,68,Which of the following items of defence | hardware is/are manufactured in India ? 1. Su-30 MKI Fighter Jets 2. T-90 MK-III Tanks 3. Akula Cl,no_primary_tag,flagged,,,cd941d98-386c-4a64-a3b8-492266101979,medium
question,9fc10cdf-d9d7-4ba1-b1a6-a07137c7c7ae,2026,69,Consider the following statements about platforms for multilateral co-operation : I. The ‘Colombo Process’ is a regional consultative proces,non_ascii_suspect;no_primary_tag,flagged,,,49b4790b-c8f2-44dc-a33e-ce1776fc0b8a,hard
question,286356fe-1994-4050-9583-c0fed76cd3d8,2026,70,Consider the following UN organisations/ agencies :,mcq_no_correct_option;no_primary_tag,flagged,,,f87ee241-ecd1-4344-b690-e70b1bfedba7,medium
question,1b90d2b4-ba4c-4c21-8d1c-f2719a39b2ba,2026,71,Match ListI with and select the answer using the code given below the Lists : List I List II (UN Peacekeeping (Period of Operation) Operatio,non_ascii_suspect;no_primary_tag,flagged,,,f87ee241-ecd1-4344-b690-e70b1bfedba7,hard
question,4e44d750-d0bb-469b-84ca-f830fc40290e,2026,72,Match List I with List II and select the answer using the code given below the Lists : List I (BIMSTEC Establishment) | List II (Location) A,no_primary_tag,flagged,,,1af4be87-f327-4d7e-831d-98b4571d5858,hard
question,63127f5f-d7a1-4809-99bf-d75c2cff335b,2026,73,Which one of the following pairs is not correctly matched ? (Indian : Army (Headquarters) Corps),mcq_no_correct_option;no_primary_tag,flagged,,,fca7b5dd-2ae8-4169-99e6-12d6961699b1,hard
question,c2d6c35c-7e78-4deb-9ec2-3624199cbe0f,2026,74,Which of the following statements with respect to the Revamped Rashtriya Gram Swaraj Abhiyan (RGSA) is/are correct ? 1. The period of its im,no_primary_tag,flagged,,,fdc986d4-cd5f-4d73-8d34-7f1d7f281131,medium
question,098b857c-d194-48dc-872f-e9305e2fcce6,2026,75,"Which of the following countries are members of the European Union ? 1.Belarus 2. Poland 3. Germany 4, Switzerland",no_primary_tag,flagged,,,ef2163b5-bdc8-403b-a01e-d8cb279b69df,easy
question,0448796f-2e38-4bc8-ae20-65ed3b2a9baa,2026,76,Match List I with List II and select the answer using the code given below the Lists: List I (INTERPOL Notice) | List II (Description) A. Si,non_ascii_suspect;no_primary_tag,flagged,,,e1a5612a-0fdc-4789-8bb6-9b0962f1ac75,hard
question,13049005-8013-4772-88f6-ce2e0d18eef6,2026,77,Which of the following statements in relation to NIRANTAR (National Institute for Research and Application of Natural Resources to Transform,no_primary_tag,flagged,,,9b419dbd-411b-464c-9d3d-cc10e5845a20,hard
question,c4b37d8d-7ad2-4dee-9cdf-2a31f26bc44c,2026,78,"The Chancellor of the Federal Republic of | Germany visited India in January, 2026. Which of the following is/are not correct in terms of ou",no_primary_tag,flagged,,,ffb14933-4689-4278-85f9-7d24f701f7eb,hard
question,20896736-feb2-4f3a-ab57-f9a1f8bd7283,2026,79,Which of the following statements about DHRUV64 is/are correct ? 1. It is the third chip fabricated under the DIR-V Programme with an overal,non_ascii_suspect;no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,hard
question,cfa6a2d4-c737-4305-b55d-80211f4e362e,2026,80,The Bureau of Indian Standards (BIS) recently introduced a national standard to test and assess bomb disposal system. Which of the following,no_primary_tag,flagged,,,cd941d98-386c-4a64-a3b8-492266101979,hard
question,0286892d-bb3e-43cf-a2ee-f84d001d7f26,2026,81,"*X’, born in the UK, was conferred the Nobel Prize in 2025. He was a professor in an American university when this prize was announced. Iden",non_ascii_suspect;no_primary_tag,flagged,,,b56a807c-ff2c-4fed-a65a-3b39dad23211,medium
question,fa888e75-787a-477b-8edf-f7872f78e752,2026,82,Which of the following statements with regard to the Grand Slam Tennis Tournaments is/are correct ? 1. The tournaments have a shared governa,non_ascii_suspect;no_primary_tag,flagged,,,69cb3017-786c-4b2f-81a0-5606fc936547,medium
question,9b22fcab-ef31-4628-8ce7-df48e4223e3b,2026,83,Which one of the following pairs of semiconductor plants in India and their locations is not correctly matched ?,no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,medium
question,cd3f2153-388a-44c4-b384-0a675ec34325,2026,84,"Which of the following statements with regard to India’s indigenous new high resolution weather model, the ‘Bharat Forecast System,’ is/are ",non_ascii_suspect;no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,medium
question,8414e97c-9c70-471e-880c-b404bab75fa2,2026,85,Consider the following statements with regard to the film ‘Boong’ : 1. The film has recently won the British Academy of Film and Television ,non_ascii_suspect;no_primary_tag,flagged,,,2d384e36-6a77-4fb9-b501-4b6ba66448c4,hard
question,aee904e9-222b-4750-84e4-f5a53bdf1a5e,2026,86,Which of the following statements regarding the features of blockchain technology are correct ? 1.Records stored in the database may be made,no_primary_tag,flagged,,,e2e8bf83-c61e-4d97-92b3-3b4e89f05d1c,easy
question,2f12902f-11d9-4d5a-b5a1-12643e3d19c0,2026,87,An e-commerce revenue model where the seller has control over pricing but doesn’t keep products in stock and instead transfers customer orde,non_ascii_suspect;no_primary_tag,flagged,,,cb6b1afa-b744-469c-8c44-f7556b14ae31,medium
question,95bf00cb-b086-4351-b2ca-a237e17d73e7,2026,88,Which one of the following correctly represents the three key sub-indices of the Financial Inclusion Index (FI-Index) of the Reserve Bank of,no_primary_tag,flagged,,,9b05314d-2680-45b3-ac5b-c4b69a2a4f28,hard
question,a314c52b-5606-4c56-a87c-09e6878db5b9,2026,89,Which one of the following best describes the key objective of India’s ‘Open Network for Digital Commerce’ (ONDC) initiative ?,non_ascii_suspect;no_primary_tag,flagged,,,cb6b1afa-b744-469c-8c44-f7556b14ae31,easy
question,b4a9c6b2-c88c-456a-8c23-d6d56c7c08d9,2026,90,Which one of the following statements about Unified Payments Interface (UPI) and Central Bank Digital Currency (Digital Rupee) is not correc,no_primary_tag,flagged,,,3b0a64fd-7626-420a-9d4e-5a4c3ead2aff,medium
question,7130188e-9c53-44dd-90d5-501686db5581,2026,91,Which of the following statements about Real-World Assets (RWA) Tokenization are correct ? 1. Tokenization is the process of turning real-wo,no_primary_tag,flagged,,,64bfd004-4a03-4e2c-832f-e2277f58cede,medium
question,bb4d3e04-b10a-4aff-8195-70a92be1c7f4,2026,92,A bond whose proceeds are used only to finance or refinance a combination of both environmental and social projects is called :,no_primary_tag,flagged,,,64bfd004-4a03-4e2c-832f-e2277f58cede,medium
question,9bb3c2fa-1d62-491c-852b-245011d3ba11,2026,93,"Which of the following statements about M1xchange’s role in Micro, Small & Medium Enterprises (MSMEs) financing — is/are correct? 1. M1xchan",non_ascii_suspect;no_primary_tag,flagged,,,e50a7e81-80f6-46ce-8d0a-e3ab7ed6ce81,hard
question,491adce4-55c9-4d2c-a460-63b93b73ce63,2026,94,Which one of the following best describes the ‘Crowding Out Effect’ in the context of fiscal policy?,non_ascii_suspect;no_primary_tag,flagged,,,9f62ad97-ead4-45d1-9fd3-5da8f919ba63,medium
question,e066684f-f1a3-4972-a807-97d1cccebdd1,2026,95,Which of the following statements about Rare Earth Elements (REEs) and Critical Minerals is/are correct ? 1.Modern technological innovations,no_primary_tag,flagged,,,61e36414-bbb9-44f8-895a-eba8665b29c4,easy
question,5e1cac00-0c19-45e3-a676-f2f916c7000c,2026,96,Which of the following statements about insurance in aviation sector is/are correct ? 1.‘Aviation Hull Insurance’ covers the physical aircra,non_ascii_suspect;no_primary_tag,flagged,,,8f03c3e9-d885-45fa-b2e4-aeebe1422591,hard
question,07516643-c0fd-4c05-9ec7-371b8d0105be,2026,97,Which of the following statements about Crowdfunding is/are correct ? 1. Crowdfunding is solicitation of funds (small amount) from multiple ,no_primary_tag,flagged,,,8f03c3e9-d885-45fa-b2e4-aeebe1422591,medium
question,6f224f28-8da3-4850-873f-a17cdf157100,2026,98,"With reference to different Committees in India, consider the following details : Sl No. | Committee | Objective | Organization under which ",no_primary_tag,flagged,,,8f03c3e9-d885-45fa-b2e4-aeebe1422591,hard
question,05117e2e-80ff-4b70-9f13-57dee58e3649,2026,99,Consider the following statements about the Non-Banking Financial Companies (NBFCs) in India : 1.NBFCs cannot accept demand deposits. 2. All,no_primary_tag,flagged,,,624b9c56-25d9-492d-af2e-2465d7d48a62,medium
question,acbba461-c024-456e-9a03-6b2de551ca41,2026,100,Consider the following statements about Multidimensional Poverty Index (MPI) : 1. MPI is calculated using Alkire-Foster methodology. 2. MPI ,no_primary_tag,flagged,,,3ea83231-4fbc-4785-9513-c4b004cca118,medium
tag,12bd7bca-f60a-4a5e-8dea-bb5a5358e208,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,2cde595e-3a1e-4612-a735-435925b925b1,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,e07b3fc0-7ddc-48a8-b323-26ed35be0bd8,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,76684d57-61ae-44cf-a90c-cf82b9558665,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,56c71d27-457c-4598-a25b-7c008069f836,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,f7456a69-a66a-4710-b8a5-23f2d5d48b24,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,e39e0096-d5bc-45fa-beda-913d37db9429,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,d0ea6544-d1c2-448c-8d19-42a280bb3f7f,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,30e99a50-0ec8-443f-bdb4-47630bb38c0b,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
tag,9d44240a-f7da-490e-a8a0-43d88fa1c594,2026,0a59e611-b272-475c-aa0c-24d41818a13a,0a59e611-b272-475c-aa0c-24d41818a13a,unknown_topic;non_primary,flagged,,,,
