"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty"
"question","b1ce30b2-5dde-4c57-afe9-f3ca408208ac","2020","52","Consider the following activities: 1. Spraying pesticides on a crop field 2. Inspecting the craters of active volcanoes 3. Collecting breath","","","verified","","","easy"
"question","1ba0a212-a09f-4e24-a274-3360e01d9454","2020","53","“The experiment will employ a trio spacecraft flying in formation in the shape of of an equilateral triangle that has sides one million kilo","non_ascii_suspect","flagged","verified","","","hard"
"question","899a3e91-0514-4792-b7ee-0f8b66bc31f1","2020","54","Consider the following statements: 1. Genetic changes can be introduced in the cells that produce eggs or sperms of a prospective parent. 2.","non_ascii_suspect","flagged","verified","","","medium"
"question","785eb850-8fa9-4783-9306-a63ace6ae9d7","2020","55","What is the importance of using Pneumococcal Conjugate Vaccines in India? 1. These vaccines are effective against pneumonia as well as menin","","","verified","","","medium"
"question","bdac99c9-67b1-47ea-b212-9080c395fa94","2020","56","In India, the term “Public Key Infrastructure” is used in the context of","non_ascii_suspect","flagged","verified","","","medium"
"question","02226499-918b-48ef-8705-25d2289d22ea","2020","57","Which of the following statements are correct regarding the general difference between plant and animal cells? 1. Plant cells have cellulose","","","verified","","","easy"
"question","4a14d545-314f-4ae6-b873-b7da18caa76b","2020","58","Which of the following are the reasons/factors for exposure to benzene pollution? 1. Automobile exhaust 2. Tobacco smoke 3. Wood burning 4. ","","","verified","","","medium"
"question","cd53c932-0d21-4ba0-b579-d681a7d1c85a","2020","59","If another global financial crisis happens in the near future, which of the following actions/policies are most likely to give some immunity","","","verified","","","medium"
"question","98137db9-4d8c-4b35-bee2-97fb534817f3","2020","60","If you withdraw 1,00,000 in cash from your Demand Deposit Account at your bank, the immediate effect on aggregate money supply in the econom","","","verified","","","medium"
"question","fa88904b-434c-406e-954f-1534723204b4","2020","61","With reference to the cultural history of India, which one of the following is the correct description of the term ‘paramitas’?","non_ascii_suspect","flagged","verified","","","medium"
"question","92af1ea0-e912-4fe0-9a72-bd028e0117e1","2020","62","In the context of Indian history, the Rakhmabai case of 1884 revolved around 1. women’s right to gain education 2. age of consent 3. restitu","non_ascii_suspect","flagged","verified","","","hard"
"question","84b16f58-5d94-454e-a0cd-6a71e73aec34","2020","63","Indigo cultivation in India declined by the beginning of the 20th century because of","","spot_check","verified","","","medium"
"question","0521b6b7-433b-4da7-bb53-a1b1cc30ccef","2020","64","Wellesley established the Fort William College at Calcutta because","","","verified","","","medium"
"question","7ea81d0f-4148-4fb7-829f-f121f032477e","2020","65","With reference to the history of India, “Ulgulan” or the Great Tumult is the description of which of the following events?","non_ascii_suspect","flagged","verified","","","easy"
"question","538b55a8-7847-44ed-aeb4-79ac397840b3","2020","66","With reference to the scholars/litterateurs of ancient India, consider the following statements: 1. Panini is associated with Pushyamitra Sh","non_ascii_suspect","flagged","verified","","","hard"
"question","a57d77dc-e64a-4db0-89c1-5a66599a53ef","2020","67","In the context of recent advances in human reproductive technology, “Pronuclear Transfer” is used for","non_ascii_suspect","flagged","verified","","","hard"
"question","b026b038-56ac-4c5e-a5ef-cfcc30a11699","2020","68","With the present state of development, Artificial Intelligence can effectively do which of the following? 1. Bring down electricity consumpt","","","verified","","","easy"
"question","ff3f2cb7-276d-4705-95ec-700fd3e20ecc","2020","69","With reference to Visible Light Communication (VLC) technology, which of the following statements are correct? 1. VLC uses electromagnetic s","","","verified","","","hard"
"question","3c7f59ef-a535-4c6a-bc0c-92b73d702ed7","2020","70","With reference to “Blockchain Technology”. consider the following statements: 1. It is a public ledger that everyone can inspect, but which ","non_ascii_suspect","flagged","verified","","","easy"
"question","2e1f5091-3061-4097-9fd1-744b2dc9e736","2020","71","With reference to the history of India, consider the following pairs: 1. Aurang – In-charge of treasury of the State 2. Banian Indian agent ","non_ascii_suspect","flagged","verified","","","hard"
"question","2202f9de-cbff-41cc-9a54-cdb5ccac2bbb","2020","72","With reference to the religious history of India, consider the following statements: 1. Sthaviravadins belong to Mahayana Buddhism. 2. Lokot","","","verified","","","hard"
"question","62c192da-5df7-4f79-aacb-b55819c788b0","2020","73","Which of the following statements correctly explains the impact of Industrial Revolution on India during the first half of the nineteenth ce","","","verified","","","medium"
"question","5db566ba-f959-4aa0-97c9-cbba7c1c5d97","2020","74","Consider the following events in the history of India: 1. Rise of Pratiharas under King Bhoja 2. Establishment of Pallava power under Mahend","non_ascii_suspect","flagged","verified","","","hard"
"question","06ac4820-0c31-4979-b5de-7bc55fdf84c8","2020","75","Which of the following phrases defines the nature of the ‘Hundi’ generally referred to in the sources of the post-Harsha period?","non_ascii_suspect","flagged","verified","","","hard"
"question","6509b366-42a6-42ba-9881-084bff3d7489","2020","76","With reference to the book “Desher Katha” written by Sakharam Ganesh Deuskar during the freedom struggle, consider the following statements:","non_ascii_suspect","flagged","verified","","","hard"
"question","b2ab3c54-1152-4fcd-b270-9b98f7f757bf","2020","77","The Gandhi-Irwin Pact included which of the following? 1. Invitation to Congress to participate in the Round Table Conference Withdrawal of ","non_ascii_suspect","flagged","verified","","","easy"
"question","9423c52f-5b55-48a6-a07a-ec866f7d35e3","2020","78","The Vital-Vidhvansak, the first monthly journal to have the untouchable people as its target audience was published by","","","verified","","","hard"
"question","858f8fdc-7583-4ee6-b339-fd7c9351a840","2020","79","With reference to the history of India, the terms “kulyavapa” and “dronavapa” denote","non_ascii_suspect","flagged","verified","","","hard"
"question","a4826f58-4081-4ff1-9295-ee16461d77ac","2020","80","Who among the following rulers advised his subjects through this inscription? “Whosoever praises his religious sect or blames other sects ou","non_ascii_suspect","flagged","verified","","","medium"
"question","6b02c9a7-7cfc-474c-bc10-f5ff0d7d5be3","2020","81","A Parliamentary System of Government is one in which","","","verified","","","easy"
"question","7678c9d9-369c-420d-8c34-20f375bb4113","2020","82","Which part of the Constitution of India declares the ideal of Welfare State?","","spot_check","verified","","","easy"
"question","1115f9c5-f253-4501-a891-f352cfc4030b","2020","83","Consider the following statements: 1. The Constitution of India defines its basic structure in terms of federalism, secularism, fundamental ","non_ascii_suspect","flagged","verified","","","medium"
"question","0caaffdf-9450-4b45-affb-2181717f6a7f","2020","84","One common agreement between Gandhism and Marxism is","","","verified","","","medium"
"question","bde1c129-8ef0-480a-b90c-8ad92376f5fd","2020","85","In the context of India, which one of the following is the characteristic appropriate for bureaucracy?","","","verified","","","medium"
"question","0f868ff0-00f0-44c2-a552-fb0b22bfd574","2020","86","The Preamble to the Constitution of India is","","","verified","","","easy"
"question","3fc1f385-fc13-457c-bdf2-fb722ad8a403","2020","87","“Gold Tranche” (Reserve Tranche) refers to","non_ascii_suspect","flagged","verified","","","medium"
"question","ca9d82e1-3c83-4b55-bf3c-59823981ba35","2020","88","With reference to the provisions contained in Part IV of the Constitution of India, which of the following statements is/are correct? 1. The","","","verified","","","easy"
"question","eb91c74c-7467-4ce2-9880-159cd59d3da9","2020","89","Consider the following statements: 1. According to the Constitution of India, a person who is eligible to vote can be made a minister in a S","","","verified","","","medium"
"question","c9b2ce8e-1f63-4dcd-b7eb-d077fad24031","2020","90","Consider the following statements: 1. The President of India can summon a session of the Parliament at such place as he/she thinks fit. 2. T","","","verified","","","medium"
"question","86fd0e13-5e22-41ba-9e9c-5565bd8cc713","2020","91","Consider the following statements: 1. Aadhaar metadata cannot be stored for more than three months. 2. State cannot enter into any contract ","","spot_check","verified","","","medium"
"question","05250453-3c59-42e4-8d17-a6a1d65885ac","2020","92","Rajya Sabha has equal powers with Lok Sabha in","","","verified","","","medium"
"question","fb79ba0d-ccb1-41bf-a803-e5cb3a5ff8b8","2020","93","With reference to the funds under Members of Parliament Local Area Development Scheme (MPLADS), which of the following statements are correc","non_ascii_suspect","flagged","verified","","","medium"
"question","4ce02dce-e75a-4904-98f0-9f21ae0df47d","2020","94","Which one of the following categories of Fundamental Rights incorporates protection against untouchability as a form of discrimination?","","","verified","","","easy"
"question","63971d23-068e-4c96-87fb-1e607b2951d4","2020","95","In India, separation of judiciary from the executive is enjoined by","","","verified","","","medium"
"question","0349bbbc-e3d9-440b-9e77-ea880238b630","2020","96","Along with the Budget, the Finance Minister also places other documents before the Parliament which include “The Macro Economic Framework St","non_ascii_suspect","flagged","verified","","","hard"
"question","b5a471ff-359e-4276-8a5d-23a81e9cb2a4","2020","97","A constitutional government by definition is a","","","verified","","","medium"
"question","e51a8516-2470-4f82-959d-eb7986276a44","2020","98","Other than the Fundamental Rights, which of the following parts of the Constitution of India reflect/reflects the principles and provisions ","","","verified","","","medium"
"question","4ec32727-dc5c-445c-a744-4c99ad403fc2","2020","99","In India, Legal Services Authorities provide free legal services to which of the following type of citizens? 1. Person with an annual income","","","verified","","","medium"
"question","0f6ee510-c8f8-4f71-9411-73a52cd46b93","2020","100","Consider the following pairs: International agreement / set-up – Subject 1. Alma-Ata Declaration – Healthcare of the people 2. Hague Convent","non_ascii_suspect","flagged","verified","","","hard"
"tag","7dc3aa87-4fd5-45e0-8b24-daac8fac1eb8","2020","05a42bff-7b96-4847-896a-b18711d64ae0","Directive Principles and Fundamental Duties","","spot_check","verified","","",""
"tag","e6dbb398-d7a7-4fd6-929b-4f78a8d7cc83","2020","05a42bff-7b96-4847-896a-b18711d64ae0","Directive Principles and Fundamental Duties","","","verified","","",""
"tag","3fa1f908-7ddc-4fa2-b2f4-d3fc6ec8571d","2020","05a42bff-7b96-4847-896a-b18711d64ae0","Directive Principles and Fundamental Duties","","","verified","","",""
"tag","90f0bedd-f1c6-4ce2-b821-1f1390e29bcf","2020","05a42bff-7b96-4847-896a-b18711d64ae0","Directive Principles and Fundamental Duties","","","verified","","",""
"tag","35f21526-0a04-409e-a446-10394ce7a8f8","2020","071d0c52-3db8-42eb-8f00-b9bc98183c54","Cooperative banks and regional rural banks","","","verified","","",""
"tag","d889f6b4-b4fa-4814-a93c-0805d6202270","2020","07d0f9f8-16f2-4982-be84-689c069d5ba0","Prime Minister and Council of Ministers","","","verified","","",""
"tag","0329ae91-7c51-4b5d-b44d-462f3b743ffe","2020","0cabc0e9-b5c9-42c3-8974-34134ec5bf8f","Physiography of India","","","verified","","",""
"tag","16484895-5218-46d7-ba96-174af576d0ba","2020","10e4c33b-8f2e-485f-bf8c-dd9187544d33","Inflation — types and measurement","","","verified","","",""
"tag","2d3b5af2-e5cb-45d9-aeb9-3be395448d40","2020","1722f5df-cc06-4998-9c1d-f06bdfbde0ed","Ancient Indian literature and authors","","","verified","","",""
"tag","1612504d-eccc-4abf-8dde-6e4c75b07736","2020","1cd9949b-3424-4350-a5eb-073f4d251c31","Mauryan empire","","","verified","","",""
"tag","ff20dd34-d369-41b3-8e2a-10266e961f6d","2020","1e6c07b8-b818-49ad-894e-9bdbdbed9080","Sustainable agriculture practices","","","verified","","",""
"tag","6bcd77be-2967-4bba-abca-4ed7672e67b0","2020","1e6c07b8-b818-49ad-894e-9bdbdbed9080","Sustainable agriculture practices","","","verified","","",""
"tag","a4c7d412-29e7-4a2a-bf4e-1c9f914c7737","2020","1e6c07b8-b818-49ad-894e-9bdbdbed9080","Sustainable agriculture practices","","spot_check","verified","","",""
"tag","549566b9-e48c-4663-8d9b-d4a9dbe9b17f","2020","1e6c07b8-b818-49ad-894e-9bdbdbed9080","Sustainable agriculture practices","","","verified","","",""
"tag","faa15558-24f8-4b1a-a322-8af1f8a572ab","2020","1f90fbbf-7550-43c7-8127-5292227908c1","Colonial land revenue systems","","","verified","","",""
"tag","3fd48190-546d-4823-937e-851204c1a23d","2020","1f90fbbf-7550-43c7-8127-5292227908c1","Colonial land revenue systems","","","verified","","",""
"tag","39b556cf-2ed8-4084-817f-ea93d7184742","2020","21e5e3a1-56af-4abf-87a3-cc41422f1351","Parliament: composition and procedure","","","verified","","",""
"tag","c8ee6169-87cc-4954-95de-72c23c4a4750","2020","21e5e3a1-56af-4abf-87a3-cc41422f1351","Parliament: composition and procedure","","","verified","","",""
"tag","a443ea7c-0f79-4b01-82f3-74e800c31af2","2020","26c18d07-ca5a-4a33-96bc-66b027666f50","Money market instruments","","","verified","","",""
"tag","e20e8706-9517-4604-b050-7668dbce3a56","2020","29af2935-31ad-4498-8d5f-9bb5040484a3","Gandhian mass movements","","","verified","","",""
"tag","6c13e1a5-106b-4f20-80fc-56b1492578a5","2020","2f1b7047-23c4-4d42-8c18-7bcd43c81785","Space science","","","verified","","",""
"tag","302e1f8b-7e9b-4fc9-8587-c3431e3819ee","2020","31cf0e35-2872-42be-81da-39e73517a6cb","Colonial education and social reform","","","verified","","",""
"tag","3db5a1af-c3e7-48b1-8856-3a686e8e8bfc","2020","31cf0e35-2872-42be-81da-39e73517a6cb","Colonial education and social reform","","","verified","","",""
"tag","420916a0-7b30-41a1-9846-721d2e1ff8b9","2020","31cf0e35-2872-42be-81da-39e73517a6cb","Colonial education and social reform","","","verified","","",""
"tag","b2f0327c-911f-41e1-be37-11bca31af2a4","2020","3c34cf1b-ee02-4ba1-b7c7-ab4bbf92ed60","Infrastructure and public-private partnership","","","verified","","",""
"tag","c3f1facd-3b11-4663-8ef1-1f08e17a9c0a","2020","3e240607-c748-46ee-8239-85cecb1a0d39","Early nationalism and the moderate phase","","spot_check","verified","","",""
"tag","934d87c0-7e14-4e90-bc0e-dd24afed99fe","2020","3e99163e-c43b-4d4d-8963-1eea850b6288","Telecom and networks","","","verified","","",""
"tag","a1d1d247-f87d-4cef-8299-8a98e8ac8adf","2020","42380d00-29fa-4012-ab52-e75b7ca0a93f","Wildlife Protection Act","","","verified","","",""
"tag","b78c9ac5-f9b3-46b9-9e7a-40ed620e534c","2020","48f9772e-159d-4733-afb6-436f5db3af10","Government borrowing and public debt","","","verified","","",""
"tag","ed601957-86ef-43a4-9176-756538ccb173","2020","4961002d-8d40-4fc2-a1df-bf161af98c88","Governance, transparency and accountability","","","verified","","",""
"tag","572afe02-a32b-428a-a850-2e8c3042d720","2020","4ae1a175-886d-4559-b1e2-a201b7207b33","Commercial banking and asset classification","","","verified","","",""
"tag","4e37c09a-434b-431f-bc7b-43936e2a0680","2020","5767d76c-0a59-49ea-98f1-1aac9634f311","Money supply and the multiplier","","","verified","","",""
"tag","37f16770-c9c2-40ef-b0ac-74b3291ba6f0","2020","5858c30e-210b-42f7-8865-e9f37e3dd77b","Artificial intelligence and machine learning","","","verified","","",""
"tag","e1bc4401-a76d-41c0-b687-c2f15758f4e9","2020","5a9e3e5b-e8ed-4fa4-86ca-97fa0dc33f7c","Toxic metals and industrial pollution","","","verified","","",""
"tag","4680d64a-cf68-45d9-be3d-bfc8b4099d33","2020","5cd4d5a6-5d34-47e7-8f8d-f465541a446f","Buddhism","","","verified","","",""
"tag","017aa6fe-70a3-4d07-9c90-0e755942eca9","2020","5cd4d5a6-5d34-47e7-8f8d-f465541a446f","Buddhism","","","verified","","",""
"tag","3f7d5aa6-f065-4867-ab3b-8a5eecd0ff37","2020","5cd4d5a6-5d34-47e7-8f8d-f465541a446f","Buddhism","","","verified","","",""
"tag","a0f4ff3b-38e4-472e-a051-28453e5cf7cf","2020","61e36414-bbb9-44f8-895a-eba8665b29c4","Energy and mineral sector economics","","","verified","","",""
"tag","5df76da9-92b9-4b35-be09-c8d90fa2eb88","2020","63ae071a-bf31-4a07-92a2-b052ffb61f91","Judicial review and basic structure","","spot_check","verified","","",""
"tag","4f094c48-791c-4c84-a43f-4be0ea7b4845","2020","69b0ea72-cbd3-4936-81c0-3aa90ea17775","Peasant, tribal and labour movements","","","verified","","",""
"tag","ba215aea-326d-403a-8665-0dd83a9b1e29","2020","6b2ca3a8-9659-48cb-9006-9d984b6da076","World physical features and landmarks","","","verified","","",""
"tag","520259e6-1d96-4533-ba16-c5152cce2ccf","2020","6fe2005c-d962-4ba5-b43c-6bb5342d52d0","Legal profession and access to justice","","","verified","","",""
"tag","63cd1e38-7c0a-44c1-a20c-4a7872eb0f19","2020","7110e9d8-f86c-4a73-ab97-fdf622665b8e","Making of the Constitution","","","verified","","",""
"tag","66ce1f95-9f20-452c-8e40-c138bd8202c3","2020","71716840-b028-4707-bea4-2fd3ea3b8830","Balance of payments","","","verified","","",""
"tag","e802b3f8-6d03-4dc7-ad89-5b56130d5376","2020","741b1b26-bb16-4931-96bb-2459aa06a661","Carbon markets and climate metrics","","","verified","","",""
"tag","42c83f35-4f99-45b2-beff-235394915b00","2020","75ca9347-8351-48c9-ad9a-237adcdd675e","Renewable energy","","","verified","","",""
"tag","fe797bd7-f254-461c-80d4-091dc5e5143f","2020","77b2c28a-d30e-4d63-826b-954b2db54477","Foreign investment — FDI and FPI","","","verified","","",""
"tag","6c5361b8-57b1-47c5-a592-15913d0e8b5a","2020","7889a551-2986-465c-84ad-1ad29751858c","Economic growth and development indicators","","","verified","","",""
"tag","758ef027-d7c4-4cab-b319-017573f03fd3","2020","803e588e-6423-4725-a93f-3aebf0c6e313","International trade and WTO","","","verified","","",""
"tag","761c96df-3c78-4c16-85e2-a25efb97fb51","2020","803e588e-6423-4725-a93f-3aebf0c6e313","International trade and WTO","","","verified","","",""
"tag","2dec7bf6-0815-4b30-9de2-21dc2f57390f","2020","803e588e-6423-4725-a93f-3aebf0c6e313","International trade and WTO","","spot_check","verified","","",""
"tag","b3570fc2-6fbc-45dc-8ba2-205952980088","2020","814ac6fd-babe-49b4-821e-576dbc465f65","Nanotechnology","","","verified","","",""
"tag","a066250b-b4fd-443d-b3c0-f2e4a5992db0","2020","87041523-91f5-4bee-ab8b-efd9c53fdae9","Atmospheric circulation and weather systems","","","verified","","",""
"tag","14d5a75b-b48b-440f-8351-3ee809c59687","2020","89b9d2cb-b90b-4cb3-9df9-16b8b47c3317","Air pollution and its control","","","verified","","",""
