row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
question,826c6b41-fdd3-4680-862e-1c4485a07ff0,2022,15,Which of the following is/are the exclusive power(s) of Lok Sabha? To ratify the declaration of Emergency To pass a motion of no-confidence ,no_primary_tag,flagged,,,21e5e3a1-56af-4abf-87a3-cc41422f1351,easy
question,f0b4bff7-4ed5-4eca-bcc8-057cbad4b4d1,2022,16,"With reference to anti-defection law in India, consider the following statements: The law specifies that a nominated legislator cannot join ",no_primary_tag,flagged,,,7f08042b-edc7-4906-a2ff-59baa3b96176,medium
question,45918c20-4a39-4968-83a4-b4a3c56cb903,2022,17,Consider the following statements: Attorney General of India and Solicitor General of India are the only officers of the Government who are ,no_primary_tag,flagged,,,3fcb6de8-01c5-4837-a3d4-f5aff2b2f300,medium
question,8d7a8554-fa5f-4ba8-820b-26ff5fe3430c,2022,18,"With reference to the writs issued by the Courts in India, consider the following statements: Mandamus will not lie against a private organi",no_primary_tag,flagged,,,601b76a3-2ece-408a-8212-84b3c02e6a37,medium
question,816c2b1b-9919-4a68-a036-795ef245212a,2022,19,"With reference to Ayushman Bharat Digital Mission, consider the following statements: Private and public hospitals must adopt it. As it aims",no_primary_tag,flagged,,,07148e1a-a353-4179-9d0e-aafa3359fb1c,easy
question,ad53614d-ab83-4945-b6ab-daacf99ca91e,2022,20,"With reference to Deputy Speaker of Lok Sabha, consider the following statements: As per the Rules of Procedure and Conduct of Business in L",no_primary_tag,flagged,,,33a6cc51-e142-4304-bf79-757e88586701,medium
question,98bcfa77-9779-4a01-ba19-908b537aeb80,2022,21,"Among the following crops, which one is the most important anthropogenic source of both methane and nitrous oxide?",no_primary_tag,flagged,,,98ad1c9d-e1be-46d2-a1b2-0646cda1ffff,medium
question,08c7f16d-97d7-444c-b67b-fe8a6b9fd357,2022,22,"“System of Rice Intensification” of cultivation, in which alternate wetting and drying of rice fields is practised, results in: Reduced seed",non_ascii_suspect;no_primary_tag,flagged,,,1e6c07b8-b818-49ad-894e-9bdbdbed9080,medium
question,903523c4-99ea-4439-bb84-163e1ba9cc26,2022,23,Which one of the following lakes of West Africa has become dry and turned into a desert?,no_primary_tag,flagged,,,06a15ece-6f4d-4f95-a19d-e0a0a0251586,medium
question,d47ca9ad-f7a2-4258-890b-1a9ea921d9a9,2022,24,Gandikota canyon of South India was created by which one of the following rivers?,no_primary_tag,flagged,,,ebe20275-2b75-4a64-9871-ff700a0487e3,hard
question,42454fcd-d17a-49e3-bbea-d060a5918445,2022,25,Consider the following pairs: Peak: : Mountains Namcha Barwa : Garhwal Himalaya Nanda Devi : Kumaon Himalaya Nokrek : Sikkim Himalaya Which ,no_primary_tag,flagged,,,0cabc0e9-b5c9-42c3-8974-34134ec5bf8f,medium
question,ff87273a-7da0-49ce-aeb9-1c1385fd3def,2022,26,The term “Levant” often heard in the news roughly corresponds to which of the following regions?,non_ascii_suspect;no_primary_tag,flagged,,,ef2163b5-bdc8-403b-a01e-d8cb279b69df,easy
question,a99852cf-f089-45af-9826-16b682d2cb90,2022,27,Consider the following countries: Azerbaijan Kyrgyzstan Tajikistan Uzbekistan Turkmenistan Which of the above have borders with Afghanistan?,no_primary_tag,flagged,,,84bc27b9-0cd8-4469-97cb-2c4678d19382,easy
question,57bcda84-d8c2-4acc-868b-eebddeb30634,2022,28,"With reference to India, consider the following statements: Monazite is a source of rare earths. Monazite contains thorium. Monazite occurs ",no_primary_tag,flagged,,,ca69ea82-a1ed-4dd3-a47e-d54de9ccc96f,medium
question,db53a9cf-39e7-418d-8e07-b606dfa36bf5,2022,29,"In the northern hemisphere, the longest day of the year normally occurs in the:",no_primary_tag,flagged,,,1d225731-6fe5-4a1d-9a82-b95b85e6e1c1,easy
question,7a1d0ace-ac1d-418c-9d8f-2f1ca757a64a,2022,30,Consider the following pairs: Wetland/Lake: : Location Hokera Wetland : Punjab Renuka Wetland : Himachal Pradesh Rudrasagar Lake : Tripura S,no_primary_tag,flagged,,,be78492d-94b8-4869-9927-9662511b8cf3,hard
question,ecf8d291-b4f5-4db6-b9b8-ef9f2387b2fb,2022,31,Consider the following: Aarogya Setu COWIN DigiLocker DIKSHA Which of the above are built on top of open-source digital platforms?,no_primary_tag,flagged,,,e5a97b06-21bf-48f8-97cc-ff70ec70164d,medium
question,de6e6b61-0235-48f7-8919-c38876f68601,2022,32,"With reference to Web 3.0 consider the following statements: Web 3.0 technology enables people to control their own data In Web 3.0 world, t",no_primary_tag,flagged,,,e2e8bf83-c61e-4d97-92b3-3b4e89f05d1c,easy
question,4036152c-c211-40e3-b460-59d2f0d85d11,2022,33,"With reference to “Software as a Service (SaaS)”, consider the following statements: SaaS buyers can customise the user interface and can ch",non_ascii_suspect;no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,easy
question,4c90f0e7-b09a-4cc2-89b6-853c5efa3d65,2022,34,Which one of the following statements best reflects the idea behind the “Fractional Orbital Bombardment System” often talked about in media?,non_ascii_suspect;no_primary_tag,flagged,,,47eba1b6-51b8-46c4-a5e5-727343167cce,hard
question,7c739e55-56e0-4198-ae87-5b9fa1e69c5c,2022,35,Which one of the following is the context in which the term “qubit” is mentioned?,non_ascii_suspect;no_primary_tag,flagged,,,ae80b3ab-d22a-4224-bfc7-07144b78637e,easy
question,68c5a960-1fc0-40ca-9a16-e5fa2ef4ebc4,2022,36,Consider the following communication technologies: Closed-circuit Television Radio Frequency Identification Wireless Local Area Network Whic,no_primary_tag,flagged,,,3e99163e-c43b-4d4d-8963-1eea850b6288,medium
question,27456924-718b-411e-b3e5-3e2780f618b8,2022,37,Consider the following statements: Biofilms can form on medical implants within human tissues. Biofilms can form on food and food processing,no_primary_tag,flagged,,,59a26ffc-714a-49b3-8857-63d46e05d3ea,medium
question,0bb85111-7010-4de6-9821-ae328f7a9713,2022,38,Consider the following statements in respect of probiotics: Probiotics are made of both bacteria and yeast. The organisms in probiotics are ,no_primary_tag,flagged,,,59a26ffc-714a-49b3-8857-63d46e05d3ea,medium
question,65fcd877-0a99-4723-a6f6-e7dbabd4afdb,2022,39,"In the context of vaccines manufactured to prevent COVID-19 pandemic, consider the following statements: The Serum Institute of India produc",no_primary_tag,flagged,,,a4d2c72a-9cac-4f2e-8f95-35f5ac8b8bd8,easy
question,647a52a8-e873-4f72-ac64-24156a7403d3,2022,40,"If a major solar storm (solar flare) reaches the Earth, which of the following are the possible effects on the Earth? GPS and navigation sys",no_primary_tag,flagged,,,2f1b7047-23c4-4d42-8c18-7bcd43c81785,medium
question,384d501d-11a9-437b-9910-7e4bd26c3c4f,2022,41,“Climate Action tracker” which monitors the emission reduction pledges of different countries is a:,non_ascii_suspect;no_primary_tag,flagged,,,69f5f696-e1f0-4a23-95e0-447297437ac3,hard
question,58cb78ab-94cc-4107-a6a4-317dc76139f4,2022,42,Consider the following statements: “The Climate Group” is an international non-profit organization that drives climate action by building la,non_ascii_suspect;no_primary_tag,flagged,,,69f5f696-e1f0-4a23-95e0-447297437ac3,hard
question,85255164-4dd2-4ea7-aa0a-a4bcf24ad9ea,2022,43,"“If rainforests and tropical forests are the lungs of the Earth, then surely wetlands function as its kidneys.” Which one of the following f",non_ascii_suspect;no_primary_tag,flagged,,,be78492d-94b8-4869-9927-9662511b8cf3,easy
question,82c104ec-0ffb-4744-96bc-8b67543bc78d,2022,44,"In the Guidelines, statements: context of WHO consider the Air Quality following The 24-hour mean of PM2.5 should not exceed 15 ug/m³ and an",non_ascii_suspect;no_primary_tag,flagged,,,89b9d2cb-b90b-4cb3-9df9-16b8b47c3317,hard
question,0aca2efa-ed18-4e00-83c4-22a1d66354d9,2022,45,"With reference to “Gucchi” sometimes mentioned in the news, consider the following statements: It is a fungus. It grows in some Himalayan fo",non_ascii_suspect;no_primary_tag,flagged,,,2acb3c6d-cd9f-4426-bb07-28a61b9b0c4e,medium
question,a92265f2-db7f-4cd3-a1d0-ed65cfe8204d,2022,46,"With reference to polyethylene terephthalate, the use of which is so widespread in our daily lives, consider the following statements: Its f",no_primary_tag,flagged,,,4bb3306d-a193-4967-8bdb-782a4e92e468,medium
question,43d97480-adf9-4c52-bb85-31222b82dbd6,2022,47,Which of the following is not a bird?,no_primary_tag,flagged,,,90933549-63ac-42c3-907b-4642292ebe14,easy
question,cf27cca9-8505-4b24-8e9e-65a1f0f21a98,2022,48,Which of the following are nitrogen-fixing plants? Alfalfa Amaranth Chickpea Clover Purslane (Kulfa) Spinach Select the correct answer using,no_primary_tag,flagged,,,01d8cbbc-7b45-453e-973c-4b4d487e88e0,medium
question,a776e236-4168-4ec6-a00d-a0dd13a28edd,2022,49,“Biorock technology” is talked about in which one of the following situations?,non_ascii_suspect;no_primary_tag,flagged,,,e9f28928-5171-442f-b919-74f878d15888,hard
question,a45e7252-9d11-4c3e-8c30-b3afca0f1a19,2022,50,The “Miyawaki method” is well known for the:,non_ascii_suspect;mcq_no_correct_option;no_primary_tag,flagged,,,1e6c07b8-b818-49ad-894e-9bdbdbed9080,easy
question,ce7adced-ba46-41a0-acff-07b0fc127ec3,2022,51,"In the Government of India Act 1919, the functions of Provincial Government were divided into “Reserved” and “Transferred” subjects. Which o",non_ascii_suspect;no_primary_tag,flagged,,,8c060e1c-e55a-481b-9676-6d0d49874acb,medium
question,3be6d680-5cd7-48e5-a12b-e5d345eac8f8,2022,52,"In Medieval India, the term “Fanam” referred to:",non_ascii_suspect;no_primary_tag,flagged,,,4d279345-05cf-4af0-b92f-32adf7b78927,hard
question,0fd1f32f-f09f-4905-b795-905744ea32fc,2022,53,Consider the following freedom fighters: Barindra Kumar Ghosh Jogesh Chandra Chatterjee Rash Behari Bose Who of the above was/were actively ,no_primary_tag,flagged,,,971a22b9-040e-4dea-804f-a3799312b6d7,medium
question,0292febd-e2e0-4455-aac8-55f5d671256f,2022,54,"With reference to the proposals of Cripps Mission, consider the following statements: The Constituent Assembly would have members nominated ",no_primary_tag,flagged,,,8713e217-9921-44f4-a1d7-b99bbc4178cf,medium
question,9b2875a6-2fae-4bf7-b260-f6401284ceec,2022,55,"With reference to Indian History, consider the following texts: Nettipakarana Parishishtaparavan Avadanashataka Trishashtilakshana Mahapuran",no_primary_tag,flagged,,,88219a6b-fff2-49a9-9336-092e31533444,hard
question,c4ad7bf3-de75-4d7f-aaca-128e0807a9b7,2022,56,"With reference to Indian history, consider the following pairs: Historical person – Known as Aryadeva – Jaina scholar Dignaga – Buddhist sch",non_ascii_suspect;no_primary_tag,flagged,,,1722f5df-cc06-4998-9c1d-f06bdfbde0ed,hard
question,20924150-b755-4757-9e7b-a50313b358c3,2022,57,"With reference to Indian history, consider the following statements: The first Mongol invasion of India happened during the reign of Jalal-u",no_primary_tag,flagged,,,f75261c6-ec9d-40a3-a5bd-d51951cb0f37,medium
question,950f66e0-f586-4f7a-bb6d-67f943d54e7c,2022,58,"With reference to Indian history, who of the following were known as “Kulah-Daran”?",non_ascii_suspect;no_primary_tag,flagged,,,f75261c6-ec9d-40a3-a5bd-d51951cb0f37,hard
question,690c0633-e341-4a9a-8c66-990f97cfe6ae,2022,59,"With reference to Indian history, consider the following statements: The Dutch established their factories/warehouses on the east coast on l",no_primary_tag,flagged,,,be28bc4d-75ae-4092-b74d-b51b580d0d8c,medium
question,5755484f-3834-4059-b2ec-39465464c4d8,2022,60,"According to Kautilya’s Arthashastra, which of the following are correct? A person could be a slave as a result of the judicial punishment. ",non_ascii_suspect;no_primary_tag,flagged,,,1cd9949b-3424-4350-a5eb-073f4d251c31,hard
question,0dba293a-dfde-4bb2-831a-b088430da53f,2022,61,Consider the following statements: Tight monetary policy of US Federal Reserve could lead to capital flight. Capital flight may increase the,mcq_no_correct_option;no_primary_tag,flagged,,,77b2c28a-d30e-4d63-826b-954b2db54477,medium
question,4a87ffcb-4694-409b-9226-06f598aebad5,2022,62,Consider the following States: Andhra Pradesh Kerala Himachal Pradesh Tripura How many of the above are generally known as tea-producing Sta,no_primary_tag,flagged,,,913b826e-eebe-412a-a39e-4b6766e14a0b,easy
question,e888a5d7-65bb-4e14-84cd-bc6043107841,2022,63,"Consider the following statements: In India, credit rating agencies are regulated by Reserve Bank of India. The rating agency popularly know",no_primary_tag,flagged,,,2c510a52-d73c-4674-84bc-fcc5802dd07b,hard
question,ecc8d731-862b-48e7-b603-b9f72792f21a,2022,64,"With reference to the ‘Banks Board Bureau (BBB)’, which of the following statements are correct? The Governor of RBI is the Chairman of BBB ",non_ascii_suspect;no_primary_tag,flagged,,,3d5f609a-e595-44bf-9c51-1ee9272153b6,medium
question,768fe17f-67a2-4201-8e63-0192032a588f,2022,65,"Convertible Bonds, consider the following statements: As there is an option to exchange the bond for equity, Convertible Bonds pay a lower r",no_primary_tag,flagged,,,64bfd004-4a03-4e2c-832f-e2277f58cede,medium
question,19c0ca66-1b93-469a-a159-cd8b76466966,2022,66,Consider the following: Asian Infrastructure Investment Bank Missile Technology Control Regime Shanghai Cooperation Organisation India is a ,no_primary_tag,flagged,,,bbf61f1e-1977-4182-8381-ff7d99aae278,easy
question,6be57bb2-eb58-4056-ba3f-780b175e6370,2022,67,Consider the following statements: Vietnam has been one of the fastest growing economies in the world in the recent years. Vietnam is led by,non_ascii_suspect;no_primary_tag,flagged,,,93bda482-3640-4157-bbc5-0abf576df936,medium
question,b4ae3371-0432-4ffa-83ab-313380f49c84,2022,68,"In India, which one of the following is responsible for maintaining price stability by controlling inflation?",no_primary_tag,flagged,,,f5ad1028-8843-46a9-a884-4b896581d7dc,easy
question,64f00407-6f52-49e2-abf1-0175e500877e,2022,69,"With reference to Non-Fungible Tokens (NFTs), consider the following statements: They enable the digital representation of physical assets. ",no_primary_tag,flagged,,,e2e8bf83-c61e-4d97-92b3-3b4e89f05d1c,easy
question,1a02b6fc-0fc1-40ad-bd87-2eb6327e1383,2022,70,Consider the following pairs: Reservoirs: States Ghataprabha: Telangana. Gandhi Sagar: Madhya Pradesh Indira Sagar: Andhra Pradesh Maithon: ,no_primary_tag,flagged,,,e468d421-7bcb-4a30-96f3-3ee9be1d69f3,medium
question,14c623b9-2848-4cfc-940d-6e0afdae7a00,2022,71,"In India, which one of the following compiles information on industrial disputes, closeres, retrenchments and lay-offs in factories employin",no_primary_tag,flagged,,,5d61a8fd-e008-4617-b000-3006e86061bc,hard
question,49fcc539-1105-43cb-818d-e9bd76becccf,2022,72,"In India, what is the role of the Coal Controller’s Organisation (CCO)? CCO is the major source of Coal Statistics in Government Of India. I",non_ascii_suspect;no_primary_tag,flagged,,,61e36414-bbb9-44f8-895a-eba8665b29c4,hard
question,33a90521-073d-40cf-92cb-b4e4fab9b21a,2022,73,"If a particular area is brought under the Fifth Schedule of the Constitution of India, which one of the following statements best reflects t",no_primary_tag,flagged,,,520ffe2a-eabf-4d28-bb1f-af3d3fdc0716,medium
question,726b67ee-5b84-449e-a4c3-f94c223bf0df,2022,74,Consider the following statements: The India Sanitation Coalition is a platform to promote sustainable sanitation and is funded by the Gover,no_primary_tag,flagged,,,fdc986d4-cd5f-4d73-8d34-7f1d7f281131,hard
question,a08ea356-3e67-4849-99b5-dbdc92950adb,2022,75,"Which one of the following has been constituted under the Environment (Protection) Act, 1986 ?",no_primary_tag,flagged,,,b9fd43a1-0e8c-48ca-907e-b20610c889ff,medium
question,6f66f375-0655-46bb-9daf-8dc46e89624d,2022,76,"With reference to the “United Nations Credentials Committee”, consider the following statements: It is a committee set up by the UN Security",non_ascii_suspect;no_primary_tag,flagged,,,f87ee241-ecd1-4344-b690-e70b1bfedba7,hard
question,a345c1a8-bf82-471f-a1f7-9cea3ccce271,2022,77,Which of the following statements best describes the ‘Polar Code’?,non_ascii_suspect;no_primary_tag,flagged,,,e336caf3-60a3-41b4-b9fc-bb480e2ff2cc,hard
question,d9ee466a-f37b-4539-bf85-f1a3860050d0,2022,78,"With reference to the United Nations General Assembly, consider the following statements: The UN General Assembly can grant observer status ",no_primary_tag,flagged,,,f87ee241-ecd1-4344-b690-e70b1bfedba7,medium
question,2b8052d5-bc25-4cd4-8969-c2c5459df7a1,2022,79,"With reference to the “Tea Board” in India, consider the following statements: The Tea Board is a statutory body. It is a regulatory body at",non_ascii_suspect;no_primary_tag,flagged,,,8e834bd5-5d64-4d60-b105-14b2a0dce8cc,medium
question,9968ffe7-d35c-4108-85cf-17440065c139,2022,80,Which one of the following best describes the term “greenwashing”?,non_ascii_suspect;no_primary_tag,flagged,,,741b1b26-bb16-4931-96bb-2459aa06a661,easy
question,50d0338d-109d-4d4f-bb78-da7b0d06b4b7,2022,81,Consider the following statements: High clouds primarily reflects solar radiation and cool the surface of the Earth. Low clouds have a high ,non_ascii_suspect;no_primary_tag,flagged,,,6cfd3c3c-80c4-4cce-8ab5-0a037a8b9dbe,medium
question,a9dfefad-1221-42e8-8248-e74dc5ff7091,2022,82,Consider the following statements: Bidibidi is a large refugee settlement in north-western Kenya. Some people who fled from South Sudan civi,no_primary_tag,flagged,,,f087e4aa-804e-435a-98d1-c682e268f4b5,hard
question,7d3bcef4-ed0a-439f-9d2a-25a5f796bbdc,2022,83,Consider the following countries: Armenia Azerbaijan Croatia Romania Uzbekistan Which of the above are members of the Organisation of Turkic,no_primary_tag,flagged,,,1af4be87-f327-4d7e-831d-98b4571d5858,hard
question,936cdc8f-0e1a-4041-a4b0-ea9fdc51579c,2022,84,Consider the following statements : Gujarat has the largest solar park in India Kerala has a fully solar powered International Airport Goa h,no_primary_tag,flagged,,,75ca9347-8351-48c9-ad9a-237adcdd675e,medium
question,3cb930cb-239d-4bfc-bd36-65a7c09493b0,2022,85,"With reference to the United Nations Convention on the Law of Sea, consider the following statements: A coastal state has the right to estab",no_primary_tag,flagged,,,fa11b813-bdaa-4873-b94e-3667973490de,medium
question,c547bc18-a491-4e41-944e-16f828ba1482,2022,86,"Which one of the following statements best reflects the issue with Senkaku Islands, sometimes mentioned in the news?",no_primary_tag,flagged,,,f732797f-5c48-4b11-96a1-4fcd587edfcc,easy
question,6ceb30a0-3438-4e5d-ac45-01c32ccab22e,2022,87,Consider the following pairs: Country: Important reason for being in the news recently Chad: Setting up a permanent military base by China G,no_primary_tag,flagged,,,93bda482-3640-4157-bbc5-0abf576df936,medium
question,e9511f5f-cddc-42ac-9d70-28883c681076,2022,88,Consider the following Pairs: Region often mentioned in the news: Country Anatolia: Turkey Amhara: Ethiopia. Cabo Delgado: Spain. Catalonia:,no_primary_tag,flagged,,,ef2163b5-bdc8-403b-a01e-d8cb279b69df,medium
question,d5a9e10f-63a7-4833-b284-e75d1236bf84,2022,89,"With reference to Indian laws about wildlife protection, consider the following statements : Wild animals are the sole property of the gover",no_primary_tag,flagged,,,42380d00-29fa-4012-ab52-e75b7ca0a93f,medium
question,b3f93f35-2a7a-497d-892c-719b9bb6ea36,2022,90,Certain species of which one of the following organisms are well known as cultivators of fungi?,no_primary_tag,flagged,,,cf0855dd-18dc-458d-988a-dbc790225c96,medium
question,a7a38c33-0fbb-40a8-9982-22fd3ef67851,2022,91,Consider the following pairs: Site of Ashoka’s major rock edicts – Location in the State of Dhauli – Odisha Erragudi – Andhra Pradesh Jaugad,non_ascii_suspect;no_primary_tag,flagged,,,1cd9949b-3424-4350-a5eb-073f4d251c31,medium
question,49bd06dc-faab-4891-8a42-35cf04cbd7b6,2022,92,Consider the following pairs: King: Dynasty Nannuka: Chandela. Jayashakti: Paramara. Nagabhata II: Gurjara-Pratihara. Bhoja: Rashtrakuta. Ho,no_primary_tag,flagged,,,93929d93-b7fa-405b-b294-fd328cdffbf5,hard
question,9897e3fa-0f5c-49d2-a246-ec69cc6d56d9,2022,93,Which one of the following statements about Sangam literature in ancient South India is correct?,no_primary_tag,flagged,,,64bfe1f1-083a-4c78-8227-a8f5f89deef4,medium
question,2cab776d-016c-45e2-a142-fb5da875d1c5,2022,94,“Yogavasistha” was translated into persian by Nizamuddin panipati during the reign of:,non_ascii_suspect;no_primary_tag,flagged,,,cb50b194-a05d-4d69-8e98-d5a0e121ecfb,hard
question,25120957-35c2-41c1-82ae-7c29cbc8e513,2022,95,The world’s second tallest statue in sitting pose of Ramanuja was inaugurated by the Prime Minister of India at Hyderabad recently. Which on,non_ascii_suspect;no_primary_tag,flagged,,,11f635d2-5609-4ad9-8a5e-213a185b9254,medium
question,2180ad22-fff1-4792-9f08-f3ffa0fd4fa5,2022,96,The Prime Minister recently inaugurated the new Circuit House near Somnath temple at Veraval. Which of the following statements are correct ,no_primary_tag,flagged,,,8b8d195d-6b48-48c4-9621-ebaa3c8d83cb,medium
question,483f01ff-982e-44f1-9325-fa24c7517f83,2022,97,Which one of the following statements best describes the role of B cells and T cells in the human body?,no_primary_tag,flagged,,,a4d2c72a-9cac-4f2e-8f95-35f5ac8b8bd8,easy
question,fe9917d1-977c-4646-b12d-39dcb4207ac9,2022,98,"Consider the following statements: Other than those made by humans, nanoparticles do not exist in nature. Nanoparticles of some metallic oxi",no_primary_tag,flagged,,,814ac6fd-babe-49b4-821e-576dbc465f65,medium
question,2b562e35-23c4-4d0d-a6f2-56dbccc60ba1,2022,99,Consider the following statements: DNA Barcoding can be a tool to: assess the age of a plant or animal. distinguish among species that look ,no_primary_tag,flagged,,,a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80,medium
question,7f02750b-bef0-429c-b592-e6698cd527f3,2022,100,Consider the following: Carbon monoxide Nitrogen oxide Ozone Sulphur dioxide Excess of which of the above in the environment is/are cause(s),no_primary_tag,flagged,,,89b9d2cb-b90b-4cb3-9df9-16b8b47c3317,easy
