row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
question,c5279362-2cb0-405b-9cf9-62c0b1802e71,2024,13,Which one of the following is a work attributed to playwright Bhasa?,no_primary_tag,flagged,,,,
question,49e03c74-dd7f-4829-92ff-d914ba2982e3,2024,14,"Sanghabhuti, an Indian Buddhist monk, who travelled to China at the end of the fourth century AD, was the author of a commentary on:",no_primary_tag,flagged,,,,
question,c7a15a6d-9db6-4ecf-bcdd-0964e1af810c,2024,15,Consider the following properties included in the World Heritage List released by UNESCO: Shantiniketan Rani-ki-Vav Sacred Ensembles of the ,no_primary_tag,flagged,,,,
question,40529684-21c8-42fa-a8ce-4948200be6a8,2024,16,"As per Article 368 of the Constitution of India, the Parliament may amend any provision of the Constitution by way of: Addition Variation Re",no_primary_tag,flagged,,,,
question,d6e1ee2a-7da5-45c8-8bc4-4cb22ecfe8a8,2024,17,Consider the following countries: Italy Japan Nigeria South Korea South Africa Which of the above countries are frequently mentioned in the ,no_primary_tag,flagged,,,,
question,95aaeb13-7786-4130-aa1f-66fe9dac4f69,2024,18,Which of the following statements are correct in respect of a Money Bill in the Parliament? Article 109 mentions special procedure in respec,no_primary_tag,flagged,,,,
question,10ba934c-1cab-4906-a31b-96e3fec57636,2024,19,Which of the following is/are correctly matched in terms of equivalent rank in the three services of Indian Defence forces? : Army : Airforc,no_primary_tag,flagged,,,,
question,b3305b4a-483e-441d-a71c-d26399c4d2a8,2024,20,"The North Eastern Council (NEC) was established by the North Eastern Council Act, 1971. Subsequent to the amendment of NEC Act in 2002, the ",no_primary_tag,flagged,,,,
question,623f2387-100b-4e2f-9896-5fe18d6767ba,2024,21,Consider the following statements regarding ‘Nari Shakti Vandan Adhiniyam’: Provisions will come into effect from the 18th Lok Sabha. This w,non_ascii_suspect;no_primary_tag,flagged,,,,
question,0882c6df-1b80-4fd7-b786-7b8b48d4c265,2024,22,Which of the following statements about ‘Exercise Mitra Shakti-2023’ are correct? This was a joint military exercise between India and Bangl,non_ascii_suspect;no_primary_tag,flagged,,,,
question,67da786c-e7a9-4989-a23f-30a78de616d3,2024,23,A Writ of Prohibition is an order issued by the Supreme Court or High Courts to:,no_primary_tag,flagged,,,,
question,c514c304-1427-4fdf-94a0-e7eac77400d0,2024,24,Consider the following statements: It is the Governor of the State who recognizes and declares any community of that State as a Scheduled Tr,no_primary_tag,flagged,,,,
question,6e88e0bb-718a-4e9a-84fe-6664204ad399,2024,25,"With reference to Union Budget, consider the following statements: The Union Finance Minister on behalf of the Prime Minister lays the Annua",no_primary_tag,flagged,,,,
question,903bb50d-c9e6-449e-bd3f-96a68dc31d4e,2024,26,Who of the following is the author of the books “The India Way” and “Why Bharat Matters”?,non_ascii_suspect;no_primary_tag,flagged,,,,
question,f1b31fdf-401e-4c30-8d39-13d01d566654,2024,27,Consider the following pairs: : Country : Reason for being in the news 1. : Argentina : Worst economic crisis 2. : Sudan Forces : War betwee,non_ascii_suspect;no_primary_tag,flagged,,,,
question,23c8b66b-d7ae-4c25-8fcc-5c5cee9c12d0,2024,28,Consider the following statements: Statement-I : Sumed pipeline is a strategic route for Persian Gulf oil and natural gas shipments to Europ,no_primary_tag,flagged,,,,
question,3cc3340d-69b3-4299-9746-a0df1ce06e3c,2024,29,Consider the following statements: The Red Sea receives very little precipitation in any form. No water enters the Red Sea from rivers. Whic,no_primary_tag,flagged,,,,
question,092e239a-5da3-4095-a381-1224014b7160,2024,30,"According to the Environmental Protection Agency (EPA), which one of the following is the largest source of Sulphur dioxide emissions?",no_primary_tag,flagged,,,,
question,015f825d-2ae0-4272-a518-cc7b5d83cfbc,2024,31,"Consider the following statements: Statement-I : If the United States of America (USA) were to default on its debt, holders of US Treasury B",no_primary_tag,flagged,,,,
question,56bfad39-9289-44d9-9da3-137cd81656a0,2024,32,Consider the following statements: Statement-l : Syndicated lending spreads the risk of borrower default across multiple lenders. Statement-,no_primary_tag,flagged,,,,
question,cc7e3897-d721-4b30-a38d-27ca54d7c15c,2024,33,Consider the following statements in respect of the digital rupee: It is a sovereign currency issued by the Reserve Bank of India RBI alignm,non_ascii_suspect;no_primary_tag,flagged,,,,
question,8c697241-5143-4e18-a401-1d3617c32740,2024,34,"With reference to ancient India, Gautama Buddha was generally known by which of the following epithets? Nayaputta Shakyamuni Tathagata Selec",no_primary_tag,flagged,,,,
question,fbca24f4-91e2-4c66-86b2-5d38e52842fa,2024,35,Consider the following information –> Archaeological Site: State Description Salihundam – Andhra Pradesh Rock-cut cave shrines Chandraketuga,non_ascii_suspect;no_primary_tag,flagged,,,,
question,e6ba99d6-f1d7-45c2-8690-768a1f9ec1a7,2024,36,Who of the following rulers of medieval India gave permission to the Portuguese to build a fort at Bhatkal?,no_primary_tag,flagged,,,,
question,022ec95b-93b6-4575-951e-17434535965f,2024,37,"With reference to revenue collection by Cornwallis, statements: consider the following Under the Ryotwari Settlement of revenue collection, ",no_primary_tag,flagged,,,,
question,2f37036a-7941-4740-8ac1-d4520282146c,2024,38,Consider the following statements: There are parables in Upanishads. Upanishads were composed earlier than the Puranas Which of the statemen,no_primary_tag,flagged,,,,
question,8f3e1b0e-7094-4669-9df1-a884b21ae34a,2024,39,Consider the following statements: India is a member of the International Grains Council. A country needs to be a member of the Internationa,no_primary_tag,flagged,,,,
question,1e9f2a05-8180-479e-90f1-07b9c4098793,2024,40,Which one of the following was the latest inclusion in the Intangible Cultural Heritage List of UNESCO?,no_primary_tag,flagged,,,,
question,09b05d83-41b2-43fd-830d-edc8b0568cd4,2024,41,Consider the following statements: Statement-I : There is instability and worsening security situation in the Sahel region. Statement-II : T,non_ascii_suspect;no_primary_tag,flagged,,,,
question,4ddd91f0-ed54-487a-9653-d1df65681b66,2024,42,"Consider the following statements: Statement-I : India does not import apples from the United States of America. Statement-II : In India, th",mcq_no_correct_option;no_primary_tag,flagged,,,,
question,35c5afcd-80c8-4732-8dcb-d790df0c25f5,2024,43,"With reference to the Speaker of the Lok Sabha, consider the following statements: While any resolution for the removal of the Speaker of th",no_primary_tag,flagged,,,,
question,effcf320-7607-4940-8cf4-70fae4458a26,2024,44,"With reference to the Indian Parliament, consider the following statements: A bill pending in the Lok Sabha lapses on its dissolution A bill",no_primary_tag,flagged,,,,
question,e955df5c-e536-4fea-856a-db9b10de5dbb,2024,45,"With reference to the Parliament of India, consider the following statements: Prorogation of a House by the President of India does not requ",no_primary_tag,flagged,,,,
question,b65eb979-146e-479d-8493-1a6953a18b65,2024,46,Consider the following statements: Statement-I: The European Parliament approved The Net-Zero Industry Act recently. Statement-II: The Europ,no_primary_tag,flagged,,,,
question,2c9a3f3e-7b88-4b01-9465-c45376f71065,2024,47,"Consider the following statements: Statement-I: Recently, Venezuela has achieved a rapid recovery from its economic crisis and succeeded in ",non_ascii_suspect;mcq_no_correct_option;no_primary_tag,flagged,,,,
question,1a3e5133-a843-41bc-819d-caa9f364d61a,2024,48,"With reference to the Digital India Land Records Modernisation Programme, consider the following statements: To implement the scheme, the Ce",no_primary_tag,flagged,,,,
question,d1e69d16-155c-45e4-87af-7e88ee2f5e4a,2024,49,"With reference to the ‘Pradhan Mantri Surakshit Matritva Abhiyan’, consider the following statements This scheme guarantees a minimum packag",non_ascii_suspect;no_primary_tag,flagged,,,,
question,7b6b14ca-cdd6-495d-acd8-af8d2fd24931,2024,50,"With reference to the Pradhan Mantri Shram Yogi Maan-dhan (PM-SYM) Yojana, consider the following statements: The entry age group for enrolm",no_primary_tag,flagged,,,,
question,c04a4a0c-b192-4277-ac8d-5fa78b8cccaf,2024,51,Consider the following statements: Statement-I: The atmosphere is heated more by incoming solar radiation than by terrestrial radiation. Sta,no_primary_tag,flagged,,,,
question,18b7adde-6b72-4ab8-aedd-9af63781ccd1,2024,52,Consider the following statements: Statement-I: Thickness of the troposphere at the equator is much greater as compared to poles. Statement-,no_primary_tag,flagged,,,,
question,da459d32-01ff-4e07-a0af-0216469cf259,2024,53,Consider the following: Pyroclastic debris Ash and dust Nitrogen compounds Sulphur compounds How many of the above are products of volcanic ,no_primary_tag,flagged,,,,
question,ffd8c7fd-a5f0-46b1-9f7f-efe032cde507,2024,54,Which of the following is/are correct inference/inferences from isothermal maps in the month of January? The isotherms deviate to the north ,no_primary_tag,flagged,,,,
question,ae2fdad6-8dd9-4b2e-a5d7-c1850a4dc77a,2024,55,Which of the following countries are well known as the two largest cocoa producers in the world?,no_primary_tag,flagged,,,,
question,e18cc3a7-2d67-419b-9d01-294efa4cf363,2024,56,"With reference to the Himalayan rivers joining the Ganga downstream of Prayagraj from West to East, which one of the following sequences is ",no_primary_tag,flagged,,,,
question,dd27636a-5d7e-4052-8f23-ad10c6ff89eb,2024,57,Consider the following statements: Statement-I: Rainfall is one of the reasons for weathering of rocks. Statement-II: Rain water contains ca,no_primary_tag,flagged,,,,
question,a9c69e0b-c622-4d75-bdbe-f79cb030f47e,2024,58,Consider the following countries: Finland Germany Norway Russia How many of the above countries have a border with the North Sea?,no_primary_tag,flagged,,,,
question,876e0cf7-4637-46f0-bbf1-fb5a935efa0b,2024,59,Consider the following information: : Waterfall : Region : River 1. : Dhuandhar : Malwa : Narmada 2. : Hundru : Chota Nagpur : Subarnarekha ,no_primary_tag,flagged,,,,
question,77d98c3d-f11e-4ef9-b7d0-aa700b0739d8,2024,60,Consider the following information: : Region : Name of the mountain range : Type of mountain 1. : Central : Vosges : Fold mountain 2. : Euro,no_primary_tag,flagged,,,,
question,d2ebbe2c-b785-4d2b-a8d7-ef10b058e368,2024,61,"The organisms “Cicada, Froghopper and Pond skater” are:",non_ascii_suspect;no_primary_tag,flagged,,,,
question,582299d5-d24d-4807-bc16-3d71cd6b36ca,2024,62,Consider the following statements: Statement-I: Many chewing gums found in the market are considered a source of environmental pollution. St,no_primary_tag,flagged,,,,
question,79eed5ad-433c-4c73-a5e1-403851e6f3f6,2024,63,Consider the following pair: : Country : Animal found in its natural habitat 1. : Brazil : Indri 2. : Indonesia : Elk 3. : Madagascar : Bono,no_primary_tag,flagged,,,,
question,37693dcb-a24d-4b61-9c55-638233e37e60,2024,64,"Consider the following statements regarding World Toilet Organization: It is one of the agencies of the United Nations. World Toilet Summit,",no_primary_tag,flagged,,,,
question,d76de44b-a734-43e9-b46b-8d1207b08020,2024,65,"Consider the following statements: Lions do not have a particular breeding season. Unlike most other big cats, cheetahs do not roar. Unlike ",no_primary_tag,flagged,,,,
question,f96c65be-cd6c-4e31-b2ac-906a75585f1e,2024,66,Which one of the following is the correct description of “100 Million Farmers”?,non_ascii_suspect;no_primary_tag,flagged,,,,
question,6b938cbe-c52f-4c43-84c6-8ba71e5d03f1,2024,67,Consider the following: Battery storage Biomass generators Fuel cells Rooftop solar photovoltaic units How many of the above are considered ,non_ascii_suspect;no_primary_tag,flagged,,,,
question,bb290bf8-ffd7-448c-bd43-32c6612c32c8,2024,68,Which one of the following shows a unique relationship with an insect that has coevolved with it and that is the only insect that can pollin,no_primary_tag,flagged,,,,
question,a3fc5c52-8f37-4339-9a0f-ca346c901ea9,2024,69,Consider the following: Butterflies Fish Frogs How many of the above have poisonous species among them?,no_primary_tag,flagged,,,,
question,57d52a3b-f232-4d4c-987e-d3b126d0296e,2024,70,Consider the following: Cashew Papaya Red sanders How many of the above trees are actually native to India?,no_primary_tag,flagged,,,,
question,4e703559-287a-4355-a460-1eb2ec60d1f7,2024,71,"Consider the following airports: Donyi Polo Airport Kushinagar International Airport Vijayawada International Airport In the recent past, wh",no_primary_tag,flagged,,,,
question,2396cd17-b01f-45db-9ce4-90604271d68a,2024,72,"With reference to “water vapour”, which of the following statements is/are correct? It is a gas, the amount of which decreases with altitude",non_ascii_suspect;no_primary_tag,flagged,,,,
question,fd9862f9-38fe-4e72-b9f9-3245215eb419,2024,73,Consider the following description: Annual and daily range of temperatures is low. Precipitation occurs throughout the year. Precipitation v,non_ascii_suspect;no_primary_tag,flagged,,,,
question,7685480e-845e-41b0-bc15-86264a4cf8ff,2024,74,"With reference to “Coriolis force”, which of the following statements is/are correct? It increases with increase in wind velocity. It is max",non_ascii_suspect;no_primary_tag,flagged,,,,
question,8f1a11a7-26ac-4c3a-a10d-eb867872cb9c,2024,75,"On June 21 every year, which of the following latitude(s) experience(s) a sunlight of more than 12 hours? Equator Tropic of Cancer Tropic of",no_primary_tag,flagged,,,,
question,3fc5c1ce-6ae9-44b2-9ee1-ba5257fb4753,2024,76,"One of the following regions has the world’s largest tropical peatland, which holds about three years worth of global carbon emissions from ",non_ascii_suspect;no_primary_tag,flagged,,,,
question,8634d5c9-7fbc-4c91-8e7c-fee191ebbbf9,2024,77,"With reference to perfluoroalkly and polyfluoroalkyl substances (PFAS) that are used in making many consumer products, consider the followin",no_primary_tag,flagged,,,,
question,d2370f4d-526b-414a-84a1-722186e47432,2024,78,Consider the following: Carabid beetles Centipedes Flies Termites Wasps Parasitoid species are found in how many of the above kind of organi,no_primary_tag,flagged,,,,
question,34592bea-a422-483c-9343-95e4dca1a49b,2024,79,Consider the following plants: Groundnut Horse-gram Soybean How many of the above belong to the pea family?,no_primary_tag,flagged,,,,
question,891652f5-ab78-41aa-bdd9-4fe33f1f9dfd,2024,80,Consider the following statements: Statement-I: The Indian Flying Fox is placed under the “vermin” category in the Wild Life (Protection) Ac,non_ascii_suspect;no_primary_tag,flagged,,,,
question,c5260b80-4bc1-40a1-addd-82fe43001844,2024,81,The total fertility rate in an economy is defined as:,no_primary_tag,flagged,,,,
question,2e712ad3-2360-47fa-ab03-ee4e693fad35,2024,82,"Consider the following statements: In India, Non-Banking Financial Companies can access the Liquidity Adjustment Facility window of the Rese",no_primary_tag,flagged,,,,
question,459035d6-a907-48ae-a15b-ae1c87cf19c1,2024,83,"In India, which of the following can trade in Corporate Bonds and Government Securities? Insurance Companies Pension Funds Retail Investors ",no_primary_tag,flagged,,,,
question,ca228e0b-2318-47ab-a4c0-65c64733dba5,2024,84,Consider the following: Exchange-Traded Funds (ETF) Motor vehicls Currency swap Which of the above is/are considered financial instruments?,no_primary_tag,flagged,,,,
question,e225b3e0-c610-4a34-85c7-00d01b1e9d4f,2024,85,"With reference to the sectors of the Indian economy, consider the following pairs: : Economic activity : Sector 1. : Storage of agricultural",no_primary_tag,flagged,,,,
question,937b1d0f-14bb-4f36-9aad-87547456df20,2024,86,Consider the following materials: Agricultural residues Corn grains Wastewater treatment sludge Wood mill waste Which of the above can be us,no_primary_tag,flagged,,,,
question,b67926f5-572e-4b8e-99c1-47f41909d1d1,2024,87,"With reference to physical capital in Indian economy, consider the following pairs: : Items : Category 1. : Farmer’s plough : Working capita",non_ascii_suspect;no_primary_tag,flagged,,,,
question,abdec883-f464-4f50-bf59-a15461992059,2024,88,Which one of the following words/phrases is most appropriately used to denote “an interoperable network of 3D virtual worlds that can be acc,non_ascii_suspect;no_primary_tag,flagged,,,,
question,535ee99c-bdcf-47b5-9437-a7a80f11181f,2024,89,"With reference to the rule/rules imposed by the Reserve Bank of India while treating foreign banks, consider the following statements: There",no_primary_tag,flagged,,,,
question,2b42e56f-7f32-445e-9a3b-7369b0d1bd9a,2024,90,"With reference to Corporate Social Responsibility (CSR) rules in India, consider the following statements: CSR rules specify that expenditur",mcq_no_correct_option;no_primary_tag,flagged,,,,
question,4b2eed21-82e3-4b07-8141-97e3cfc65e98,2024,91,"With reference to radioisotope thermoelectric generators (RTGs), consider the following statements: RTGs are miniature fission reactors RTGs",no_primary_tag,flagged,,,,
question,fce460bf-8c1e-4123-81b7-a34d2e93a4a4,2024,92,"Consider the following statements: Statement-I: Giant stars live much longer than dwarf stars. Statement-II: Compared to dwarf stars, giant ",no_primary_tag,flagged,,,,
question,b838a908-c6e5-4ed5-9a43-4b00ba308bba,2024,93,Which one of the following is synthesised in human body that dilates blood vessels and increase blood flow?,no_primary_tag,flagged,,,,
question,c6083881-370e-4f05-b73a-75abf1575632,2024,94,Consider the following activities: Identification of narcotics on passengers at airports or in aircraft Monitoring of precipitation Tracking,no_primary_tag,flagged,,,,
question,446a88ee-d972-4db6-9434-1a0b920d1548,2024,95,Consider the following aircraft: Rafael MiG-29 Tejas MK-1 How many of the above are considered fifth generation fighter aircraft?,no_primary_tag,flagged,,,,
question,f41dcfd9-a42d-4fb8-80a0-a16cabf01936,2024,96,In which of the following are hydrogels used? Controlled drug delivery in patients Mobile air-conditioning systems Preparation of industrial,no_primary_tag,flagged,,,,
question,2be45d4e-48cc-4a90-ad0d-7733029d9307,2024,97,"Which one of the following is the exhaust pipe emission from Fuel Cell Electric Vehicles, powered by hydrogen?",no_primary_tag,flagged,,,,
question,1d4bd057-6051-45e5-a290-5b36322a97d0,2024,98,Recently the term “pumped-storage hydropower” is actually and appropriately discussed in the context of which one of the following?,non_ascii_suspect;no_primary_tag,flagged,,,,
question,2739c4e9-3115-448a-97d6-a7013ad50d5d,2024,99,“Membrane Bioreactors” are often discussed in the context of,non_ascii_suspect;no_primary_tag,flagged,,,,
question,846ebbd8-6370-4ccc-8372-f402daf513be,2024,100,"With reference to the Indian economy, “Collateral Borrowing and Lending Obligations” are the instruments of:",non_ascii_suspect;no_primary_tag,flagged,,,,
