row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
tag,673c5c95-7f19-4c49-b97d-c1ec9fdc3d3d,2020,3faa19c8-0f16-4b61-ba30-6a127399c3a8,ABC and Pareto analysis for inventory control,,,,,,
tag,73d5f7e2-9e33-470f-9e5d-d209a5830e48,2020,4d85c12a-062f-461e-874b-a7456e8afa65,"SEBI Act 1992 — establishment, powers, penalties",,,,,,
tag,f4ed57b3-976e-479c-a790-4d17377fc53a,2020,585243ac-4681-4b22-8891-b2fdb8e0253c,Just-in-Time and pull systems,,,,,,
tag,900b2605-8f46-429e-bd2a-ce909b4b18b9,2020,5b7a61a8-c69b-45fd-adcb-d929eab4d3dc,Fiscal deficit — definition and components,,spot_check,,,,
tag,4ad0b243-3d7b-4330-939e-869c21008bc6,2020,5ccd5a20-bc3e-446f-9ae6-f2714ae925ac,"Partnership accounts — deed absent, profit sharing, current account",,,,,,
tag,7bb2801f-437f-4647-9215-9b2675b2e371,2020,5ccd5a20-bc3e-446f-9ae6-f2714ae925ac,"Partnership accounts — deed absent, profit sharing, current account",,,,,,
tag,43d85bc2-2be4-4449-bfbf-6e8f56808255,2020,5da19d19-73f7-461d-8a93-1b1d84fd4600,Rectification of errors,,,,,,
tag,b39e204b-f807-4b90-9b74-60abfc7e71f3,2020,5e163aac-f27a-4fd2-af0c-c66585baf15f,Types of companies; One Person Company,,,,,,
tag,4905c7aa-8aae-417c-8e1b-d0170c32a7f7,2020,687cef2d-6b65-48cd-8b60-bba595cd730f,Options basics and payoff,,,,,,
tag,23d99be2-4253-4339-98c8-3b6b6dd685c1,2020,6df5a213-940b-4151-9138-2c92b0c6d81f,Special auditor — who appoints,,,,,,
tag,78a3b1ee-e897-4d09-ab53-5f8a54514e95,2020,6eba8a76-9b03-481b-a27e-10f18c8c5eca,Accounting equation,,,,,,
tag,e21b10d2-de0d-4891-8b36-9812f952f06c,2020,739faf06-bd8e-464f-8035-5927c492ca7a,Scheme types and fund of funds,,,,,,
tag,23d9a5cc-3c85-457d-9ab4-ca480dff4e78,2020,739fd346-89a9-4087-a724-3a7f4cb957b9,Directing as the life spark of management,,,,,,
tag,5bd63f6e-b5f2-4af3-ab4f-755077f7e5f3,2020,7aa6a5c3-2e2a-46c9-b5cf-d8a2168f4f88,"Development financial institutions — NABARD, SIDBI, NHB, NaBFID, EXIM",,spot_check,,,,
tag,cd39d2e7-453c-4dea-8734-51c6c3b1b50e,2020,7e1e6fc8-4e40-4e18-bfb7-660c80143603,"RBI Act 1934 — constitution, note issue, functions",,,,,,
tag,787ff945-dd2d-4542-8335-1583405a74fa,2020,807ee256-d2aa-4804-8c21-bf4deaf30dc3,Removal of name from the register of companies,,,,,,
tag,7af61704-9367-47f0-9d1a-bf05f957b7a0,2020,82d92984-3129-4d68-b68d-bbc6c2442bb2,Break-even point in units and value,,,,,,
tag,0395b751-22f9-4d4a-a62a-d56364b46fbc,2020,83767c6b-bfac-4384-8dc1-2deeff9d5b83,Capital and leverage norms; D-SIBs,,,,,,
tag,4d37667f-14e1-44e4-a4ef-9cd92d014d32,2020,8725d916-ccfc-4b37-8cc8-ce931ec98592,Margining — initial and variation,,,,,,
tag,8249beec-1e2e-4f18-a417-d95ae0ee65b7,2020,8a4404f9-fddb-4bcd-88e7-4c0a1859acbe,Schedules of the Companies Act 2013,,,,,,
tag,eb31161a-77bc-46e3-b19d-3340ab57e0b8,2020,8c29c222-524d-4175-8579-8701719ded98,DTAA and tax administration bodies,,,,,,
tag,f66f6d89-3e5f-4d0f-9050-32c8b327c9b6,2020,8fa1dcd2-aabb-4340-b70a-c98ab28a6679,"Call, notice and term money",,,,,,
tag,928ce3bd-4f47-49b4-8235-e414e05121ef,2020,8fb8f286-0b96-4b9d-9710-5b47fb5895b4,Labour turnover — causes and measurement,,,,,,
tag,b1edcd3a-6264-483f-80ff-7e54b4304752,2020,9044d257-b50a-4e24-8ef1-f69b59b78a91,"Valuation ratios — price to book, price to earnings",,spot_check,,,,
tag,2c29fff9-5b30-4782-8f28-fb118faad53e,2020,93172e4d-0ec1-437b-9165-a4da8584b949,Introduction to lean system and the wastes,,,,,,
tag,cb4a3e8f-170f-48e5-a7b1-593fb26e367b,2020,93b328ed-90df-4dc1-8976-d6fa576781c5,Law of demand and exceptional demand,,,,,,
tag,17867871-76e0-4fe3-8b03-05366dca1dd1,2020,93b328ed-90df-4dc1-8976-d6fa576781c5,Law of demand and exceptional demand,,,,,,
tag,7ee006b7-7b4b-414d-b00f-9388431452e7,2020,951a6794-2f87-44da-bdb0-e2989813a725,Keynesian effective demand,,,,,,
tag,37c42932-51df-4718-9517-5b1fb688b879,2020,9780c7bb-c428-4dbc-958c-cd88b49eddb0,"Public offer, private placement and rights or bonus issue",,,,,,
tag,5b8639d8-35df-4268-bcd1-2ebe34ba01cc,2020,9d49be7e-b784-4b8a-a469-3bf272bf77dd,Manager's role in HRD and employee support,,,,,,
tag,8e9c2bca-435a-44a6-a8d0-410e13fd1473,2020,9de63513-d031-468b-920d-f0ea7d84fe40,Accounting software and XBRL,,,,,,
tag,5e3a0f2c-2fc0-4453-b898-ac2c46607e32,2020,9f8e2bbf-1911-485d-8e6d-9d7051be4f55,GVA at basic price vs GDP,,,,,,
tag,6e1a1df9-545a-47b2-98fa-82e19a8653f6,2020,a4718ddd-719c-4223-85d8-35c67265b958,SWOT analysis,,,,,,
tag,d2d97a1c-3ca6-454c-8e5c-ca6eea5f68c5,2020,a7a09fca-f711-4126-8309-e83452689c36,Qualities and traits of an effective leader,,,,,,
tag,d81f3ed3-fe79-4e33-a811-3c16975ce2fb,2020,a833010e-25da-4ed8-a779-984cc4920040,Morale vs motivation,,spot_check,,,,
tag,af985391-775c-4afa-b982-a401f3f9a837,2020,a9872c62-632f-4005-ab0e-439fc03d14db,Oral vs written communication,,,,,,
tag,13e202f4-9afb-478e-a982-0f2e2945d5e7,2020,abf5bb02-a95c-415c-b96d-3fe7872b9adc,"Mintzberg informational roles — monitor, disseminator, spokesperson",,,,,,
tag,e37fc507-bccb-415d-8e4e-59c264d24e6f,2020,abf5bb02-a95c-415c-b96d-3fe7872b9adc,"Mintzberg informational roles — monitor, disseminator, spokesperson",,,,,,
tag,2b9c5ca5-4cc7-4ab4-a33c-4546f26f9193,2020,ac3da1f3-1a00-4666-ba67-1e02a8eb32f1,Psychological barriers,,,,,,
tag,200f8e55-e814-41f1-8729-c849373e5fca,2020,afd4a13d-c570-493d-8b6a-3923c701219f,"Trait approach — personality, intelligence, emotion",,,,,,
tag,4b49d396-6aa8-4857-8580-c44e93d8cf4a,2020,b041bc06-7b41-46ec-b04a-01a1c05e7e74,Direct vs indirect taxes,,,,,,
tag,ceb47b95-4266-45dd-ba4f-4ed7c74d9f1b,2020,b3d81d2c-a6e7-40d0-84dc-eea66c22bee7,Clearing corporations and settlement,,,,,,
tag,0eeb0a3f-8a18-4984-aae4-6c6119899bec,2020,b3d81d2c-a6e7-40d0-84dc-eea66c22bee7,Clearing corporations and settlement,,,,,,
tag,e12bd18f-3d0c-4985-a475-569d0c8c9831,2020,b5f03bdc-9ac4-4d44-a315-4da15a93ba36,Cash budget preparation,,,,,,
tag,6a26ed19-587b-437b-a088-d59f0e55af1d,2020,b6f2b279-067c-4a86-8390-00344fe3bc2a,Removal by special resolution with Central Government approval,,spot_check,,,,
tag,ba14909f-ca7e-4937-abc2-04e2d3e8464b,2020,bde1f682-75ac-478a-8ff1-1ba2845ff0f8,Under- and over-absorption — normal vs abnormal factors,,,,,,
tag,7872c35e-0d9b-489f-8038-103319bbcc8a,2020,c3f45149-5b60-442a-a1de-917f2d39dfb6,Process improvement approaches,,,,,,
tag,bdd3aa19-c787-4b76-b531-4b1f8c992010,2020,c4012952-1df1-4ce4-a6ce-f54083541fd6,FDI caps and sectoral limits,,,,,,
tag,847b06b8-c22a-46b7-8913-b622e18b8277,2020,c4012952-1df1-4ce4-a6ce-f54083541fd6,FDI caps and sectoral limits,,,,,,
tag,3e5acf01-fe94-4d7c-b0d2-dcfc2417b73e,2020,c4012952-1df1-4ce4-a6ce-f54083541fd6,FDI caps and sectoral limits,,,,,,
tag,ee8f5be2-d505-4cdd-b0bc-85f4f7480f5b,2020,d0fa9467-c144-44fa-b3bd-1db99d63f976,Money supply measures M1 to M4,,,,,,
tag,746d875b-4346-4664-933a-2cd843f1daa5,2020,d6246251-b168-4972-9322-4ebcbd4c87bf,Equivalent production — FIFO and weighted average,,,,,,
tag,d1cc0648-796e-4a71-a4e4-de0a8af6ddff,2020,d7552288-cec8-4bf0-a99a-1f546c81ad0c,Marginal costing — contribution and P/V ratio,,,,,,
tag,b87b685c-d903-4083-8436-17a36da2d43e,2020,de324eb9-23fb-4116-aa88-264bcbeed1cb,Reduction of share capital,,,,,,
tag,ab461f1e-83d4-4944-ae81-36f4d591bec5,2020,e8fccc09-a2c9-4076-a001-ad1c2378a23f,"NBFC categories — IFC, Factor, P2P",,spot_check,,,,
tag,0ebe6190-177d-4d2b-b38d-b0b56f5af374,2020,ea14557c-d684-4ba3-aa2c-4173869a3a32,Fixed vs flexible budgets,,,,,,
tag,c01b2a6a-d23e-42fc-8ff7-09a438e2252a,2020,ebc74bab-ff51-46a2-a559-37d2267351ca,MRP II,,,,,,
tag,6710200c-baff-4337-b363-46b2c27d0ad5,2020,eedab1ad-56e1-4f9a-bf27-e6b077af1760,"GST — supply, input tax credit, zero-rated, exports",,,,,,
tag,011d6023-f491-460b-a2fd-96646e0f3f84,2020,eedab1ad-56e1-4f9a-bf27-e6b077af1760,"GST — supply, input tax credit, zero-rated, exports",,,,,,
tag,3d2913f3-aaf6-4269-bc54-22d54a39006a,2020,eedab1ad-56e1-4f9a-bf27-e6b077af1760,"GST — supply, input tax credit, zero-rated, exports",,,,,,
tag,41d9796e-0eba-49bc-bcf2-d1ac8e5060ff,2020,f9c1e603-1539-46b1-a717-2918a51037e8,Current account deficit,,,,,,
tag,5505f3af-c0aa-420b-93ac-0dee6a26ef45,2020,fbfff264-c421-4b05-96da-071a02ee172f,Business cycle phases,,,,,,
tag,635d39f2-7d8a-40e4-a153-29d214ca5b2d,2020,fc31d10b-cacf-4c18-9855-6c36558e0ca5,CPM and PERT,,,,,,
tag,0afa7b72-49ea-4dd5-b66d-756473f35c00,2020,ffdc4541-194f-4155-a578-d0fc9d7d4c91,Financial Inclusion Index and schemes,,,,,,
question,5333da30-023a-4442-b554-aabd9d848e0e,2022,1,"If the strike price is higher than the market price under call option, that one will be called as?",,spot_check,,,,easy
question,0e18f47a-ad6f-43ce-bb05-fb60303da173,2022,1,Which of the following is true for organizational Morale but not for motivation?,,spot_check,,,,easy
question,ff76a627-3730-45d4-b569-2b7edecd9918,2022,1,Which of the following statement is incorrect regarding provisions?,,spot_check,,,,easy
question,ba3e547a-05aa-4051-bdfc-246bf69ab914,2022,1,Which of the following is not a qualitative characteristic of accounting information?,,spot_check,,,,easy
question,8408867a-f42c-4b07-b7ab-0b60f313af95,2022,1,Which of the following is a modern management accounting technique?,,spot_check,,,,easy
question,64b040d5-966c-466a-aa00-538b75b35aef,2022,1,Imputed Cost is also known as ___________,suspicious_repeat_char,flagged,,,,easy
question,f7d8cb55-241d-4e6b-b9f5-1e2420330f88,2022,1,Which of the following is not a method of quantitative control by RBI?,,spot_check,,,,easy
question,8610fa6b-fe0e-43a5-8515-072996757745,2022,1,Identify the Incorrect statement regarding NBFC.,no_primary_tag,flagged,,,,
question,e3877597-5e0c-4bf3-8241-4e9c8a1a75cf,2022,1,Which of the following is correct regarding Cournot’s Oligopoly Model?,non_ascii_suspect,flagged,,,,easy
question,df99dcd8-630b-4fc1-ba47-68e956b8b67b,2022,1,"The president of NCLT, chairperson of NCLAT and Judicial members are appointed by the government in consultation with ________.",suspicious_repeat_char,flagged,,,,easy
question,a0b094d7-212d-46a2-bc84-0502d4e765cc,2022,2,The value of derivative ____________?,suspicious_repeat_char,flagged,,,,easy
question,fd61a02f-cc08-4b2d-a8b3-7a6d80cf0a78,2022,2,Identify the HRD Subsystem where in employee performance is increased with increase in his ability and Knowledge?,,,,,,easy
question,dcec4c18-bcad-452b-9622-9bbc950b6899,2022,2,"Calculate Net Profit from below cash basis of accounting for 31/03/2021 Particulars Amount Sales Credit - 90,000 Cash paid in salary - 25,00",,,,,,medium
question,266c191f-e810-4762-98cd-9c0b37d6e719,2022,2,Ind-AS 18 related to revenue recognition is dealing with ___________,suspicious_repeat_char,flagged,,,,easy
