row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
question,c9bec934-e077-4762-b37c-96ebac831b87,2022,2,"Under Employee Pension Scheme (EPS), on the event of death of the subscriber. Pension is paid directly to the spouse of the person, addition",,,,,,easy
question,d1df03c1-adb3-4edb-901a-6ccada5f43ed,2022,2,"Although Motivation and Morale are closely related concepts, however there exist some different between morale and motivation. In the same r",,,,,,medium
question,7719d9f3-eeee-4092-8ff3-54360430a699,2022,2,"Government of India (GOI) has various sources of Income, in the same regard, which of the following is not an example of Non-Tax source of r",,,,,,medium
question,775635bd-ef79-4dd2-8ea4-4a8a6d3fbf46,2022,3,From the following given options identify the leadership style wherein a leader creates harmony in the workplace and make employees happy. T,,,,,,easy
question,54e3c283-baa8-4381-8f87-3a584d52e079,2022,3,Social Stock Exchange (SSE) is a bourse meant to serve the private and non-profit sectors and will help them in raising funds through the ex,,,,,,hard
question,6966b13e-d792-4a92-9651-f82fcac0c6d7,2022,3,"As per companies act 2013 (Section 152), a person can be appointed as the director of the company until and unless he or she gives his or he",,,,,,easy
question,171cfd2b-c926-4c38-a45c-fab916c303bd,2022,3,A bank giro transfer is a method of transferring money by instructing a bank to directly transfer funds from one bank account to another wit,,,,,,easy
question,e6c91c6d-c398-4c84-bcd1-ef8eac62c586,2022,3,"In an organisation, there are 4 employees receiving Rs. 20,000 each for a specific job. Moreover, the overall overheads were valued at Rs. 4",,,,,,medium
question,a3a70e9a-64ac-4fd5-a336-6c99caaf4156,2022,3,"Pension Fund Managers can invest the collected amount in variety of asset categories, however under NPS, Pension Fund Managers cannot invest",,,,,,easy
question,a7853486-4711-4915-8bdf-42450818f82c,2022,3,Read the given passage and answer the following questions based on the passage in your own words. (40 Marks) Some of the misplaced economic ,non_ascii_suspect,flagged,,,,
question,0ca8a041-fd68-4008-9506-056177d315d6,2022,3,"There are multiple accounting concepts and principles which brings uniformity in various accounting procedure. In the same manner, which of ",,,,,,easy
question,97fd3554-bf9d-475f-8450-9950332ea6f6,2022,3,Interim Dividend can only be declared by the company out of which of the following components ?,,,,,,easy
question,479fbc8e-cc1f-4f79-a1e4-ce40a06662d5,2022,3,"Its generally said that, too much money chasing too few goods will the reason of increase in",,,,,,easy
question,2e0b9b8f-12a5-4bd5-bdaa-77c68579fd5c,2022,3,"The EPS (Employee pension scheme) is a scheme run by the Employee’s Provident Fund Organization (EPFO), which aims at social security. In th",non_ascii_suspect,flagged,,,,easy
question,bcb64165-9825-4af2-9345-7ff490ad1f10,2022,3,Which of the following function of Human Resource Management (HRM) explains that employees should be given enough freedom in their respectiv,,,,,,easy
question,a96d84a2-d383-4e99-8165-d0f4ab4d6b68,2022,3,"In the most general language, an increase in the MPC will result in multiplier Options:",,,,,,easy
question,c44f6ddd-d67f-4e5a-9c2e-e797950a1051,2022,4,"Leadership is the art of motivating a group of people to act toward achieving a common goal. There are different leadership styles, in the s",,spot_check,,,,easy
question,ef76956c-ee4a-49f9-af7c-cdb682654d44,2022,4,"As per RBI directions, banks are required to disclose the divergence when the Gross Non Performing Assets (GNPA) as accessed by the RBI exce",,,,,,hard
question,25694ed9-c7ba-4c12-bfa8-757ee23db041,2022,4,"The Central Government has constituted National Company Law Tribunal (NCLT) under section 408 of the Companies Act, 2013. In the same regard",,spot_check,,,,easy
question,b6cf9bfb-9aa5-4cb5-9a1c-1a8f54b26880,2022,4,"From the following options identify the act, which is associated with the act of playing safe and exporters wants to reduce the risk of loss",,,,,,easy
question,8ff97c04-fda1-404a-8e5f-6ebea034a92a,2022,4,Initial installation cost or set-up cost = Rs 1000 Options:,no_primary_tag,flagged,,,,
question,52391257-4534-4869-a4d8-aecfe2e4b8aa,2022,4,"Under Atal Pension Yojana, an unmarried subscriber has to nominate which of the following person as nominee ?",,,,,,easy
question,be9a76f4-13a5-4959-9e7c-7ad7c29bceb6,2022,4,"The objective of IND-AS 16 Standard is to prescribe the accounting treatment for property, plant and equipment so that users of the financia",,,,,,easy
question,3364cd74-93dd-4944-8b62-b9e6184a2507,2022,4,"As per section 139, the auditor of the company can be removed by the shareholders of the company after taking the approval from ?",,,,,,easy
question,27692a8a-ed88-4a53-89fb-78c0d52b53ba,2022,4,"IS-LM curve can be derived from the Keynesian theory from its analysis of money market equilibrium. In the same regard, there will be a righ",,spot_check,,,,medium
question,262df99e-cb13-430d-8677-4b91d1f7c893,2022,4,"Under Atal Pension Yojana, if a subscriber wants to change the tenure and mode of auto debit facility, then he or she can do so, how many ti",,,,,,easy
question,23f22717-7b07-43b8-a0b0-7d06ef2acd4e,2022,4,"Leadership is the art of motivating a group of people to act toward achieving a common goal. There are different leadership styles, in the s",,,,,,easy
question,e4766a23-d50d-4444-a4a3-2cd70f362265,2022,4,"In the most general language, what is the relationship between income and investment?",,,,,,medium
question,d3802814-84e2-4760-aaab-862b4e5baceb,2022,5,"From the following given options identify the leadership style wherein a leader focuses on supervision, organization and performance and suc",,,,,,easy
question,cb4ddc54-6e1f-4f0c-ac7a-bc836f1cccce,2022,5,"For a company registered in India, book value of the share is more than the market value of the share and currently, the Price to Book Value",,spot_check,,,,medium
question,6886326b-adef-4c30-a188-f386572c249c,2022,5,can sign for the LLP. Options:,no_primary_tag,flagged,,,,
question,0f0f533c-ab2a-49e1-8c49-9c284cc7f43d,2022,5,Bank of India has opened an account with CITI bank (operating in USA) in USD. Now Bank of Baroda account held by CITI bank will be referred ,,spot_check,,,,easy
question,f7180866-c60a-40f7-9ad1-5e08e0986aaa,2022,5,Total Productive Maintenance (TPM) started as a method of physical asset management focused on maintaining and improving manufacturing machi,,,,,,medium
question,574ab732-427c-4cf3-ad94-5074668735b0,2022,5,"If a subscriber wants to opt for upgradation of pension contribution under Atal Pension Yojana, then the subscriber has to pay a differentia",,spot_check,,,,hard
question,0f22d1dc-0ce3-4784-bb69-946f0a5b893c,2022,5,Indian Accounting Standard 113 (Ind-AS 113) helps companies with a unified procedure to define the fair value of assets while declaring thei,non_ascii_suspect,flagged,,,,easy
question,428ad608-1b71-4330-a935-2a0c7494e7ee,2022,5,"The Comptroller and Auditor-General of India shall, in respect of a financial year, appoint an auditor duly qualified to be appointed as an ",,spot_check,,,,easy
question,537a72b1-5c61-4736-927f-0a757de6aff3,2022,5,"Assume that, currently there is a very high level of unemployment in the economy and there is an upward pressure on the prices of the commod",,,,,,easy
question,9f45f3bd-0f0f-4778-b9c0-e4ab852b5c4c,2022,5,"In the most general sense, the gratuity shall be payable to an employee only if an employee has rendered a continuous service for years.",,spot_check,,,,easy
question,183a4eb0-483b-4887-a960-26e0891ff14b,2022,5,"Which of the following role does a manager plays in Human Resource Development, when the manager helps the employee to handle the problems o",,spot_check,,,,easy
question,b4727bea-8ce3-4f0b-aaf9-3950f0af5a86,2022,5,Which of the following formula gives the correct representation of Fisher equation of money?,,spot_check,,,,easy
question,f6128dc2-4be7-46cb-9ddc-b53ef4440f35,2022,6,"Identify the barrier to communication, wherein word which is used commonly in a particular field but not in other fields. As a result, there",,,,,,easy
question,f9c6fa8e-eff9-41e6-9890-820d4fa19965,2022,6,"The Reserve Bank of India (RBI) uses headline inflation for Inflation Targeting Framework. In the same regard, headline inflation is based o",,,,,,easy
question,693b995f-c370-48a3-9cf2-f55aaca4c237,2022,6,"As per Companies Act, 2013, when can any third person be termed as the beneficial owner of the company ?",,,,,,easy
question,52d10634-cf9a-47f7-88d9-7b816a5eacdf,2022,6,"In August 2022, SEBI has allowed Alternate investment Funds (AIF) are now allowed to invest in",,,,,,hard
question,54f190d8-70f7-4912-aee9-88d965d697da,2022,6,"In the field of costing, which of the following type of cost is/are categorized on behavioral basis.",,,,,,easy
question,8d475ef0-337c-4cec-bc23-9c4577c866b2,2022,6,Which of the following portal acts as grievances redressal cell for the pensioners? Options:,,,,,,easy
question,657a5900-8bb8-41d9-9d31-c9e427a84052,2022,6,"Assuming that a company took one single asset on operating lease and the company paid an amount of Rs. 1,00,000 straightforwardly. The lease",,,,,,medium
question,4c17a7d2-c6c2-4f25-a6f2-c1bf59b0968f,2022,6,"As per Companies Act, 2013, in case of public companies, what should be the maximum time gap between two consecutive meetings of the Board?",,,,,,easy
question,1a71b584-34c1-4894-94fa-53dafd969e26,2022,6,"In which of the following market model, a person can assume that change in the pricing strategy of the rival/ competitor company will lead t",,,,,,easy
question,32d14c83-38ab-43b5-b338-9a5151e6ae6a,2022,6,"is a biometric enabled Aadhaar-based Digital Life Certificate for pensioners. Pensioners of Central Government, State Government or any othe",,,,,,easy
question,f6497a4d-5801-445a-be78-9a2332088d1e,2022,6,Which of the following theories of management talks about the integration of core concepts of the classical model with social/behavioral sci,,,,,,easy
question,81544803-02c0-4bde-b176-eb78a3c6c234,2022,6,The Phillips curve shows relation between Options:,,,,,,easy
question,95da4941-0329-4b9a-b350-44d47b6e0e08,2022,7,"As per the recent regulations released by RBI for regulation of NBFCs, Non-Deposit Taking NBFC (wherein the asset size is more than 1000 cro",,,,,,hard
question,d7a942a5-cd7e-4d7d-a5f2-23e25dbe280c,2022,7,"Capital in business refers to the sum of financial assets that are required to produce goods or services. In the same regard, which of the f",,,,,,easy
question,ecc22bd3-0e45-473f-88f0-2a44c8d4e556,2022,7,Which of the following is not the component of core inflation Options:,,,,,,easy
question,996e61fb-a8ae-4984-944f-83612d9e14a2,2022,7,"In an organisation, total units produced in an organisation is 16000 and 18000 units respectively, therefore the total cost incurred increas",,,,,,medium
question,3c4e50ea-695a-4be0-b7ee-1f669557dc6b,2022,7,Which of the following option represents the maximum age to enroll under Pradhan Mantri Vaya Vandana Yojana (PMVVY),,,,,,easy
question,eda6ac6a-089f-4bb1-ab8c-59a08f514178,2022,7,"As per Companies Act 2013, How many independent directors should be there in a listed company?",,,,,,hard
question,bce7a1b2-c043-43a4-bee9-ff1a59cd76bf,2022,7,"Pradhan Mantri Vaya Vandana Yojana (PMVVY) was launched in the year 2017, PMVVY aims to protect elderly persons aged 60 years and above, aga",,,,,,easy
question,be81cfa4-549a-4efb-a20a-3dc5ebc160ff,2022,7,"Suppose in an organisation, employees have good communication skills, there is a high level of mutual trust and every employee respects the ",,,,,,medium
question,6aaf2251-ad95-4001-9200-baeb4e2b6ca1,2022,7,"As per the two-sector model, income and employment is based on which of the following component?",,,,,,medium
question,cd3fb691-9354-4f89-b012-c7f5be94688b,2022,8,"Identify the role of the leader, wherein the leader established a two-way communication between Management and employees and the manager mot",,,,,,easy
tag,c59459b6-3ac2-4ff2-8b7e-fbc3580659c5,2022,00a2b878-d8d9-42c4-88ff-c3557a6465a2,"Going concern, conservatism, matching, consistency",,spot_check,,,,
tag,592458da-a7cd-485c-9cdb-fb9b94739720,2022,069fdcf6-30e5-4be7-9ef2-6ae4f9631ca6,Social Stock Exchange and Social Impact Funds,,,,,,
tag,a0fefe4e-9c02-49c3-b365-cdc7602faea6,2022,06c6dc13-3a3f-4af1-96a7-869e8708004e,"Kurt Lewin styles ΓÇö autocratic, democratic, laissez-faire",,,,,,
tag,382ee357-5e77-4961-9d36-9631b2cdb01b,2022,06c6dc13-3a3f-4af1-96a7-869e8708004e,"Kurt Lewin styles ΓÇö autocratic, democratic, laissez-faire",,,,,,
tag,3864003a-3c97-4c04-a6ec-325e72ad9a5b,2022,06c6dc13-3a3f-4af1-96a7-869e8708004e,"Kurt Lewin styles ΓÇö autocratic, democratic, laissez-faire",,,,,,
tag,3e4d90fb-d225-471f-aa22-66702f96e35c,2022,0a64b1dd-dbcc-41a0-a7a7-7c6d7bcabe63,Linking function of the manager,,,,,,
tag,23819d45-2ef8-48a3-9c4d-59580739ed2f,2022,0c404c89-75ad-4fe6-9d45-3ed00b5e9804,Leases ΓÇö operating and finance,,,,,,
tag,d12a2cce-27af-452f-b434-3ec00b23ee69,2022,0f381565-240a-4029-9e7b-4418da0abb5a,"Appointment, DIN and intimation to the Registrar",,,,,,
tag,50da36df-3f66-4be2-91ab-4ddee0201de7,2022,15e5b403-5be3-49c4-a4c5-8c3805cc2694,"RBI, SEBI, IRDAI, PFRDA ΓÇö mandate boundaries",,,,,,
tag,64f5962f-aaca-4003-90be-71eb7261b75b,2022,1fa97223-1ca0-4648-942a-fedd3a466d3f,Interim dividend ΓÇö permitted sources,,,,,,
tag,278b4601-05b4-4a03-a987-a9aea788abbe,2022,24a8a157-a476-485e-b0fe-b9040993d4b6,Beneficial owner ΓÇö when a third person qualifies,,spot_check,,,,
tag,1141c6e0-0c64-463a-a4b5-fa96f3d356a2,2022,26ed398f-2437-495b-8925-9b53dc3f1303,Shifts in the IS and LM curves,,,,,,
tag,b6e5f4d3-c6f1-41af-a3c4-bc53cdd22013,2022,29ff5136-1138-4fef-bc46-9501d0b655ff,Steps in the communication process,,,,,,
tag,498ba5ad-bc74-4eff-9328-8f0567a094b5,2022,2a199c59-c80c-46a5-8d46-b5c5bb952311,"Classical, neoclassical, behavioural and modern schools",,,,,,
tag,aa12fcd8-e5b4-4ee8-b350-f57adb6a2eee,2022,2a199c59-c80c-46a5-8d46-b5c5bb952311,"Classical, neoclassical, behavioural and modern schools",,,,,,
tag,4bfa8c98-371b-4aad-8351-e6bcd4121622,2022,2c0f28df-6ad1-4702-9008-5e671511e626,"Asset classes E, C, G and A",,,,,,
tag,2b34ba35-9677-426d-8c4c-8310528f2daf,2022,2f212655-56e8-44f1-a4ff-04dd298e8a61,Dilution and further issue of capital,,,,,,
tag,693b2391-da6e-426e-aed1-e58130a650c1,2022,3837dacd-cfd3-4432-8e4b-6a0961279185,"Cost classification by behaviour ΓÇö fixed, variable, semi-variable",,,,,,
tag,10fa73ad-4ca1-4021-8029-daf7d53c5827,2022,3837dacd-cfd3-4432-8e4b-6a0961279185,"Cost classification by behaviour ΓÇö fixed, variable, semi-variable",,,,,,
tag,dc4fe0ab-9e0f-4afb-ac46-c10e75edc3ec,2022,38570226-9451-435b-a9ee-ee5b19c91fec,Phillips curve ΓÇö short run and long run,,,,,,
tag,b4686f22-db65-4d80-8dda-dd448bb6b28c,2022,3b99d1e4-a26b-4bb9-8754-9cee350bd157,"GDP, GNP, NNP and NDP concepts",,spot_check,,,,
tag,fb0a1c61-719c-49bf-bd3f-4795f0eaf77e,2022,3ed821a4-b6bb-481a-959c-f97478564db3,Budget concept and budgetary control,,,,,,
tag,c6dba1d3-a98b-4d22-b1ab-c7c9e292f527,2022,3f2a57b9-ea87-4d0e-9296-6651b115c149,Written answers to a passage,,,,,,
tag,ade8a401-da86-4fb0-89c4-39e6265daf77,2022,47d00077-5f85-ba3b-fc49-cf7405914aa2,Pr├⌐cis Writing,,,,,,
tag,b4c6a385-1a89-4569-bf1c-8fd6c711201b,2022,49ba0646-ce84-4931-b7f9-ceb31f43f40d,Total Productive Maintenance and OEE,,,,,,
tag,243f6c6a-1b10-46d7-afbb-3cd5c25a229c,2022,49ee5e32-38df-46ab-981f-e9c9761a5ef3,CPI components and trends,,,,,,
tag,3c7f8a4b-1659-4c42-9d66-761429db3eac,2022,49ee5e32-38df-46ab-981f-e9c9761a5ef3,CPI components and trends,,,,,,
tag,7d5d39cd-928d-41f7-83d6-4a21a4cea198,2022,4b0f91f3-b058-4977-92ba-470bb7e6a44c,Hedging vs arbitrage vs speculation,,,,,,
tag,915405b6-6b74-4bcf-912d-1b7482ceb2ee,2022,4e158637-cac6-4973-85d1-5b763f30fa3d,Affiliative and coaching styles,,,,,,
tag,27ac6b4b-ba9f-490e-9556-4ed06cb98ecc,2022,575399ce-f540-4e33-9f24-06eded66c5ca,Transactional vs transformational leadership (Burns),,,,,,
tag,1ae6b11b-c52a-4e28-91ff-c5a4d2bf4098,2022,5e3f8952-3acb-45fa-8e28-b4e5ed0e3dc8,Non-tax sources of revenue,,,,,,
tag,c875f194-1539-4ed5-9b3a-4da731843409,2022,5f286da2-e0b7-4c2c-a5c2-28958c9576c2,Indian fiscal year and budget calendar,,spot_check,,,,
tag,e29612b6-f071-49c6-89d1-315c4f838333,2022,6376eec0-d336-4b65-9274-f5f8ee5b0a17,Rights issue ΓÇö ex-right price and value of right,,,,,,
tag,ebbf8633-014c-4abb-9045-a1ea80baa5a1,2022,63d9ed95-155f-b31b-acd8-3bb63b0bbb76,Essay Writing,,,,,,
tag,72b99460-f334-4746-b004-531b70624432,2022,64c13fc5-76e1-4e82-91ff-b7fff31de44b,Independent directors ΓÇö criteria and tenure,,,,,,
tag,2007f84e-afee-4637-ace4-fbe8150450be,2022,6557930d-b856-447f-9b1f-6e3c248497f0,s.32 red herring prospectus and filing window,,,,,,
tag,7b1e126d-db22-4798-b549-be2196fc751e,2022,67a1336c-4f6c-4d01-a27a-c3936f3b7bee,Trustee Bank and Custodian,,,,,,
tag,9482819b-6ee2-4df1-9140-7cc381921160,2022,68e9bbfe-51b8-4f5f-b8cc-50a97feba87d,Investment function and marginal efficiency of capital,,,,,,
tag,d7f08991-a455-42d4-9a42-1cec55e6a24d,2022,70c3de96-dbae-425f-806f-ef5ae35eacd8,AIF categories and Angel Funds,,,,,,
tag,00138bdb-d0f2-4e52-8c59-868bab987360,2022,7afdeee6-b2a7-46b6-99cf-fe1f23970ac7,Concept and goals of HRD,,,,,,
tag,f9a0bedf-ca1b-4d0d-80e4-d91e0262dd0d,2022,7bf9193a-dfbb-4626-8876-d7821016029b,Scale-based regulation of NBFCs,,,,,,
tag,8602479b-14c3-4ce9-827c-583c84e82b93,2022,8003eb93-8b12-4a0b-8d02-30bcc64eb70b,Semantic barriers ΓÇö jargon and terminology,,spot_check,,,,
tag,1e5eb9e2-bacc-40ef-a617-a37b1bcab7c5,2022,836be8e4-f1ea-41e6-b092-a3f68e53902b,Cournot's oligopoly model,,,,,,
tag,55be2b14-ca7c-492d-b85f-766cd630f307,2022,893c3058-a22f-46b8-818b-768a6d7bdeb5,"AS 11 ΓÇö foreign exchange, FCMITDA, non-integrated operations",,,,,,
tag,35311ecc-35e4-45f7-9417-edab190f8c1e,2022,8a9fc4ad-753c-441e-924f-059764c75ca3,Law of supply and market equilibrium,,,,,,
tag,95cca189-d0bb-4d84-b2c2-aef1ac40dc3f,2022,8ba25aca-2ae9-4173-bdf8-516e21723828,s.39 minimum application money,,,,,,
tag,d752a43b-228a-4073-b61f-4585715415b7,2022,8e1b57f5-f304-4e3c-8ca4-80e87ae2ae99,Kinds of share capital,,,,,,
tag,5dae6ffd-ad6e-4911-ac50-4e00f3d2fce8,2022,9044d257-b50a-4e24-8ef1-f69b59b78a91,"Valuation ratios ΓÇö price to book, price to earnings",,,,,,
tag,70649df8-3a78-4bb1-bcb4-74b56413d3ff,2022,93669c53-13c1-40d0-8b2b-51b9d67f2b06,Ind AS 113 ΓÇö fair value hierarchy,,,,,,
tag,3f7ab85f-812e-4ff4-adce-26655db08964,2022,93fc5e89-4d60-4670-bb0d-7237768ab820,APY eligibility and contribution,,,,,,
tag,b70773e3-d99e-4194-b830-960ada92680e,2022,93fc5e89-4d60-4670-bb0d-7237768ab820,APY eligibility and contribution,,,,,,
tag,6d1a5577-53e8-40ab-b642-87fbf4410562,2022,93fc5e89-4d60-4670-bb0d-7237768ab820,APY eligibility and contribution,,spot_check,,,,
tag,c06e6fad-9eca-4f7d-94d0-d048a34f73a6,2022,97febe25-4c84-4cdf-a705-20178439146c,Maximum gap between consecutive Board meetings,,,,,,
tag,435d056c-9819-482a-bc45-aaf42febd560,2022,9d49be7e-b784-4b8a-a469-3bf272bf77dd,Manager's role in HRD and employee support,,,,,,
tag,24e12710-a22d-4f99-ac1a-f60f2ab852a6,2022,9da07a27-3e79-4b90-a203-a18816266499,All-Citizen model,,,,,,
tag,f9feedd7-247f-4c18-8d7f-747912d10a54,2022,a3a46ed8-70dd-4651-800e-37e03f6d7b5e,Types and features of retirement schemes in India,,,,,,
tag,3f2d6b46-93cb-467e-8e7f-14b7afd9ea27,2022,a3a46ed8-70dd-4651-800e-37e03f6d7b5e,Types and features of retirement schemes in India,,,,,,
tag,ba356aa0-a7ad-48cd-8d05-d9d7645c85a9,2022,a3a46ed8-70dd-4651-800e-37e03f6d7b5e,Types and features of retirement schemes in India,,,,,,
tag,54aa027d-4df7-4ea7-a692-3c86c3526e4d,2022,a3a46ed8-70dd-4651-800e-37e03f6d7b5e,Types and features of retirement schemes in India,,,,,,
tag,3053207f-e9c9-42e6-8dad-75d2188dec24,2022,a3a46ed8-70dd-4651-800e-37e03f6d7b5e,Types and features of retirement schemes in India,,,,,,
