"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty","stimulus_preview"
"question","0edd8067-e9fa-4ed6-9232-5ef0e8234d4a","2022","19","Q.19) Who is the daughter-in-law of B? I. I is brother of D. S is wife of J's nephew. II. R is brother of N. T is son of N. S is mother of T","mcq_no_correct_option;no_primary_tag","flagged","","","606d4b80-5d4a-d093-d000-3fe8ec208fc9","",""
"question","b4ba9cbb-0b4d-4286-8d95-0431da7b8c3e","2022","20","Q.20) Among six persons E, F, G, H, I and J, who is the second tallest? I. E is shorter than only two persons and H is taller than only I. I","mcq_no_correct_option;no_primary_tag","flagged","","","606d4b80-5d4a-d093-d000-3fe8ec208fc9","",""
"question","ba5be116-524d-4c6a-b20b-967d71ce617f","2023","14","Q.14) Among six people I, J, K, L, M and N, each lives on a different floor of a six-storey building. The ground floor is numbered 1 and the","non_ascii_suspect;mcq_no_correct_option;no_primary_tag","flagged","","","606d4b80-5d4a-d093-d000-3fe8ec208fc9","",""
"question","4ad0d69b-239d-4f14-bb27-117d712dc905","2023","15","Q.15) In which country does P live among cities U, V, W, X and Y? Only one person lives in each city. I. K and I live in the country Y and V","mcq_no_correct_option;no_primary_tag","flagged","","","606d4b80-5d4a-d093-d000-3fe8ec208fc9","",""
"question","8d5e305d-555d-4f55-ad59-2716a6423ef0","2020","59","Q.59)Which of the following options is carrying forward the idea of the paragraph? Corporate governance refers to the system of rules, pract","suspicious_repeat_char;mcq_no_correct_option;no_primary_tag","flagged","","","d9727773-6fbe-6454-fc17-fcca3d466594","",""
"question","c815efcc-30c2-4bac-b33b-6f6d37550675","2020","60","Q.60) Which of the following options is carrying forward the idea of the paragraph? Patriotism is a deep love, devotion, and loyalty to one'","suspicious_repeat_char;mcq_no_correct_option;no_primary_tag","flagged","","","d9727773-6fbe-6454-fc17-fcca3d466594","",""
"question","10fcd58b-c493-4511-926d-708f20a376db","2022","26","Q.26) The President of Russia opines that it is only through a spirit of cooperation, __________________, that the problems of global securi","suspicious_repeat_char;mcq_no_correct_option;no_primary_tag","flagged","","","d9727773-6fbe-6454-fc17-fcca3d466594","",""
"question","806bb698-6ca5-46e8-a260-d9677e6fc297","2022","27","Q.27) One of the essential roles of an artist must surely be ______________________ visible the invisible or what we have grown too used to ","suspicious_repeat_char;mcq_no_correct_option;no_primary_tag","flagged","","","d9727773-6fbe-6454-fc17-fcca3d466594","",""
"question","ed3a4f6b-3c6b-42e4-811a-58ba46eb8694","2022","28","Q.28) Just as war has been a part of our civilization for thousands of years, _____ for sustenance and for our basic needs.","suspicious_repeat_char;mcq_no_correct_option;no_primary_tag","flagged","","","d9727773-6fbe-6454-fc17-fcca3d466594","",""
"question","9d0e0ffc-47fc-451c-a2ac-68e7a951facb","2022","34","Q.34) EDGE","empty_or_short;mcq_no_correct_option;no_primary_tag","flagged","","","5bc8efce-f987-86cc-afc9-1d5fc5d03881","",""
"question","ae2d96ec-7c9e-4479-92d4-0bf5a651db21","2022","35","Q.35) GROUND","empty_or_short;mcq_no_correct_option;no_primary_tag","flagged","","","5bc8efce-f987-86cc-afc9-1d5fc5d03881","",""
"question","5542f6fb-9094-48cc-bcee-3c5c163cc695","2023","20","Q.20. BJP leaders are questioning the intent of the petitioners in the hijab row, who were sinking an urgent interim order on the issue.","mcq_no_correct_option;no_primary_tag","flagged","","","5bc8efce-f987-86cc-afc9-1d5fc5d03881","",""
"question","6a8373b5-73f6-4655-b0df-4762ee7646cc","2023","21","Q.21. A Kerala man builds a garden to prevent waste from accumulating beyond a bridge in Kozhikode.","mcq_no_correct_option;no_primary_tag","flagged","","","5bc8efce-f987-86cc-afc9-1d5fc5d03881","",""
