row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
question,f535d488-5223-4dc6-971b-9966682419ef,2023,85,Consider the following statements in respect of the Constitution Day : Statement-I : The Constitution Day is celebrated on 26th November eve,non_ascii_suspect,flagged,,,,
question,e062b164-c187-41f9-b1f1-95015deea187,2023,86,Consider the following statements : Statement-I : Switzerland is one of the leading exporters of gold in terms of value. Statement-II : Swit,,,,,,
question,3db7cf87-752f-4917-82ad-ea0ea7afbfb6,2023,87,"Consider the following statements : Statement-I : Recently, the United States of America (USA) and the European Union (EU) have launched the",non_ascii_suspect,flagged,,,,
question,6f1c9529-365c-4f05-a8ae-e13c748b064b,2023,88,Consider the following statements : Statement-I : India accounts for 3·2% of global export of goods. Statement-II : Many local companies and,non_ascii_suspect,flagged,,,,
question,bbf681a2-7ba7-4073-9db8-04dcde8d2e38,2023,89,Consider the following statements : The ‘Stability and Growth Pact’ of the European Union is a treaty that limits the levels of the budgetar,non_ascii_suspect,flagged,,,,
question,0d584bcf-f58e-4c42-97fa-b9fc5b4a6383,2023,90,"Consider the following statements : Recently, all the countries of the United Nations have adopted the first-ever compact for international ",non_ascii_suspect,flagged,,,,
question,bfb7dfac-0ee4-4a21-b9da-fcd662f5867f,2023,91,"With reference to Home Guards, consider the following statements : Home Guards are raised under the Home Guards Act and Rules of the Central",,,,,,
question,d545a468-0cc9-4312-b403-7218067190b2,2023,92,"With reference to India, consider the following pairs : Action: The Act under which it is covered Unauthorized wearing of police or military",,,,,,
question,0b00a6ba-1804-4e59-b2eb-d7c233a9704f,2023,93,Consider the following pairs : Regions often mentioned in news — Reason for being in news North Kivu and Ituri : War between Armenia and Aze,non_ascii_suspect,flagged,,,,
question,7841291f-6c2c-4f63-a970-adeb7a969ea3,2023,94,Consider the fqllowing statements : Statement-I : Israel has established diplomatic relations with some Arab States. Statement-II : The ‘Ara,non_ascii_suspect,flagged,,,,
question,261b26be-6024-450d-bb9d-295094423309,2023,95,Consider the following pairs with regard to sports awards : Major Dhyan Chand Khel Ratna Award: For the most spectacular and outstanding per,,,,,,
question,2fa2a6bd-ebde-4397-b4d6-fcee813a224f,2023,96,"Consider the following statements in respect of the 44th Chess Olympiad, 2022: It was the first time that Chess Olympiad was held in India. ",non_ascii_suspect,flagged,,,,
question,861ae35c-7d8e-49d8-9800-65d36ca15381,2023,97,Consider the following pairs : Area of conflict mentioned in news – Country where it is located Donbas – Syria Kachin – Ethiopia Tigray – No,non_ascii_suspect,flagged,,,,
question,29ac47a2-0e68-4dd9-8b5b-980966d633eb,2023,98,"In the recent years Chad, Guinea, Mali and Sudan caught the international attention for which one of the following reasons common to all of ",,,,,,
question,c8f0d638-c8dc-403a-8487-fdbc78fa690b,2023,99,Consider the following heavy industries : Fertilizer plants Oil refmeries Steel plants Green hydrogen is expected to play a significant role,,,,,,
question,29ef8426-0fa6-41f1-a20a-7c77beaf762b,2023,100,Consider the following statements about G-20: The G-20 group was originally established as a platform for the Finance Ministers and Central ,non_ascii_suspect,flagged,,,,
tag,bb45f6dd-efd3-4418-98ae-950a16eafbca,2023,01d8cbbc-7b45-453e-973c-4b4d487e88e0,Nutrient cycles and decomposition,,spot_check,,,,
tag,c3e3c17c-4ff7-4f03-bbf9-9d1036445654,2023,03bdd74d-9a63-4d29-836b-51ab10a66f03,"National symbols, honours and awards",,,,,,
tag,0c011e59-9544-4515-b219-abe742f7ec32,2023,04b86c54-f0ac-4c2b-aba9-b16993a2f6dd,Alien species invasion,,,,,,
tag,77bf96c1-e155-4558-82bb-9ee902920475,2023,07148e1a-a353-4179-9d0e-aafa3359fb1c,Health system and public health programmes,,,,,,
tag,036ee200-45da-4bd4-bff8-383af9ae5f01,2023,07148e1a-a353-4179-9d0e-aafa3359fb1c,Health system and public health programmes,,,,,,
tag,5968a74d-b8cf-4cec-ae0c-96e0aa9457b0,2023,0ad674a9-0694-42e8-ac87-a79e85e9f5b1,Right to life and personal liberty,,,,,,
tag,f3de6757-d092-4b86-bd20-d4c7ba8c7783,2023,0cabc0e9-b5c9-42c3-8974-34134ec5bf8f,Physiography of India,,,,,,
tag,8c236ca9-ca7f-4164-b0a8-740300b0f677,2023,15624d65-072a-4e8f-9823-60b0f1f1ff2f,Nutrition and food safety,,,,,,
tag,abbc2e2f-7564-42e6-9644-95ea71091e5e,2023,1722f5df-cc06-4998-9c1d-f06bdfbde0ed,Ancient Indian literature and authors,,,,,,
tag,783a5517-1e33-4ce6-aecf-1a0e40322d1d,2023,1af4be87-f327-4d7e-831d-98b4571d5858,Regional groupings and economic blocs,,,,,,
tag,a4ce4500-87c7-413f-adb1-a5d919aad2c5,2023,2f1b7047-23c4-4d42-8c18-7bcd43c81785,Space science,,,,,,
tag,c612f30d-d051-431d-ada0-0e4a8866547d,2023,3860384c-12b3-48de-9185-9a559938f36d,Liquidity instruments and open market operations,,,,,,
tag,26a5a4f4-5b9f-438b-af4b-0c9e5b4c0aff,2023,3b0a64fd-7626-420a-9d4e-5a4c3ead2aff,Central bank digital currency,,spot_check,,,,
tag,028bcbd6-8209-4d39-b434-c5c58cb50949,2023,3c34cf1b-ee02-4ba1-b7c7-ab4bbf92ed60,Infrastructure and public-private partnership,,,,,,
tag,bfc2f149-dca7-4694-a450-a632a93f1f00,2023,3fcb6de8-01c5-4837-a3d4-f5aff2b2f300,Constitutional bodies,,,,,,
tag,b8a810f8-e33a-43b5-8bf5-b18ab898ccb7,2023,47dcedf5-5a6e-4d5c-9611-8faedbae02eb,States of matter and material properties,,,,,,
tag,1fda002e-6dda-455e-86bf-bdee05831576,2023,47eba1b6-51b8-46c4-a5e5-727343167cce,Missile systems and strategic weapons,,,,,,
tag,e0d92873-0181-48f7-bb61-79e2899341ed,2023,49b4790b-c8f2-44dc-a33e-ce1776fc0b8a,"Diaspora, consular and migration policy",,,,,,
tag,1839069e-8c22-4c7e-a328-f4a33336391f,2023,4d279345-05cf-4af0-b92f-32adf7b78927,Vijayanagara empire,,,,,,
tag,d560bea7-2ad4-4015-ad86-9bc501ec3baa,2023,512e8c00-e3c4-4351-b04b-05f26ba8140e,Harappan civilisation,,,,,,
tag,f5e99909-ec2a-4f7f-af8b-4b03387f1bb1,2023,520ffe2a-eabf-4d28-bb1f-af3d3fdc0716,Special provisions for states and areas,,,,,,
tag,05db7430-49fe-423e-bc9d-2b387f13defa,2023,564b065b-0338-4ad3-ac93-839a6f7b882d,Water pollution and its control,,,,,,
tag,54fe9429-3834-4502-af20-20ba23d94a3b,2023,564b065b-0338-4ad3-ac93-839a6f7b882d,Water pollution and its control,,,,,,
tag,18dd8db9-8b14-498f-88f5-2e80fce689ef,2023,5849c447-8343-40a8-b987-ff447e7a297f,Internal security forces and paramilitary,,,,,,
tag,7860b365-0983-4512-8c19-6346e3079cac,2023,58c3f676-0979-42f8-bd47-14f7ed00fb8b,World agricultural and mineral producers,,,,,,
tag,0e71404a-02be-4fa1-9d36-ae318473dd7c,2023,58c3f676-0979-42f8-bd47-14f7ed00fb8b,World agricultural and mineral producers,,spot_check,,,,
tag,2667bbf7-2449-4734-9075-97f27c220c58,2023,598d7ce8-2a57-4f7f-a16a-e65c4b40d0bb,Equity markets and market participants,,,,,,
tag,0dce0948-d598-4f32-a4d5-c3f8b311819e,2023,59a26ffc-714a-49b3-8857-63d46e05d3ea,Microbes and biological classification,,,,,,
tag,30ef1616-458a-4240-aa35-2a9d02cf389d,2023,59a26ffc-714a-49b3-8857-63d46e05d3ea,Microbes and biological classification,,,,,,
tag,706a4ec1-c656-4c02-b3d4-90f2af4019b8,2023,59a26ffc-714a-49b3-8857-63d46e05d3ea,Microbes and biological classification,,,,,,
tag,e808960f-4b18-492e-af6f-9733934f2d4a,2023,5a8bc4f5-ab1e-4cf1-9ae4-280d9f161b07,Ports and inland waterways,,,,,,
tag,d97b1f7b-315a-4c60-ad59-4364619c6145,2023,5a9e3e5b-e8ed-4fa4-86ca-97fa0dc33f7c,Toxic metals and industrial pollution,,,,,,
tag,8676d944-c279-4ab5-8a71-74758a00df5e,2023,5cd4d5a6-5d34-47e7-8f8d-f465541a446f,Buddhism,,,,,,
tag,92197bd6-7da1-42ef-b2b8-abf6f93ead81,2023,61120bdd-8061-4267-820f-e7a862164e8c,Finance Commission and tax devolution,,,,,,
tag,4e40921e-3d88-4e71-b42e-61d2a8f4bf38,2023,61e36414-bbb9-44f8-895a-eba8665b29c4,Energy and mineral sector economics,,,,,,
tag,4bd98f40-0722-40d5-ae23-6c831cafdfea,2023,64bfd004-4a03-4e2c-832f-e2277f58cede,Capital market instruments and bonds,,,,,,
tag,34dae0ab-3a05-4356-b5e7-d3c72c39a883,2023,64bfd004-4a03-4e2c-832f-e2277f58cede,Capital market instruments and bonds,,,,,,
tag,4a469692-005b-4663-9e82-adf565e82512,2023,64bfe1f1-083a-4c78-8227-a8f5f89deef4,Post-Mauryan period and the Sangam age,,,,,,
tag,c183e8c1-2d76-47e1-8f79-6f96cff8c24d,2023,692609bc-f1b8-41d5-abb7-31db3a3ec72e,Nuclear energy technology,,spot_check,,,,
tag,7dbd6c97-9da3-446f-a802-a74eb422eb80,2023,69cb3017-786c-4b2f-81a0-5606fc936547,Sporting events and championships,,,,,,
tag,5b02f851-e2d5-4bac-8f75-c1fc9fa5ff70,2023,69cb3017-786c-4b2f-81a0-5606fc936547,Sporting events and championships,,,,,,
tag,a7f0f3c5-121c-4e6f-939d-fd3500b101ec,2023,6b2ca3a8-9659-48cb-9006-9d984b6da076,World physical features and landmarks,,,,,,
tag,2c442a5b-6214-4265-9a1b-0824a8eea2d4,2023,6cfd3c3c-80c4-4cce-8ab5-0a037a8b9dbe,"Solar radiation, heat balance and temperature",,,,,,
tag,44b7b5bc-7204-4c86-991e-4054cafcc1f2,2023,741b1b26-bb16-4931-96bb-2459aa06a661,Carbon markets and climate metrics,,,,,,
tag,ba109f5d-f365-4924-a365-bc2d40f695f3,2023,7556e6ac-71df-4dd1-b2e9-94c7e525bab5,Composition and structure of atmosphere,,,,,,
tag,e6db4070-9fe4-4daf-9580-2a60d0389465,2023,758fb132-d14b-4c86-b117-eed7728d7d04,The President and the Union Executive,,,,,,
tag,e1ed1ef5-6986-4227-8e58-9240a549adc7,2023,758fb132-d14b-4c86-b117-eed7728d7d04,The President and the Union Executive,,,,,,
tag,dd1b68a1-4a28-433e-9028-18f4c1d84565,2023,7633e848-2d87-4cdd-b7d6-3d5b37bf3351,Centre-State relations,,,,,,
tag,3443023e-78f3-40d7-84e0-f69a4db04dee,2023,803e588e-6423-4725-a93f-3aebf0c6e313,International trade and WTO,,,,,,
tag,aefc1826-7fb6-46dc-9a38-f609b4ff2344,2023,835acb19-80b7-41b0-8878-65dce65aaabf,Criminal justice and prison administration,,,,,,
tag,b2c257e3-a1cc-43cc-8a0e-6d4f46f871c7,2023,84bc27b9-0cd8-4469-97cb-2c4678d19382,International boundaries and border disputes,,spot_check,,,,
tag,27b736be-4378-4825-a14f-bbc27211e063,2023,88219a6b-fff2-49a9-9336-092e31533444,Jainism,,,,,,
tag,132727b0-9823-4ab6-b726-cabc819631bf,2023,8c060e1c-e55a-481b-9676-6d0d49874acb,Constitutional reforms and Government of India Acts,,,,,,
tag,948cda45-b341-478f-b5c5-73022dace286,2023,8c9499a4-5221-4f79-ac73-e151581dd97c,Types of bills and the legislative process,,,,,,
tag,ab12d3f3-472e-427d-8bfa-26ebba3c0c86,2023,8e834bd5-5d64-4d60-b105-14b2a0dce8cc,"Agricultural marketing, MSP and procurement",,,,,,
tag,94e8f807-d036-40bd-b1f6-dac84f65d435,2023,8e834bd5-5d64-4d60-b105-14b2a0dce8cc,"Agricultural marketing, MSP and procurement",,,,,,
tag,0c7e7ed4-8dac-4b40-8e47-c3cbd67c6b76,2023,913b826e-eebe-412a-a39e-4b6766e14a0b,Land resources and agriculture,,,,,,
tag,87ae026b-a44d-42e3-a6ea-74602729f581,2023,9287d12d-472f-48c4-8b53-30ae06729a8a,"Global summits, declarations and compacts",,,,,,
tag,497391c0-b7ce-4bcd-a655-0e1be8c13f3d,2023,93929d93-b7fa-405b-b294-fd328cdffbf5,Early medieval dynasties,,,,,,
tag,b0b3bc34-8c71-457f-a0e8-b35ce999c53a,2023,99998dde-a7ad-4cba-aea4-5149d5d7d140,In-situ conservation: parks and sanctuaries,,,,,,
tag,a352fdac-835f-4b4b-b979-4defd9d3de64,2023,9a055491-035b-48ef-8f6c-987fc4c9f417,Geomorphic processes and landforms,,,,,,
tag,8f31cab2-8c96-4191-81e7-b7c99672d494,2023,9a41122b-247f-4aae-a0fd-ad55ddfcdfb8,Geoengineering,,,,,,
tag,439a33bc-a5b9-4327-95ee-421ebc214c35,2023,9b05314d-2680-45b3-ac5b-c4b69a2a4f28,Financial inclusion and microfinance,,spot_check,,,,
tag,e308da08-9453-4984-8cde-dad635a41c1e,2023,9b419dbd-411b-464c-9d3d-cc10e5845a20,Natural vegetation,,,,,,
tag,259edb6f-81fb-45bf-ae88-065d470f0d16,2023,9ef945d6-6176-4099-94e8-8ca04fc4dbed,Early trade and urban centres,,,,,,
tag,bd4ba945-c46a-44ab-bba5-29319f622183,2023,a218d1ba-5fc6-4346-a1d9-cd5e40ec2f80,Molecular basis of inheritance,,,,,,
