"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty"
"question","5b799c63-722e-47c4-b8f7-6990a4a4e3f4","2019","27","Who among the following Mughal Emperors shifted emphasis from illustrated manuscripts to album and individual portrait?","","","verified","","","medium"
"question","2acabf6a-c753-468b-b205-452182a041d2","2019","28","Which one of the following National Parks lies completely in the temperate alpine zone?","","","verified","","","hard"
"question","ec21f23b-6217-49c2-8bbc-2a093f00a96b","2019","29","Atal Innovation Mission is set up under the","","","verified","","","easy"
"question","f6cf8015-f117-44c0-bcca-0f8e4fd43539","2019","30","On 21st June, the Sun","","","verified","","","easy"
"question","68b4da76-aec5-44d1-86fe-debafe92d203","2019","31","With reference to Mughal India, what is/are the difference/differences between Jagirdar and Zamindar? J agirdars were holders of land assign","","","verified","","","medium"
"question","8eb6bdf3-710e-4729-b9dc-51e0d983ce55","2019","32","With reference to land reforms in independent India, which one of the following statements is correct?","","","verified","","","medium"
"question","b19eeae9-b38d-4d51-b884-ca10a764215d","2019","33","The Global Competitiveness Report is published by the","","","verified","","","easy"
"question","444b746e-ed02-4cfe-819a-7279c3297635","2019","34","Consider the following statements about ‘the Charter Act of 1813’: It ended the trade monopoly of the East India Company in India except for","non_ascii_suspect","flagged","verified","","","easy"
"question","2ca81d63-5a92-43d1-abdb-7abc861e9de7","2019","35","With reference to Swadeshi Movement, consider the following statements: It contributed to the revival of the indigenous artisan crafts and i","","spot_check","verified","","","easy"
"question","abf55610-5c73-4b1b-8fd4-321e32859ab3","2019","36","Consider the following pairs: Movement/Organization : Leader 1. All India Anti-Untouchability League : Mahatma Gandhi 2. All India Kisan Sab","","","verified","","","medium"
"question","7dba2555-e7bd-4323-8add-9aa8229c4f6f","2019","37","Which one of the following is not a Harappan site?","","","verified","","","easy"
"question","768cf359-4c87-4afb-bc4d-305219574f3e","2019","38","In which of the following relief sculpture inscriptions is ‘Ranyo Ashoka’ (King Ashoka) mentioned along with the stone portrait of Ashoka?","non_ascii_suspect","flagged","verified","","","hard"
"question","a350c3e6-25cd-49d4-87ce-912fd735c78c","2019","39","Consider the following: Deification of the Buddha Treading the path of Bodhisattvas Image worship and rituals Which of the above is/are the ","","","verified","","","easy"
"question","93b8bbc4-0f85-46a6-970c-1e3ca6449189","2019","40","With reference to forced labour (Vishti) in India during the Gupta period, which one of the following statements is correct?","","","verified","","","medium"
"question","a3a26dfe-6e5a-4e63-89d1-0f7fd3a5d028","2019","41","Which one of the following groups of plants was domesticated in the ‘New World’ and introduced into the ‘Old World’?","non_ascii_suspect","flagged","verified","","","medium"
"question","3b743c48-5e98-4fbb-84cf-ff33c3d34ea4","2019","42","Consider the following statements: Asiatic lion is naturally found III India only. Double-humped camel is naturally found in India only. One","","","verified","","","easy"
"question","302d7f4d-8b09-4088-88bc-0b2562a0112c","2019","43","Consider the following pairs Famous place : River Pandharpur : Chandrabhaga Tiruchirappalli : Cauvery Hampi : Malaprabha Which of the pairs ","","","verified","","","medium"
"question","06b21ec9-4f2e-43c3-a685-5a9deb2a6741","2019","44","In a given year in India, official poverty lines are higher in some States than in others because","","","verified","","","medium"
"question","3256b83c-d784-452f-a401-7add78d79235","2019","45","In the context of which of the following do some scientists suggest the use of cirrus cloud thinning technique and the injection of sulphate","","","verified","","","hard"
"question","d6544ddc-0b55-4a98-816f-9f5f0b2c15d6","2019","46","In the context of which one of the following are the terms ‘pyrolysis and plasma gasification’ mentioned?","non_ascii_suspect","flagged","verified","","","medium"
"question","d3886aa8-d29a-4e9a-a6c4-0718b1b34792","2019","47","Which of the following are in Agasthyamala Biosphere Reserve?","","spot_check","verified","","","medium"
"question","2a1fa54a-53ef-4f7d-b21f-fb97f5ada8c3","2019","48","Consider the following statements: Some species of turtles are herbivores. Some species of fish are herbivores. Some species of marine mamma","","","verified","","","medium"
"question","33b34600-4448-4884-ac9d-a8b40cc6d28b","2019","49","Consider the following pairs: Wildlife : Naturally found in 1. Blue-finned Mahseer : Cauvery River 2. Irrawaddy Dolphin : Chambal River 3. R","","","verified","","","hard"
"question","3caa4bb9-48e2-4aa6-bad2-1b6d504aed46","2019","50","Why is there a great concern about the ‘microbeads’ that are released into environment?","non_ascii_suspect","flagged","verified","","","easy"
"question","b21fbaec-08d1-448c-939b-7374d0d4c261","2019","51","In the context of digital technologies for entertainment, consider the following statements: In Augmented Reality (AR) , a simulated environ","","","verified","","","easy"
"question","706a60bf-922e-4e36-a3ce-71f60d50cd5d","2019","52","The word ‘Denisovan’ is sometimes mentioned in media in reference to","non_ascii_suspect","flagged","verified","","","medium"
"question","890093b0-ac6a-4f9f-8549-24a471d3ad66","2019","53","With reference to the recent developments in science, which one of the following statements is not correct?","","","verified","","","medium"
"question","a9c2f12d-c3f4-41a2-b04c-2b2064a7887d","2019","54","Consider the following statements: A digital signature is an electronic record that identifies the certifying authority issuing it used to s","","","verified","","","medium"
"question","d127bca7-4031-40f9-a700-298abe911533","2019","55","In the context of wearable technology, which of the following tasks is/are accomplished by wearable devices? Location identification of a pe","","","verified","","","easy"
"question","91037657-af72-4501-8c60-b6f242d04466","2019","56","‘RNA interference (RNAi)’ technology has gained popularity in the last few years. Why? It is used in developing gene silencing therapies. It","non_ascii_suspect","flagged","verified","","","medium"
"question","7334da20-a33c-4d15-9a1c-cfab19260a29","2019","57","Recently, scientists observed the merger of giant ‘blackholes’ billions of light-years away from the Earth. What is the significance of this","non_ascii_suspect","flagged","verified","","","easy"
"question","da5c5ae0-de11-4e92-a5a2-bafecf06104c","2019","58","Which of the following are the reasons for the occurrence of multi-drug resistance in microbial pathogens in India? Genetic predisposition o","","","verified","","","easy"
"question","23440a68-0391-4cb7-a4cd-3b0f7689c2ed","2019","59","What is Cas9 protein that is often mentioned in news?","","spot_check","verified","","","easy"
"question","b367f46b-6e8c-4022-8c4c-6b820f2d1b98","2019","60","Which one of the following statements is not correct?","","","verified","","cc133a7d-9327-4e1f-9434-34844bb4494a","medium"
"question","a32caf71-d121-422f-a64d-e18e8653db20","2019","61","With reference to the Constitution of India, consider the following statements: No High Court shall have the jurisdiction to declare any cen","","","verified","","","medium"
"question","a172bc08-73a0-4cc1-b3e7-6be0da2f9adc","2019","62","Consider the following statements Purchasing Power Parity (PPP) exchange rates are calculated by comparing the prices of the same basket of ","","","verified","","","medium"
"question","5cc5920e-df4f-454e-b127-a2f30811cd11","2019","63","With reference to the cultivation of Kharif crops in India in the last five years, consider the following statements: Area under rice cultiv","","","verified","","","hard"
"question","a7d7092a-efd2-4b6a-95ab-ee77960234f8","2019","64","Among the agricultural commodities imported by India, which one of the following accounts for the highest imports in terms of value in the l","","","verified","","","hard"
"question","a06edfbc-3e7b-4a28-a207-1edc97572799","2019","65","In the context of polity, which one of the following would you accept as the most appropriate definition of liberty?","","","verified","","","medium"
"question","d01c5f99-f139-4969-97fa-136bc1904421","2019","66","Which one of the following is not the most likely measure the Government/RBI takes to stop the slide of Indian rupee?","","","verified","","","medium"
"question","06050e1a-2d02-4f55-bb1f-e17acdf2510f","2019","67","Consider the following statements: The Reserve Bank of India’s recent directives relating to ‘Storage of Payment System Data’, popularly kno","non_ascii_suspect","flagged","verified","","","easy"
"question","0aa5fe94-8362-434d-a4fc-a7766a247f46","2019","68","Which of the following adopted a law on data protection and privacy for its citizens known as ‘General Data Protection Regulation’ in April ","non_ascii_suspect","flagged","verified","","","easy"
"question","b7fdc9b7-8826-446f-8b19-812924ca9c08","2019","69","Recently, India signed a deal known as ‘Action Plan for Prioritization and Implementation of Cooperation Areas in the Nuclear Field’ with wh","non_ascii_suspect","flagged","verified","","","medium"
"question","670c47d4-9df5-4381-84bf-31915ea3b03d","2019","70","The money multiplier in an economy increases with which one of the following?","","","verified","","","medium"
"question","f11e3b75-0082-431e-bbfa-8305db0fc2fe","2019","71","The Service Area Approach was implemented under the purview of","","spot_check","verified","","","hard"
"question","c77b04f9-c072-4577-9f04-79ccf33a705b","2019","72","With reference to the management of minor minerals in India, consider the following statements: Sand is a ‘minor mineral’ according to the p","non_ascii_suspect","flagged","verified","","","medium"
"question","aca4bd5b-385b-40ea-84a5-8ad470e6a8cd","2019","73","Consider the following statements: Most of India’s external debt is owed by governmental entities. All of India’s external debt is denominat","non_ascii_suspect","flagged","verified","","","medium"
"question","36ca0a10-0e8f-49ee-ae89-e97f889dfb92","2019","74","Which of the following is not included in the assets of a commercial bank in India?","","","verified","","","medium"
"question","8c7d3c27-4b43-4cc8-8750-cca4e533af01","2019","75","In the context of India, which of the following factors is/are contributor/ contributors to reducing the risk of a currency crisis? The fore","non_ascii_suspect","flagged","verified","","","medium"
"question","1368cc3f-1ed4-428a-95b0-34f1e520f34e","2019","76","Which one of the following suggested that the Governor should be an eminent person from outside the State and should be a detached figure wi","","","verified","","","medium"
"question","a9255a2b-8c49-4920-9c0b-270d20217bb3","2019","77","Which of the following is issued by registered foreign portfolio investors to overseas investors who want to be part of the Indian stock mar","","","verified","","","medium"
"question","ae0b2864-c91c-402e-b2d4-2af7bdca29f9","2019","78","Consider the following statements As per law, the Compensatory Afforestation Fund Management and Planning Authority exists at both National ","non_ascii_suspect","flagged","verified","","","medium"
"question","ef14a4eb-1953-4a71-8701-220020517801","2019","79","In India, which of the following review the independent regulators in sectors like telecommunications, insurance, electricity, etc.? Ad Hoc ","","","verified","","","hard"
"question","f1b813e8-5bfb-43e0-ae06-4d3d89ffb5e6","2019","80","With reference to India’s Five-Year Plans, which of the following statements is/are correct? From the Second Five-Year Plan, there was a det","non_ascii_suspect","flagged","verified","","","medium"
"question","d06e4dcb-d084-48ab-842e-9d969bdfbb23","2019","81","Consider the following statements about Particularly Vulnerable Tribal Groups (PVTGs) in India: PVTGs reside in 18 States and one Union Terr","","","verified","","","hard"
"question","7df108a8-a937-4fd0-895c-5affb6a8e952","2019","82","With reference to the Constitution of India, prohibitions or limitations or provisions contained in ordinary laws cannot act as prohibitions","","","verified","","","medium"
"question","53fce8c8-e701-4b80-84ec-bf4c5f05d4e4","2019","83","With reference to the Legislative Assembly of a State in India, consider the following statements: The Governor makes a customary address to","non_ascii_suspect","flagged","verified","","","medium"
"question","a97444fe-76a4-4f00-8cee-12f887386996","2019","84","Consider the following statements: The United Nations Convention against Corruption (UNCAC) has a ‘Protocol against the Smuggling of Migrant","non_ascii_suspect","flagged","verified","","","hard"
"question","6eebf8b1-f166-4982-87d0-c445efcc4b98","2019","85","Consider the following statements: As per recent amendment to the Indian Forest Act, 1927, forest dwellers have the right to fell the bamboo","","","verified","","","medium"
"question","ae35c91c-46de-4d85-b4a5-a5313b124a3c","2019","86","Which Article of the Constitution of India safeguards one’s right to marry the person of one’s choice?","non_ascii_suspect","flagged","verified","","","easy"
"question","f9bccc32-91bd-4a1c-b919-769f1b3e9d5c","2019","87","Consider the following statements: According to the Indian Patents Act, a biological process to create a seed can be patented in India. In I","","","verified","","","hard"
"question","abb331f7-4e80-491e-8d78-84113a0f0055","2019","88","Consider the following statements: The Environment Protection Act, 1986 empowers the Government of India to state the requirement of public ","","spot_check","verified","","","medium"
"question","a6b4c7f5-fbf4-4a74-b36f-5a07c8cd7a76","2019","89","As per the Solid Waste Management Rules, 2016 in India, which one of the following statements is correct?","","","verified","","","medium"
"question","3d2019de-9260-4e21-983f-5c606d0a59ed","2019","90","Consider the following statements: As per the Industrial Employment (Standing Orders) Central (Amendment) Rules, 2018 if rules for fixed-ter","","","verified","","","medium"
"question","9533b571-4edf-4a8f-b6a6-2fd86214333d","2019","91","With reference to Asian Infrastructure Investment Bank (AIIB), consider the following statements AIIB has more than 80 member nations. India","","","verified","","","medium"
"question","09b7b2e9-551c-4c6d-a5a0-27c986f83c88","2019","92","What was the purpose of Inter-Creditor Agreement signed by Indian banks and financial institutions recently?","","","verified","","","medium"
"question","27206c9a-5b0c-4078-9130-6a1887f38a32","2019","93","The Chairmen of public sector banks are selected by the","","","verified","","","medium"
"question","81937d8f-84a3-4df2-8066-07d763f82042","2019","94","Consider the following statements: Petroleum and Natural Gas Regulatory Board (PNGRB) is the first regulatory body set up by the Government ","","","verified","","","hard"
"question","27977d36-4be6-416e-a02e-96830b002f24","2019","95","With reference to communication technologies, what is/are the difference / differences between LTE (Long-Term Evolution) and VoLTE (Voice ov","non_ascii_suspect","flagged","verified","","","medium"
"question","7c5ef310-2945-48a2-bf44-d1e3afa74920","2019","96","Which of the following statements is / are correct regarding the Maternity Benefit ‘ (Amendment) Act, 2017? Pregnant women are entitled for ","non_ascii_suspect","flagged","verified","","","easy"
"question","719d35a7-c884-4929-bae4-a11d9218ffd7","2019","97","Which one of the following is not a sub-index of the World Bank’s ‘Ease of Doing Business Index’?","non_ascii_suspect","flagged","verified","","","medium"
"question","99329876-6645-4f37-85d7-4b34d119e7bb","2019","98","In India, ‘extended producer responsibility’ was introduced as an important feature in which of the following?","non_ascii_suspect","flagged","verified","","","medium"
"question","4eb0b719-6d2f-4217-8f5c-47a874c21b87","2019","99","The economic cost of food grains to the Food Corporation of India is Minimum Support Price and bonus (if any) paid to the farmers plus","","","verified","","","medium"
"question","5eb7e288-5dc7-484a-9aa9-848b2ce04ef9","2019","100","In the context of any country, which one of the following would be considered as part of its social capital?","","","verified","","","medium"
"tag","70ef5b2f-7a82-450b-93dd-9a021c7471e5","2019","01d8cbbc-7b45-453e-973c-4b4d487e88e0","Nutrient cycles and decomposition","","spot_check","verified","","",""
"tag","b7bbc305-6163-4c28-bf49-17eadf8022fd","2019","035b028c-885a-4567-98ad-dc3df320acac","Land reforms and land records","","","verified","","",""
"tag","f0028217-fb25-4451-829b-9d57ebe2f06f","2019","0ad674a9-0694-42e8-ac87-a79e85e9f5b1","Right to life and personal liberty","","","verified","","",""
"tag","cd825be4-3bc7-4857-8fd8-5d81428d13a0","2019","0ebbb2b4-5582-46ed-88d2-5e2f88ad76d7","Parts and Schedules of the Constitution","","","verified","","",""
"tag","b71fd972-14d8-4aec-8b7f-35d9f8fb14fb","2019","11f635d2-5609-4ad9-8a5e-213a185b9254","Bhakti movement","","","verified","","",""
"tag","420ac044-0ed4-4f81-9340-75ee393ac743","2019","1cd9949b-3424-4350-a5eb-073f4d251c31","Mauryan empire","","","verified","","",""
"tag","5fdba026-28c2-4651-afde-de2d850dbe73","2019","1d225731-6fe5-4a1d-9a82-b95b85e6e1c1","Motions of the earth","","","verified","","",""
"tag","e40b6a0b-ca7d-435b-a869-ba43d38e584d","2019","1dd4bd6f-633a-4a2b-aeb1-672574aacb30","Supreme Court: jurisdiction and composition","","","verified","","",""
"tag","f0f7c4a2-a2ad-4313-8e26-10f327fbba4c","2019","1dd4bd6f-633a-4a2b-aeb1-672574aacb30","Supreme Court: jurisdiction and composition","","","verified","","",""
"tag","9a4135b1-2a06-41d4-aace-2ef4954fb0a6","2019","21e5e3a1-56af-4abf-87a3-cc41422f1351","Parliament: composition and procedure","","","verified","","",""
"tag","74011b1c-8a1e-4e4d-910c-002e132e2258","2019","26983991-4a86-4e37-9253-0fd49b0ca39b","Intellectual property rights","","","verified","","",""
"tag","de82e60d-9830-4168-a2de-e281807e0698","2019","29af2935-31ad-4498-8d5f-9bb5040484a3","Gandhian mass movements","","","verified","","",""
"tag","5a74f02b-b27e-4b45-a7a4-8e83edf36b9b","2019","2acb3c6d-cd9f-4426-bb07-28a61b9b0c4e","Indian flora and forest produce","","spot_check","verified","","",""
"tag","cd6b094b-1ba8-4226-a627-964fe0c83faf","2019","2f1b7047-23c4-4d42-8c18-7bcd43c81785","Space science","","","verified","","",""
"tag","5dbc2819-f8a4-460e-8b47-23c0e626410b","2019","33a6cc51-e142-4304-bf79-757e88586701","Presiding officers, privileges and office of profit","","","verified","","",""
"tag","af72c238-a161-4c51-a58f-baef5e0cd6ca","2019","3d5f609a-e595-44bf-9c51-1ee9272153b6","Public sector banks and governance","","","verified","","",""
"tag","fde4e5b9-85f7-4272-9156-a86741930ec3","2019","3e240607-c748-46ee-8239-85cecb1a0d39","Early nationalism and the moderate phase","","","verified","","",""
"tag","7cc4b1c1-e6a6-44ff-85ed-21cde953b96f","2019","3e240607-c748-46ee-8239-85cecb1a0d39","Early nationalism and the moderate phase","","","verified","","",""
"tag","4bb1e811-0da5-458b-858e-9c764ba32826","2019","3e99163e-c43b-4d4d-8963-1eea850b6288","Telecom and networks","","","verified","","",""
"tag","05158c03-0014-498d-af81-2972cd145fa6","2019","3ea83231-4fbc-4785-9513-c4b004cca118","Poverty and its estimation","","","verified","","",""
"tag","10ad95e1-210d-4284-b785-8f801c2f6595","2019","4ae1a175-886d-4559-b1e2-a201b7207b33","Commercial banking and asset classification","","","verified","","",""
"tag","1914cb7f-f8c5-48c4-be9d-d34dbeeb356d","2019","4ae1a175-886d-4559-b1e2-a201b7207b33","Commercial banking and asset classification","","","verified","","",""
"tag","36d85289-57d6-4014-8e48-2fd0f86d2d60","2019","4bb3306d-a193-4967-8bdb-782a4e92e468","Plastic waste and microplastics","","","verified","","",""
"tag","5db8b18d-728a-4faf-9dc1-07e49fbf346e","2019","4d279345-05cf-4af0-b92f-32adf7b78927","Vijayanagara empire","","","verified","","",""
"tag","47292370-af7f-4ad0-990e-7911bf66e360","2019","4ff96891-ea5e-40e2-808c-dacc04c5a1f8","Painting traditions and schools","","","verified","","",""
"tag","86052270-66cb-43fb-b303-22802659bcc2","2019","512e8c00-e3c4-4351-b04b-05f26ba8140e","Harappan civilisation","","spot_check","verified","","",""
"tag","06820752-8e7d-4a17-807e-5784af6f2bde","2019","520ffe2a-eabf-4d28-bb1f-af3d3fdc0716","Special provisions for states and areas","","","verified","","",""
"tag","9affc9ed-112a-418f-b8b8-477577d5c1f4","2019","5767d76c-0a59-49ea-98f1-1aac9634f311","Money supply and the multiplier","","","verified","","",""
"tag","4206f1a8-7197-48c2-bdc9-61f9d11fa1e6","2019","586d5666-e394-4e7f-ad73-d7fff0d6bf28","Delhi Sultanate — administration and revenue","","","verified","","",""
"tag","32ad80ea-23e9-4004-8021-3b0c174a716b","2019","58c3f676-0979-42f8-bd47-14f7ed00fb8b","World agricultural and mineral producers","","","verified","","",""
"tag","c61a5996-cad0-4e5b-8b98-9679bae3af07","2019","58c3f676-0979-42f8-bd47-14f7ed00fb8b","World agricultural and mineral producers","","","verified","","",""
"tag","d9fe3879-c9f1-47fa-b003-30cc0df73892","2019","5cd4d5a6-5d34-47e7-8f8d-f465541a446f","Buddhism","","","verified","","",""
"tag","85cb99ff-44eb-46c2-a9f1-2d1d63505a9a","2019","5d61a8fd-e008-4617-b000-3006e86061bc","Social security, pensions and labour welfare","","","verified","","",""
"tag","8b385642-3fcc-4e45-89fb-2e21a3f7b154","2019","5d61a8fd-e008-4617-b000-3006e86061bc","Social security, pensions and labour welfare","","","verified","","",""
"tag","cb62611c-a1f5-401d-af80-28914bc943f3","2019","61e36414-bbb9-44f8-895a-eba8665b29c4","Energy and mineral sector economics","","","verified","","",""
"tag","8cdcad27-7423-46d2-937d-a4fc7e4fffa5","2019","61e36414-bbb9-44f8-895a-eba8665b29c4","Energy and mineral sector economics","","","verified","","",""
"tag","d8948e8e-a0b7-4e21-9f47-e8aff6f7ab55","2019","63ae071a-bf31-4a07-92a2-b052ffb61f91","Judicial review and basic structure","","","verified","","",""
"tag","9694446e-20e1-43a3-9b26-e328c5e2f77b","2019","69b0ea72-cbd3-4936-81c0-3aa90ea17775","Peasant, tribal and labour movements","","","verified","","",""
"tag","d3873d0e-46af-4e64-a99c-d4a34926a4cb","2019","71716840-b028-4707-bea4-2fd3ea3b8830","Balance of payments","","spot_check","verified","","",""
"tag","71d7f509-2d0e-48c4-9d4c-f87adc31826f","2019","74a4adff-6ef9-415c-80eb-60a9173e8c47","Tribal and vulnerable group welfare","","","verified","","",""
"tag","c3531666-621f-4eb4-b3b5-309eabe1549b","2019","77b2c28a-d30e-4d63-826b-954b2db54477","Foreign investment — FDI and FPI","","","verified","","",""
"tag","9ed2a0a3-f0ce-4459-b741-7cbbf611ea9a","2019","7a4dac12-2c5f-4bb5-97d1-b7527fa22460","Human evolution and prehistory","","","verified","","",""
"tag","93ceb0cb-7a58-4a28-ac12-118c6506f81e","2019","7a9ef97f-03cf-491f-a0f4-01851b3df797","Forest laws and forest rights","","","verified","","",""
"tag","bbb5e60b-d8cc-453e-a7be-8a312ff506c9","2019","7a9ef97f-03cf-491f-a0f4-01851b3df797","Forest laws and forest rights","","","verified","","",""
"tag","4a2bcd25-9c8c-46b6-8b9b-2b2c4e264c32","2019","803e588e-6423-4725-a93f-3aebf0c6e313","International trade and WTO","","","verified","","",""
"tag","741b1861-36ba-436b-8092-0225a862db7a","2019","89b9d2cb-b90b-4cb3-9df9-16b8b47c3317","Air pollution and its control","","","verified","","",""
"tag","9691c00f-43b8-4ad3-847f-251b0a5324b8","2019","89f9867d-8ca9-4782-9182-cb76d16c1eb3","Governor and the state executive","","","verified","","",""
"tag","56bde1c3-a77e-4ea0-87ab-28988eee0365","2019","8c060e1c-e55a-481b-9676-6d0d49874acb","Constitutional reforms and Government of India Acts","","","verified","","",""
"tag","2f289cdb-a76e-4856-b68d-d6d89db756c3","2019","90933549-63ac-42c3-907b-4642292ebe14","Indian fauna and endemic species","","","verified","","",""
"tag","74de9140-0f37-4f0d-b308-b43e13cc82ae","2019","90933549-63ac-42c3-907b-4642292ebe14","Indian fauna and endemic species","","","verified","","",""
"tag","96e9caf8-cd12-4641-8129-dd1ca99bbb04","2019","913b826e-eebe-412a-a39e-4b6766e14a0b","Land resources and agriculture","","spot_check","verified","","",""
"tag","068e4b48-a2d7-4fec-bd1e-74028d314c38","2019","93e92dcb-b8d4-4779-b77e-c5a2ffcdc46b","Gupta period","","","verified","","",""
"tag","2009b229-0012-447e-9dc8-612dad0a24b4","2019","9831ee26-c1b7-42d5-b4d7-7d62cc0cbd0d","External debt and sovereign borrowing","","","verified","","",""
"tag","20291857-7d8c-4097-8b1e-0fc0027f45c5","2019","98ad1c9d-e1be-46d2-a1b2-0646cda1ffff","Greenhouse effect and global warming","","","verified","","",""
"tag","e1bd4bc4-65a8-458d-b37e-28fb06eeb023","2019","99998dde-a7ad-4cba-aea4-5149d5d7d140","In-situ conservation: parks and sanctuaries","","","verified","","",""
"tag","c3951a94-4d58-4665-963a-7cf0fa73fd59","2019","99998dde-a7ad-4cba-aea4-5149d5d7d140","In-situ conservation: parks and sanctuaries","","","verified","","",""
"tag","307a3201-703e-4195-86b9-0d65defd5d8f","2019","9a41122b-247f-4aae-a0fd-ad55ddfcdfb8","Geoengineering","","","verified","","",""
"tag","58376e92-4770-4f74-bd26-e6c2fb81b072","2019","9b05314d-2680-45b3-ac5b-c4b69a2a4f28","Financial inclusion and microfinance","","","verified","","",""
