row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview
question,349ab35f-c451-445f-a966-0e684ff3fc38,2013,170,How does Marxist approcah explain contemporary International Relations?,no_primary_tag,flagged,verified,,,,
question,d7e3e68f-734e-4947-a41d-0e117c488692,2013,171,'National Interests are Dynamic'. Identify the dynamic nature of National Interests in the contemporary world polities with suitable example,no_primary_tag,flagged,verified,,,,
question,ab59e2ef-e0b5-4416-abdd-fddc96c868a5,2013,172,'The economic content of India's foreign trade is increasingly growing'. Substantiate the statement with economic diplomatic engagements of ,no_primary_tag,flagged,verified,,,,
question,76d6055b-ce7a-4e90-ac27-96f34df8764e,2013,173,Write a note on Intellectual precursors of Realism.,no_primary_tag,flagged,verified,,,,
question,3529169d-9516-46e3-87c7-2c3fa30c892e,2013,174,'Building 'peace by pieces' is the basis of functionalism'. Elaborate.,no_primary_tag,flagged,verified,,,,
question,82a06570-b766-4518-8597-02f86757dc43,2013,175,'Transnational actors have become driving forces of global politics'. Elaborate.,no_primary_tag,flagged,verified,,,,
question,124fd9cf-420a-40cf-985f-51a9524583f0,2013,176,'A minimal State ensures maximum of Individual Liberty'. Examine the concept of Minimal State.,no_primary_tag,flagged,verified,,,,
question,8c58b27a-2309-4df4-b358-b03b2cc73724,2013,177,'Collective Security and Collective Defense are the institutional and State mechanism to sustain the domination of powers that be in Interna,no_primary_tag,flagged,verified,,,,
question,d7802ee1-8d8e-494f-8ce7-ed775cb0611d,2014,150,Party system in India is neither western nor indigenous. Explain.,no_primary_tag,flagged,verified,,,,
question,b169f3f3-c7f1-4f62-8389-587e75fc9886,2014,151,In what respect is the new social movement new in nature? Discuss.,no_primary_tag,flagged,verified,,,,
question,5db0c323-ff27-4239-ad72-53e059854493,2014,152,Do you agree that the U.N. has failed to contain transnational terrorism? Elaborate your answer with examples.,no_primary_tag,flagged,verified,,,,
question,4a35142f-13ae-4f1e-9210-da04c9f01c63,2014,153,"""The Feminist approach to international politics is biased."" Comment.",no_primary_tag,flagged,verified,,,,
question,09d46191-d687-4803-9c5d-0e5cab4856cd,2014,154,"""Ukraine crisis is a product of power politics and geo-politics."" Comment.",no_primary_tag,flagged,verified,,,,
question,21c0c9a5-252c-4f3b-85a0-20d878b0efdb,2014,155,"""Despite so many agreed areas of cooperation, innumerable institutional mechanisms and a permanent secretariat, South Asian Association for ",no_primary_tag,flagged,verified,,,,
question,22dca2d1-7a9b-45ac-a71f-cfe1bcc8c3ec,2014,156,Critically evaluate the approaches of global south towards addressing environment concerns.,no_primary_tag,flagged,verified,,,,
question,ed0dd76a-9795-4046-bfd5-8ea572191f0d,2014,157,Critically assess the changing nature of the concept of national security.,no_primary_tag,flagged,verified,,,,
question,20698fd3-0d29-4fde-96b1-bad4a2009816,2014,158,Argue a case for U.N. reform in the context of changing global milieu.,no_primary_tag,flagged,verified,,,,
question,831f7c3e-3cd7-449d-8e62-69cf0313dd78,2014,159,Who was Mr. 'X' in international politics? Elaborate his approach to foreign policy.,no_primary_tag,flagged,verified,,,,
question,c2a8314f-195e-484b-8279-a5b430112f52,2014,160,"""Morton A. Kaplan's system theory is contrary to the fundamental precepts of systems approach."" Comment.",no_primary_tag,flagged,verified,,,,
question,2e12baba-a2f6-4559-a5bb-426b5ffd2504,2014,161,How do you explain the growing importance of multi-national corporations (MNCs) and civil society in contemporary international politics?,no_primary_tag,flagged,verified,,,,
question,378c0a27-7479-433d-8d52-2aa1977f759b,2014,162,What is 'global village'? Elaborate its main characteristics and also the factors that contributed to its growth.,no_primary_tag,flagged,verified,,,,
question,1bb3df73-eb10-4c2b-91bf-8cbe360bf39f,2014,163,Discuss the main factors that have contributed to the gradual transformation of the world from 'Billiard Ball Model' to 'Cobweb Model',no_primary_tag,flagged,verified,,,,
question,53f78c4e-d426-4a2d-a269-897bbf76670a,2014,164,Is India's quest for a permanent seat in the Security Council a possibility or just a pipedream? Elaborate with reasons.,no_primary_tag,flagged,verified,,,,
question,fd6ca8aa-b981-4751-a61c-18815170858d,2014,165,"""Afghanistan is a litmus test for India's ascendance as a regional and global power."" Discuss.",no_primary_tag,flagged,verified,,,,
question,d7f6b446-8491-48c2-a2db-80b2b96e9381,2014,166,"""EU - India relations have a long way to go before they can purposely be termed strategic."" Discuss.",no_primary_tag,flagged,verified,,,,
question,9adc808f-f7a3-4a35-9bad-0e58ae8f0c21,2014,167,Do you agree with the view that the USA is of late willing to treat India as a partner rather than merely a camp-follower? Give reasons for ,no_primary_tag,flagged,verified,,,,
question,39df941d-1663-42ef-877d-fe11262e7fbc,2014,168,Discuss the grounds for India's opposition to NPT.,no_primary_tag,flagged,verified,,,,
question,617ada9d-e137-4d31-aa7c-934f28b9a440,2014,169,Evaluate the recent changes in Indo - Japan relations.,no_primary_tag,flagged,verified,,,,
question,4261f248-967b-4712-ba06-00515640fb64,2014,170,"""Federal units are critical in the making of India's foreign policy."" Examine this statement with reference to the role of West Bengal vis-à",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,bdb3bd96-168b-4f71-8793-aecafebfea68,2014,171,"""India's policy of non-alignment has been guided by the genius of the Indian people and their interests."" Explain.",no_primary_tag,flagged,verified,,,,
question,98217cbe-3936-4e80-a3ca-d6ce2afb68bb,2014,172,Analyse the drivers of Indo - Russian relations in the post-Cold-War era.,no_primary_tag,flagged,verified,,,,
question,67a83d1e-f5c6-47f3-848c-1eefdd37c6b7,2014,173,Examine the implications of turmoil in Iraq and West Asia for India's security and foreign policy concerns.,no_primary_tag,flagged,verified,,,,
question,47db9fb3-74ae-41df-84bf-478b2df87a00,2014,174,Evaluate India's participation in United Nations peace-keeping operations over the years.,no_primary_tag,flagged,verified,,,,
question,472bd090-0ac9-4607-8228-562898c9046e,2014,175,The Ministry of External Affairs is losing its importance in the making of India's foreign policy with the parallel rise of the P.M.O. Expla,no_primary_tag,flagged,verified,,,,
question,2800be33-7122-48cb-aa1c-33829e891547,2014,176,"""Some of the major changes that occurred in India's foreign policy after the Sino - India war in 1962 were within the larger framework of co",no_primary_tag,flagged,verified,,,,
question,f4b2e025-6127-4dbd-b645-3375286d6f2e,2014,177,"In the history of foreign policy, seldom have relations between any two nations blossomed as fast as they have in the case of India and Isra",no_primary_tag,flagged,verified,,,,
question,7e06f696-1cc9-4648-9084-ac43b706c4c1,2015,150,"Which are the major approaches of comparative politics? Explain in brief, the political economy approach to the study of comparative inquiry",no_primary_tag,flagged,verified,,,,
question,3c9ec5d2-170f-4784-809a-bc3da974b10e,2015,151,Do you subscribe to the view that the modern constructs of the State and politics are pre-eminently Eurocentric and not indigenous and appro,no_primary_tag,flagged,verified,,,,
question,12efb64b-c274-4d94-bef0-3faac949682a,2015,152,Identify the major differences between the classical realism of Hans J. Morgenthau and the neorealism of Kenneth Waltz. Which approach is be,no_primary_tag,flagged,verified,,,,
question,6b008fb4-4a6e-472d-a100-ea17d51b4a03,2015,153,Is globalization essentially a process of 'universalisation' of capitalist modernity?,no_primary_tag,flagged,verified,,,,
question,3d9d961b-c865-4d46-a2b6-6da6d29be14f,2015,154,What is the difference between Interest Groups and Pressure Groups? Are the Pressure Groups in India in a position to fully protect or promo,no_primary_tag,flagged,verified,,,,
question,31d8bd18-7a6f-4a3d-b333-f7938d30c74e,2015,155,"'The struggle for democracy has been marked by bitter strife and tribulations.' Examine the statement, illustrating the cases of Pakistan, N",no_primary_tag,flagged,verified,,,,
question,751c8343-b2ef-41c9-926e-e5f2fd2ba46c,2015,156,Discuss the theory of Nuclear Deterrence. Did Nuclear Deterrence prevent a superpower war?,no_primary_tag,flagged,verified,,,,
question,5b567b7d-7643-4161-9fe3-b59e45ca4c8c,2015,157,What are the real objectives of Millennium Development Goals (MDG)? Do you think that millennium development goals have been able to achieve,no_primary_tag,flagged,verified,,,,
question,deee14ef-ffbc-4673-b6d6-a57825119e28,2015,158,Do you endorse that the conventional discourse on human rights has failed to include women's rights? Explain in the context of feminist theo,no_primary_tag,flagged,verified,,,,
question,48b66e2f-30d8-4a10-8def-2358b71a0638,2015,159,"How far are the world governance mechanisms, dominated by IMF and World Bank, legitimate and relevant? What measures do you suggest to impro",no_primary_tag,flagged,verified,,,,
question,487c9c78-3326-441a-85d2-0ad7a4035152,2015,160,Discuss the collapse of the Soviet Union and its impact on international politics.,no_primary_tag,flagged,verified,,,,
question,dd4b55a1-9526-4a28-b8be-babf228e1414,2015,161,Has the reform of the economic and social arrangements of the United Nations been effective?,no_primary_tag,flagged,verified,,,,
question,287317f7-d696-4966-890b-11d24a700fd7,2015,162,"'The European Union has become, the most politically influential, economically powerful and demographically diverse regional entity in the w",no_primary_tag,flagged,verified,,,,
question,91274a5c-3124-46ae-84db-714c6a2b4fa8,2015,163,How is it that economic and neo-liberal globalization is being interrogated from inside even in developed countries? What are the economic c,no_primary_tag,flagged,verified,,,,
question,e87166eb-c590-40a2-9505-9967846af2cd,2015,164,The social structure of a country influences its foreign policy-making. How does the social structure of India impact the course and directi,no_primary_tag,flagged,verified,,,,
question,072a0ae4-44b0-4a40-b4cb-6256154ff562,2015,165,'Non-alignment' has been the basic principle of India's foreign policy since independence. Discuss its relevance in the contemporary context,no_primary_tag,flagged,verified,,,,
question,5b0019cb-cc50-4825-9baa-48775d7ff601,2015,166,Identify the constraints challenges to the regional cooperation in South Asia.,no_primary_tag,flagged,verified,,,,
question,723a2844-896c-4343-917c-9969ec3917c4,2015,167,Ethnic conflicts and insurgencies in North-East India can be better managed by improving relations with the neighbouring countries. Substant,no_primary_tag,flagged,verified,,,,
question,fc6a68b0-eafc-4955-8121-3554cf83215d,2015,168,How does the Parliament determine and influence the making of India's foreign policy?,no_primary_tag,flagged,verified,,,,
question,3f068d29-11e4-492a-bb48-695bc0f85bf7,2015,169,"Before the year 2000, the Indo-U.S. relationship has been marked more with estrangement than cordiality. Why?",no_primary_tag,flagged,verified,,,,
question,162182d2-e9df-419f-96a9-244ff2ff5e8c,2015,170,'Economic interest has emerged as the main component of India's foreign policy.' Discuss the statement in the light of India's initiatives t,no_primary_tag,flagged,verified,,,,
question,1fd820f1-f670-40c4-b32c-a5f5859e9973,2015,171,"In 1998, India declared itself as a nuclear weapon state. India refuses to sign, NPT and CTBT. What would be the implications for India's nu",no_primary_tag,flagged,verified,,,,
question,72fa5927-7711-40c4-a0b8-e298c6af28d2,2015,172,Vision of a new world order has emerged as the major objective of India's foreign policy. Discuss the policy initiative taken by India in th,no_primary_tag,flagged,verified,,,,
question,babc50ec-6f02-4b6b-b859-7efa8355dd29,2015,173,Discuss the factors for the decline of India's presence in Latin America.,no_primary_tag,flagged,verified,,,,
question,75d65a95-05ae-43be-bd93-8099453b72cf,2015,174,River water disputes are emerging as a major source of irritation between India and its neighbours. Identify the sources of conflicts and su,no_primary_tag,flagged,verified,,,,
question,a615776b-6661-48c1-81de-a34a271c266b,2015,175,The United Nations completes 70 years of its establishment in 2015. What reforms is India asking for to strengthen the global institutions o,no_primary_tag,flagged,verified,,,,
question,ba80093f-28d1-4838-b8f8-5890f0cf3241,2015,176,Discuss the realistic foreign policy initiatives taken by India to balance its relations between Israel and the Arab world.,no_primary_tag,flagged,verified,,,,
question,0ac21f93-c37c-43cf-a6de-6568173e1f14,2015,177,Discuss the humanitarian role played by India in the crisis-stricken Gulf countries like Yemen and Iraq.,no_primary_tag,flagged,verified,,,,
question,d370f553-5fb3-4e8d-9113-74f1d90350c3,2016,150,Critically examine the Marxist aspect of political economy approach to the study of comparative politics.,no_primary_tag,flagged,verified,,,,
question,28858e22-9042-44c9-9466-774c4bdff0b8,2016,151,Comment on the decline of political parties and examine whether slew social movements shall be alternative strategy for establishing link be,no_primary_tag,flagged,verified,,,,
question,588a3f85-88b0-4d86-b206-da8c1666dfef,2016,152,Discuss the impact of globalization on the internal functioning of the state.,no_primary_tag,flagged,verified,,,,
question,8ed5f1fd-5089-4feb-afc7-0447a2fbde9a,2016,153,Critically examine the functional and system approaches to the study of international relations.,no_primary_tag,flagged,verified,,,,
question,677156db-b040-4bde-a30d-0b387d8145e2,2016,154,"""A combination of internal pressures (ethnic and regional forces) and external threats (EU, UN, TNC, global market, etc) has produced what i",no_primary_tag,flagged,verified,,,,
question,9bc37773-d61a-4f25-bd5a-b90e02f04a41,2016,155,Why does global human security need to be emphasized along with economic security? Explain with examples.,no_primary_tag,flagged,verified,,,,
question,ceb8f513-7022-4d42-9ae7-603da3256be6,2016,156,Do you endorse that the United Nations needs major changes in its structures and functioning? Suggest the changes for efficient improvements,no_primary_tag,flagged,verified,,,,
question,4d1ce2a4-edc9-4839-a06e-582ca8403c63,2016,157,Discuss the evolution of non-proliferation of nuclear weapons in the post-Cold War period.,no_primary_tag,flagged,verified,,,,
question,1585fc25-001a-463c-a1bc-702a2c711570,2016,158,"""The IMF, World Bank, G-7, GATT and other structures are designed to serve the interests of TNCs, banks and investment firms in a 'new imper",no_primary_tag,flagged,verified,,,,
question,919b7618-433e-49a8-aaeb-fbf21d056aa7,2016,159,Examine in brief the rise and fall of the Cold War.,no_primary_tag,flagged,verified,,,,
question,89e4c264-d870-41fb-8af4-010f56cca8fc,2016,160,How does the regionalism shape the world politics? Explain with examples.,no_primary_tag,flagged,verified,,,,
question,a8f4a7fe-1b51-492a-8dee-37c1c44565cb,2016,161,Explain the instruments and methods devised for the promotion of national interest.,no_primary_tag,flagged,verified,,,,
question,2e6d5727-8def-4b5c-9fed-50043958885c,2016,162,"""The notion of balance of power is notoriously full of confusion."" In the light of this quotation, do you think that the concept of balance ",no_primary_tag,flagged,verified,,,,
question,eb09b271-ac8b-4a89-bdff-c333fee33ae7,2016,163,Do interest groups help to promote democracy or to undermine it? Give your opinion.,no_primary_tag,flagged,verified,,,,
question,0f5cb191-36e8-4c59-af0f-27146c0a2c4e,2016,164,Which determinant factors play an important role in making India's foreign policy? Illustrate with examples.,no_primary_tag,flagged,verified,,,,
question,136986fa-6db0-4a31-bedc-ad3a278455eb,2016,165,Comment on India's contribution to Non-Alignment Movement and its contemporary relevance.,no_primary_tag,flagged,verified,,,,
question,4daa4c3e-86b5-49d3-8ae3-26df2187be84,2016,166,Illustrate the main causes of tension between India and China. Suggest the possibilities of improving relationship.,no_primary_tag,flagged,verified,,,,
question,536c056b-9184-426f-bbae-a1bacb1ee137,2016,167,Critically analyze India's nuclear policy.,no_primary_tag,flagged,verified,,,,
question,c2ab4986-16f0-45a6-8117-da138a7f98ad,2016,168,"""Sometimes we visualize that SAARC's efforts come to halt because of various impediments to regional cooperation."" Elaborate with reasonable",no_primary_tag,flagged,verified,,,,
question,6ebd21ea-5bf1-4873-bede-ce17c6ef0c6e,2016,169,Explain Britain's ouster from EU and bring out its consequences on world economy in general and India in particular.,no_primary_tag,flagged,verified,,,,
question,4bfe5c47-634c-4ea4-bc11-b5801945d868,2016,170,Comment on India's growing relationship with USA in the background of constrained relations between India and China.,no_primary_tag,flagged,verified,,,,
question,cff00103-1bce-4a45-a7e7-dce54d45d9a0,2016,171,Critically analyze China's role in international politics against India's demand for permanent seat in UN Security Council.,no_primary_tag,flagged,verified,,,,
question,dc27f4d9-6502-432f-9246-3c6d38a37664,2016,172,Examine the main problems and challenges involved in looking after environmental concerns in world politics.,no_primary_tag,flagged,verified,,,,
question,c25e80f5-154c-45b7-9b7e-946e3e8010c0,2016,173,"Explain the concept of the North-South divide and suggest how structural inequalities between the high wage, high investment industrial Nort",no_primary_tag,flagged,verified,,,,
question,1c430c0c-3a3c-449b-9470-4f23304fe015,2016,174,Discuss the positive and negative impacts of Soviet Union's disintegration on developing nations.,no_primary_tag,flagged,verified,,,,
question,3080ee0f-024f-4fa2-93d7-030f16f6d554,2016,175,Explain the socio-economic impacts of arms race and identify the obstacles in the way of disarmament.,no_primary_tag,flagged,verified,,,,
question,ba03826f-d9fa-41f7-b63f-7ce494af68b7,2016,176,What are the hopes and aspirations of 'Look East Policy of India? Explain.,no_primary_tag,flagged,verified,,,,
question,c873331a-8d18-488c-b20f-a25432bbda47,2016,177,Discuss the shift of India's foreign policy towards Pakistan in the light of Pathankot incident.,no_primary_tag,flagged,verified,,,,
question,93b3c5a0-2a33-433a-b55c-ee5c2b27b348,2017,150,Explain the Political-Sociological Approach in the field of comparative politics and discuss its limitations.,no_primary_tag,flagged,verified,,,,
question,cc08e385-8c2c-403a-8d02-2a99b2a8cecb,2017,151,Critically examine the Globalisation in the past 25 years from the perspectives of the Western world.,no_primary_tag,flagged,verified,,,,
question,1fd82d5d-accd-47a0-836f-14bfe98da15b,2017,152,"Examine the LGBT (Lesbian, Gay, Bisexual and Transgender) movement: in developed societies and how it is affecting the political participati",no_primary_tag,flagged,verified,,,,
question,292c3991-9760-46cd-aeb7-abee6ecdb022,2017,153,American President: Donald Trump's proposal to withdraw from the 'NAFTA' would bring unforeseen consequences to the regionalisation of world,no_primary_tag,flagged,verified,,,,
question,b2ee7625-59d3-48ab-9835-b79b31d48c20,2017,154,Give an assessment of the Feminist critique of contemporary global issues.,no_primary_tag,flagged,verified,,,,
question,174f694b-1385-4bb7-ab72-5f6629b97d99,2017,155,Is Realist Approach the best method to understand International Relations? Examine this in the context or Classical Realism.,no_primary_tag,flagged,verified,,,,
question,89894afa-3f06-465e-8f2b-7fa514158813,2017,156,How has the development of Global capitalism changed the nature of socialist economies and developing societies?,no_primary_tag,flagged,verified,,,,
question,bde00456-f0ce-4101-8c6b-feef76d9a3cc,2017,157,Discuss the changing nature of modem state with reference to transnational actors.,no_primary_tag,flagged,verified,,,,
question,9d95c652-5700-48fb-af88-76f54042bdaf,2017,158,"""The development or advanced missile technology and nuclear threat by North Korea has challenged the American hegemony in South-East Asia."" ",no_primary_tag,flagged,verified,,,,
question,56919c4e-a245-4daa-8ffa-3952d65523cf,2017,159,Do you endorse the view that the end of Bipolarity and the rise of multiple regional organisations has made Non-Aligned Movement (NAM) more ,no_primary_tag,flagged,verified,,,,
question,c3dd9d2f-7ae5-45ae-a13f-90d4e02b4f60,2017,160,"Do you agree with the view that despite the limitations in the functioning of the UN, it has distinguished and unique achievements to its cr",no_primary_tag,flagged,verified,,,,
question,93262abf-3493-4044-a8a7-0cc854923592,2017,161,The recent move of USA to withdraw from the Paris climate Agreement is a setback in the consensus achieved on protecting the world environme,no_primary_tag,flagged,verified,,,,
question,6ba4b3ab-f4c8-4f1c-9428-48f951696f9e,2017,162,How has 'BREXIT' affected the regionalisation process initiated by European Union and what could be its likely impacts in the regionalisatio,no_primary_tag,flagged,verified,,,,
question,6ebb5351-e051-48e8-a79f-5397af0bb87b,2017,163,Examine the World System Approach as developed by Emmanuel Wallerstein.,no_primary_tag,flagged,verified,,,,
question,aa7aa92c-fb29-447e-ae51-6e18e696a63a,2017,164,Examine the Indian National Movement and Geographical location of India as determinants of India's foreign policy.,no_primary_tag,flagged,verified,,,,
question,0c2f4dc9-4c81-4604-9f74-ef5754d0e798,2017,165,What are the impediments of the developments of South Asian Free Trade Area (SAFTA)?,no_primary_tag,flagged,verified,,,,
question,34912aa4-42a0-4b38-a499-c9c72f5f7a41,2017,166,"""The treaty of Perpetual Peace and Friendship between India and Bhutan needs to be revised with more pragmatic, realistic obligations and re",no_primary_tag,flagged,verified,,,,
question,7da33306-870a-4474-819d-d479ecb30fc6,2017,167,"""India has been the largest and consistent country contributing to the UN peacekeepers worldwide."" Examine India's role in this perspective.",no_primary_tag,flagged,verified,,,,
question,04177925-552b-466c-baa0-a9604a874803,2017,168,Has the recent Indo-Israeli relationships given a new dynamics to India's stand on Palestinian's statehood?,no_primary_tag,flagged,verified,,,,
question,caa2c4f7-5586-4a30-987f-6fda14a8f5da,2017,169,"Suggest measures so that India's partnership with Africa becomes a true symbol of South-South Cooperation, delivering clear-cut economic and",no_primary_tag,flagged,verified,,,,
question,5d85229b-ff52-4942-9a53-faf5cc310002,2017,170,"""Despite the difference between India and Pakistan on various issues, Indus Water Treaty has stood the test of time."" In the light of this s",no_primary_tag,flagged,verified,,,,
question,106ee440-ad2c-4bfd-8822-8b92481d668d,2017,171,Analyse the stalled progress of Doha Round of WTO negotiations over the differences between the developed and the developing countries.,no_primary_tag,flagged,verified,,,,
question,e2e10fad-b347-4332-89e4-5142836d38a9,2017,172,"How is the ""Belt and Road Initiative"" of China going to affect India-China relationship?",no_primary_tag,flagged,verified,,,,
question,3c7afbae-6acc-400b-92d9-62a8b8a0090a,2017,173,The recent difference between India and Russia are the result of misconceptions than fact. Elucidate.,no_primary_tag,flagged,verified,,,,
question,21cff27e-c309-40dc-9df6-8507d003add6,2017,174,'Uniting for Census' also known as 'Coffee Club' has opposed the claims of India and other countries over permanent membership of the UN Sec,no_primary_tag,flagged,verified,,,,
question,6a344e25-4cfe-4f2b-a8ad-62a26a4e8a8e,2017,175,"The natural behaviour of India and the United States is likely to serve each other's interests. Hence, a deliberate strategy of dovetailing ",no_primary_tag,flagged,verified,,,,
question,fcc3846f-bfba-45ce-961e-483346d411ae,2017,176,"Do you subscribe to the idea that in the new evolving Asian dynamics, Japan and India have not only moved closer in economic cooperation but",no_primary_tag,flagged,verified,,,,
question,0a5dc3a6-c3ef-4c34-bddd-3f70274fb67f,2017,177,The Nuclear Non-Proliferation Treaty (NPT) has failed to achieve the ultimate objective of Global Nuclear Department. Discuss the deficiency,no_primary_tag,flagged,verified,,,,
question,146e78a9-418c-49b8-a3f1-5ad93e92aacc,2018,150,Describe the changing nature of Comparative Politics. Briefly explain the Political Economy approach to the study of Comparative Politics.,no_primary_tag,flagged,verified,,,,
question,f66272bc-24db-479a-baf6-66b3a6ce590f,2018,151,Describe the changing nature of the State in the developing societies in the context of inclusive growth in the 21st century.,no_primary_tag,flagged,verified,,,,
question,41b8333a-36d5-41bf-b1eb-2597c7d5204a,2018,152,How big a role does identity play in determining political participation in the developing countries? Discuss your answer with suitable illu,no_primary_tag,flagged,verified,,,,
question,f0f0e6ae-c44a-487e-8448-9eed70c27659,2018,153,Bring out the major differences between the Classical Realism of Hans Morgenthau and the Neorealism of Kenneth Waltz.,no_primary_tag,flagged,verified,,,,
question,818b9ea5-f6e9-4d65-89bc-1ba4aef38e09,2018,154,"What, according to Joseph Nye, are the major sources of a country's soft power? Discuss its relevance in the contemporary world politics.",no_primary_tag,flagged,verified,,,,
question,b71a950d-c367-4a66-918d-9c806864f65c,2018,155,Discuss the significance of Non-Aligned Movement as a unique contribution of the Non-Western world to World Politics.,no_primary_tag,flagged,verified,,,,
question,7b5093b5-fd0f-4de8-8738-75a688370ea2,2018,156,"Discuss the consequences of Trump's ""America First"" and Xi's ""Chinese Dream"" on World Politics.",no_primary_tag,flagged,verified,,,,
question,edc3394e-6134-4dbb-9228-57f72493e406,2018,157,"""Some feel Multinational Corporations (MNCs) are a vital new road to economic growth, whereas others feel they perpetuate underdevelopment.""",no_primary_tag,flagged,verified,,,,
question,434967a2-0373-4e2d-a1e2-48df702d1bf7,2018,158,Discuss the relevance of UN Security Council Resolution 1325 on the security of women in conflict zones.,no_primary_tag,flagged,verified,,,,
question,92eb9ac9-1337-49e5-a5be-8f564dd5ff9f,2018,159,Would you agree that the on-going debates on international environmental politics continue to be marred by a new North-South ideological div,no_primary_tag,flagged,verified,,,,
question,3efb0038-9745-44b2-a6b6-55966da84c28,2018,160,"""Since its inception the South Asian Association for Regional Cooperation (SAARC) has failed to deliver on its promises."" What initiatives s",no_primary_tag,flagged,verified,,,,
question,93280492-a157-4c17-b298-3f154c5e49e1,2018,161,"Critically examine the notion of ""Asian Values"" in the context of the on-going debates on human rights.",no_primary_tag,flagged,verified,,,,
question,ebd84f1f-9b4c-4499-bed7-15ec2361c8f0,2018,162,Discuss the implications of the Trump-Kim Singapore Summit on the prospects of denuclearisation of the Korean Peninsula. |.,no_primary_tag,flagged,verified,,,,
question,14abbb36-1959-4f62-b129-285ee2597303,2018,163,Critically examine the Functionalist approach to the study of International Relations.,no_primary_tag,flagged,verified,,,,
question,9e6f7ed1-8e33-42bf-8d12-eb228a6bf491,2018,164,Do you agree with the view that the Indian Foreign Policy is increasingly being shaped by the Neoliberal outlook? Elaborate. |.,no_primary_tag,flagged,verified,,,,
question,f6511a07-f6b7-4fe6-a0e3-4af03d17a000,2018,165,"""India is often said to have a rich strategic culture."" Discuss.",no_primary_tag,flagged,verified,,,,
question,bc9783f9-ba3d-4ee6-970b-89b67e83e692,2018,166,Evaluate India's stand on the recent Rohingya refugee issue.,no_primary_tag,flagged,verified,,,,
question,acdff8c6-0d0f-4b0c-85c0-ef537f745835,2018,167,"""India's current foreign policy marks significant qualitative shifts from that of the previous regimes."" Discuss.",no_primary_tag,flagged,verified,,,,
