row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview
question,9e64a458-e135-4536-bfc3-0748acf5ee09,2017,563,Throw light on the nature of the 'Instrument of Accession' and 'Standstill Agreement' signed by the Princely States with the Indian Union.,no_primary_tag,flagged,,,,,
question,7675fba8-e22a-4584-8f19-779c1c6c682e,2017,564,"""Kant's redefinition of reason and his rehabilitation of conscience marked a high point in the intellectual reaction against dominant ration",no_primary_tag,flagged,,,,,
question,4aba9519-98fa-4119-956b-b078fac3678d,2017,565,"""The spirit behind the great reforms of Napoleon's Consulate at home was the transference of the methods of Bonaparte the general to the tas",no_primary_tag,flagged,,,,,
question,5d472bf3-cc0d-4f29-ab2c-d168ddca34f6,2017,566,"""The roots of the Chartist movement in Great Britain were partly political and partly economic.""",no_primary_tag,flagged,,,,,
question,9812357e-9c0f-4386-806f-d9bb60d3c877,2017,567,"""18 January 1871 had been a day of triumph for the strength and pride of Germany and 28 June 1919 was the day of chastisement.""",no_primary_tag,flagged,,,,,
question,01d98329-cfdc-44ef-95ab-c7769eee2964,2017,568,"""The collapse of the Berlin Wall on 9 November 1989 brought new meaning to the idea of cooperation in Europe.""",no_primary_tag,flagged,,,,,
question,528edc99-1fed-4016-99df-24149cbedc94,2017,569,"Explain why England became the harbinger of the Industrial Revolution. Also, throw light on its social consequences.",no_primary_tag,flagged,,,,,
question,bcd9e985-b224-48df-bb52-a8c5243cba1a,2017,570,Why was the First World War termed as the first 'total' war in modern history?,no_primary_tag,flagged,,,,,
question,c161480e-15d6-416a-a922-d15f193d3a9e,2017,571,Discuss how the agrarian crisis accompanied by severe industrial depression triggered the Revolutions of 1848.,no_primary_tag,flagged,,,,,
question,3052c941-feac-4cc7-b199-02554ab46128,2017,572,"What determinant factors, along with diplomatic, shaped the process of German Unification?",no_primary_tag,flagged,,,,,
question,602b0802-6e4f-40de-85da-93e959dc1fbc,2017,573,"Examine the statement that ""the danger of 'Bolshevism' dominated not only the history of the years immediately following the Russian Revolut",no_primary_tag,flagged,,,,,
question,1126f8c8-5711-44fd-8aff-cfa398fb072d,2017,574,Explain why Bolivar's efforts failed to fructify in bringing about united stand of the Latin Americans.,no_primary_tag,flagged,,,,,
question,8248f9be-b0a3-41d8-9c05-30653bf1685e,2017,575,Examine the circumstances which led to the overthrow of democracy and the establishment of the Fascist dictatorship in Italy.,no_primary_tag,flagged,,,,,
question,68f411aa-4269-444f-86c8-c899e4a8a879,2017,576,"""By 1980s, the Communist System of Soviet Union was incapable of maintaining the country's role as a Superpower."" Substantiate.",no_primary_tag,flagged,,,,,
question,7139dc5b-9972-4793-abdd-186feff1404a,2017,577,Examine the nature of Dutch imperialism in Indonesia.,no_primary_tag,flagged,,,,,
question,e16c1107-07fb-4de9-9cb6-197a1b228926,2018,550,The Battle of Plassey (1757) thus marked the beginning of political supremacy of the English East India Company in India.,no_primary_tag,flagged,,,,,
question,104bd090-e263-4b01-b067-23ad616fb8fb,2018,551,"""The passing of the land from the hands of the peasant proprietors into the hands of non-cultivating landlords brought about increasing pola",no_primary_tag,flagged,,,,,
question,3ed086dc-6686-4a66-94fa-186fc6216993,2018,552,"""Faced with the challenge of the intrusion of colonial culture and ideology, an attempt to reinvigorate traditional Institutions and to real",no_primary_tag,flagged,,,,,
question,119e8939-03ad-4d93-aff4-353b6ba1626d,2018,553,"""An ideology of paternalistic benevolence, occasionally combined with talk of trusteeship and training towards self-government. thinly veile",no_primary_tag,flagged,,,,,
question,8ee5508c-edc0-43fe-86b3-2457a00e127c,2018,554,"""States' reorganization did not, Of course. resolve all the problems relating to linguistic conflicts,""",no_primary_tag,flagged,,,,,
question,6c84acb3-81d4-406f-9ea0-10e804631d1c,2018,555,Wax the Moplah Rebellion in Malabar an expression of anti-landlord and anti-foreign discontent? Discuss.,no_primary_tag,flagged,,,,,
question,df127b86-f2ca-472b-be49-561141dd0992,2018,556,Analyse various trends in Dalit Movements in various parts of post-independent India.,no_primary_tag,flagged,,,,,
question,ac83f319-196e-41bc-9d42-fc185d8f1bad,2018,557,Could Dyarchy (1919) satisfy the national sentiments of the Indians?,no_primary_tag,flagged,,,,,
question,6f1d2c82-728f-4099-b15c-8341d1440c4a,2018,558,Underline the growth of various forms of Socialist ideologies in the Indian National Movement between World Wars and ll.,no_primary_tag,flagged,,,,,
question,cff7e88d-97b3-4b97-9b50-a7a2bba90f7d,2018,559,Trace the development of land reforms in India between 1947 and the early 1960s.,no_primary_tag,flagged,,,,,
question,a2893de4-abb6-4da3-8874-0336c2bc3d46,2018,560,What was the significance of the Orientalist-Anglicist Controversy in nineteenth-century India? Analyze.,no_primary_tag,flagged,,,,,
question,84c03440-d85f-48f4-a53f-bf529bbfcd63,2018,561,"Do you consider the suspension of the Non-Cooperation Movement an emotional calamity""?",no_primary_tag,flagged,,,,,
question,32c7d6aa-e419-4d19-829a-b033daf550ca,2018,562,Critically examine the turns and twists in the politics of partition in the 1930s and 1940s.,no_primary_tag,flagged,,,,,
question,6ec7c5d2-2bcf-4e20-8154-7f9fa12ad9dc,2018,563,Can the methods and policies of the moderates be referred to as 'political mendicancy'?,no_primary_tag,flagged,,,,,
question,d096f502-591d-4666-987d-12e629abf94f,2018,564,"""With the writings of Karl Marx, Socialism assumed the form of scientific socialism.",no_primary_tag,flagged,,,,,
question,4e766661-0e26-4714-950a-681c38259344,2018,565,"The American War of Independence transformed Europe as well as America""",no_primary_tag,flagged,,,,,
question,76c61610-f280-4946-9c89-3fd72a2cde52,2018,566,"""The Industrial revolution put mobility in the place of stability.""",no_primary_tag,flagged,,,,,
question,928ed310-2d65-4c40-8b54-1ceb4d93e4d4,2018,567,"At the end of the Battle of Sedan (1870),"" Europe lost a mistress and gained a master""",no_primary_tag,flagged,,,,,
question,ab7a4893-b01f-4227-9f0e-5480052230c1,2018,568,"""Until December 1941, the battlefield of the Second World War was exclusively European and Atlantic; thereafter it became also Asiatic and P",no_primary_tag,flagged,,,,,
question,51d185d4-532d-4349-bd1f-187452ee35ca,2018,569,Explain the major ideas of Enlightenment. Discuss the contribution of Rousseau in Enlightenment.,no_primary_tag,flagged,,,,,
question,43106739-dbd0-4a06-8921-b19cc90988f9,2018,570,Discuss how Japan industrialized after the eon sequences for its neighbours?,no_primary_tag,flagged,,,,,
question,c8a60e54-f064-494a-ac6f-79830dea9efd,2018,571,Explain the features of apartheid in South Africa.,no_primary_tag,flagged,,,,,
question,3d3a49a6-f006-45a1-875e-01beea726434,2018,572,Examine the role of Bismarck in state-building in Germany.,no_primary_tag,flagged,,,,,
question,25ac18eb-61ac-4ff8-a40a-78472065867b,2018,573,Discuss the factors constraining the development of Africa after decolonization.,no_primary_tag,flagged,,,,,
question,423e4835-50ae-4c8c-a9b3-3ea4fdd5ebe3,2018,574,Outline the circumstances leading to the adoption of the Marshall Plan.,no_primary_tag,flagged,,,,,
question,23f822af-773f-421f-86ad-5c46b3fc2e2c,2018,575,"In the Chinese Revolution of 1949, the elements of communism and nationalism were discernible. Explain the statement in the light of Mao's s",no_primary_tag,flagged,,,,,
question,c926516e-b113-4cb1-b17a-cb39c11d9f8b,2018,576,Discuss how far the United Nations has been successful in resolving global disputes from the year 1946 to 1991.,no_primary_tag,flagged,,,,,
question,6f873f1e-2d41-4462-8766-29b010c1cfb9,2018,577,Review the policy of Glasnost adopted by Gorbachev.,no_primary_tag,flagged,,,,,
question,05c9cfe6-ead4-41ec-9ac9-e33171bcea14,2019,550,"""Tipu Sultan was trying to build in Mysore a strong centralised and militarised state, with ambitious territorial designs.""",no_primary_tag,flagged,,,,,
question,d0b1a0ea-d62c-4787-8146-7c4797e29e63,2019,551,"""Not until independence, when economic development became a conscious and pursued policy, did the Railways begin to realize their potential ",no_primary_tag,flagged,,,,,
question,fd7ab9fc-8b86-4803-9570-b40a06891e39,2019,552,"""Two important intellectual criteria which informed the reform movements were rationalism and religious universalism.",no_primary_tag,flagged,,,,,
question,3f2fe38c-96ef-4a32-81e2-fd5347c0f2ff,2019,553,"""…the Kol Insurrection was mainly a war of the tribal inhabitants of Chotanagpur against the non- tribal settlers and service-holders.""",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,5fdfe83d-a6fd-4429-8f85-87820c54ffdd,2019,554,"""The Cripps Mission was plagued throughout, and ultimately torpedoed.""",no_primary_tag,flagged,,,,,
question,f32f00d2-1a44-41c2-a707-da0419c84e35,2019,555,How far was the drain theory a focal point of nationalist critique of colonialism?,no_primary_tag,flagged,,,,,
question,1ca10d8c-9769-40f0-8020-b76b86614e47,2019,556,Examine the forces at work for the introduction of western education in India. Analyse the thrust given to it by the Christian Missionaries.,no_primary_tag,flagged,,,,,
question,2ee4e07e-cc8a-4959-9e68-5b86953b3e31,2019,557,Do you subscribe to the view that the Anglo-French tussle in Carnatic demonstrated the internal decay of the provincial chieftains of South ,no_primary_tag,flagged,,,,,
question,1ce7a00f-12e9-426f-8b42-242945a975ae,2019,558,How would you explain the major trends of the Swadeshi Movement in Bengal?,no_primary_tag,flagged,,,,,
question,2b318a4d-3a12-4607-96a2-be4d6ef5f040,2019,559,"Is it justified to say that the Government of India Act of 1935 had all brakes, but no engine?",no_primary_tag,flagged,,,,,
question,55ee4505-c2d6-4d25-b46b-37f2090ff443,2019,560,How far was the widow remarriage movement effective in arousing social concern for Indian women?,no_primary_tag,flagged,,,,,
question,5cc4e369-a35e-4969-82f9-cbe97e044784,2019,561,Why is the Quit India Movement characterised as a 'Spontaneous Revolution'? Did it accelerate the process of Indian independence?,no_primary_tag,flagged,,,,,
question,5e07a6ef-b468-4e65-9a51-0a580ff31eae,2019,562,Assess the role of Subhas Chandra Bose in India's struggle for independence.,no_primary_tag,flagged,,,,,
question,01189d49-7e55-4334-b5cd-79ac54edcf5d,2019,563,How did the introduction of Community Development Programme and Panchayati Raj promote welfare of rural India?,no_primary_tag,flagged,,,,,
question,36574b14-45b6-4609-bf55-c97188f72dbd,2019,564,"""The arguments of the free traders were a curious mixture of economic hard-headedness, social benevolence, cosmopolitan idealism and class p",no_primary_tag,flagged,,,,,
question,b0003ce1-34c1-4e44-8982-555074294b72,2019,565,"""There are many ways in which the war of 1914 - 18 was unprecedented, and in human history, entirely novel.""",no_primary_tag,flagged,,,,,
question,1ce641fe-aa1f-4a0d-94b7-991815794055,2019,566,"""The ineffectiveness of the League of Nations to prevent or to check Japanese aggression against China was the first serious blow to its pre",no_primary_tag,flagged,,,,,
question,1971c05a-17d9-43b4-8969-7a73556017df,2019,567,"""Non-alignment came to symbolize the struggle of India and other newly independent nations to retain and strengthen their independence from ",no_primary_tag,flagged,,,,,
question,d832f12a-72a4-4a56-9a94-c25a41e9db10,2019,568,How would you explain the nature of pre-Marxian Socialism?,no_primary_tag,flagged,,,,,
question,3a080cc0-6baf-4abc-b4ce-ef457c81521f,2019,569,How did the policies of governments facilitate the process of industrialisation in Europe?,no_primary_tag,flagged,,,,,
question,2595dab2-12b9-44ff-9e14-c62f2374ac52,2019,570,How was Italy transformed from 'a geographical expression' to a nation-state?,no_primary_tag,flagged,,,,,
question,bbc80ea0-230c-4fa7-806d-2a0fc86b7695,2019,571,How far did the Napoleonic preferential stance to help out the French economy result in embroiling France in continental conflicts?,no_primary_tag,flagged,,,,,
question,66a5f342-3639-4277-be4b-85e3b9265774,2019,572,Which factors would you attribute to the British colonial intervention in Malaya in the 19th century? How did Malays react to British coloni,no_primary_tag,flagged,,,,,
question,b96c6327-62fb-4412-aa4f-409aea8ae6fd,2019,573,Explain why Latin America was beset with chronic political instability and endemic military conflicts throughout most of the 19th century.,no_primary_tag,flagged,,,,,
question,3845c890-fa74-4cb5-9309-cee2d67b8a46,2019,574,Do you agree with the view that the formation of NATO marked a revolution in American attitude to the world problems?,no_primary_tag,flagged,,,,,
question,fb7b7e46-809f-4130-b3f7-e17cd6ce680a,2019,575,Do you subscribe to the view that the Greek War of Independence was mired in contrasts of the best and the worst episodes? How did it affect,no_primary_tag,flagged,,,,,
question,2d7e0437-1660-4a49-9493-daee0286196f,2019,576,Was Czechoslovakia served on a dish to Hitler at Munich? What were its implications?,no_primary_tag,flagged,,,,,
question,e1fac8ba-c325-4c7e-9c14-026b091aabd2,2019,577,Analyse the role of Egypt after the Second World War in bringing about Arab unity.,no_primary_tag,flagged,,,,,
question,e077dc8e-4683-4b4c-bb3e-7e266a8ac9d9,2020,550,"""Maharaja Ranjit Singh died in 1839. His death was the signal for an outburst of anarchy all over the Punjab.""",no_primary_tag,flagged,,,,,
question,dc1d22ae-70ea-480e-a9a8-73ba4fa6afcd,2020,551,"""In the initial stages, when Indian nationalism was immature, just sprouting, it found expression in many liberal religio-reform movements.""",no_primary_tag,flagged,,,,,
question,9e4b17b5-9b0a-4731-9ee8-25c4387ca619,2020,552,"""In the early twentieth century, there came into existence a number of women's organisations, which operated more actively in the public are",no_primary_tag,flagged,,,,,
question,691787a8-76a0-41a7-886b-48fdb1fc86ca,2020,553,"""The Trade Union movement in India not only supported the call for national struggle at critical juncture, but also impact its course and ch",no_primary_tag,flagged,,,,,
question,ea276a21-5960-4187-9fbb-6adf7c9def6b,2020,554,"""Based on his discussion with Indian leaders , as well as his own perception, Lord Mountbatten soon came to the conclusion that partition wa",no_primary_tag,flagged,,,,,
question,6cdbb33b-ad84-4b0b-8c74-71be520b6be0,2020,555,"""It was Dupleix who had first showed the way of intervening in disputes of the Indian rulers and thereby acquiring political control over va",no_primary_tag,flagged,,,,,
question,fa3f9cde-edde-4351-b79e-ccf4f50cff24,2020,556,"For long, the Revolt of 1857, has been mistaken to be a mere mutiny of the Indian sepoys in the Bengal army. However, its causes need to be ",no_primary_tag,flagged,,,,,
question,b0c808f8-4f81-4411-8a26-49ff14dd13d9,2020,557,"Do you feel that the Santhal Hool(rebellion) 1855-56, was the most effective tribal movement in pre- 1857 India?",no_primary_tag,flagged,,,,,
question,776a2652-830c-4cff-bd24-e0eec49c2e94,2020,558,"In its political behaviour the Indian National Congress in its early career was never a radical organisation, besides the founders of the co",no_primary_tag,flagged,,,,,
question,24d16051-ee73-46de-be63-faf7deb123d9,2020,559,"Do you agree with the fact that the virtual failure of the Non-cooperation and the gloom that descended on nationalist scene, created condit",no_primary_tag,flagged,,,,,
question,8bbc51b1-3933-4b29-922e-6559df7f1ea4,2020,560,Planning was seen as a powerful instrument that could be used to remove regional inequality. Examine.,no_primary_tag,flagged,,,,,
question,85d19548-564f-4df9-b867-ed99581bfdf6,2020,561,"""In the divided and contestable space of Indian politics, Gandhiji could claim for himself a centrist position because he alienated neither ",no_primary_tag,flagged,,,,,
question,bd7819eb-5c16-47b8-8add-1f2cdaa3e7e7,2020,562,"""After Indian Independence, India-China relations started on a high note, but during the course of the coming years India had to face a bitt",no_primary_tag,flagged,,,,,
question,0730e7da-125a-4235-b342-ea8245102e1e,2020,563,"""The Reorganisation of the states on the basis of language was a major aspect of national consolidation and integration. comment.",no_primary_tag,flagged,,,,,
question,43816a84-4b83-4357-bb5d-f53c3446a892,2020,564,"""The principles of Enlightenment were in some ways a continuation of the discoveries and theories of the Scientific Revolution.""",no_primary_tag,flagged,,,,,
question,6aac94fc-4318-4681-b887-5310ffa461f8,2020,565,"""The causes of the French Revolution of 1789 included both long term and structural factors, as well as more immediate events.""",no_primary_tag,flagged,,,,,
question,16e7e16e-02f8-486e-923f-486fc33f1dfc,2020,566,"""Industrial revolution had far reaching social and political consequences with the advent of assembly line factories, urbanisation and rise ",no_primary_tag,flagged,,,,,
question,88bc64c2-5983-4d29-8010-2f8ff15f326b,2020,567,"""The multitude of newly independent countries came to be known as ""Third World"", belonging neither to the First World of capitalist democrac",no_primary_tag,flagged,,,,,
question,64123e01-36a7-4ac5-ad4d-0dd0cb8f4ff1,2020,568,"""The British were slated to withdraw from Palestine in May 1948, and both sides prepared for that day. Violence between Arabs and Jews, alre",no_primary_tag,flagged,,,,,
question,c1184b14-c6c8-4885-8360-14dd5e130840,2020,569,"""Napoleon was not a revolutionary but he solidified many of the revolutionary changes of 1789 - 1791 and he himself supported most of the id",no_primary_tag,flagged,,,,,
question,697f9771-5658-440e-932f-d377e2f11318,2020,570,"""Lincoln's main thesis was the Slavery issue had to be decided one way or the other and could no longer be evaded by compromise."" Comment in",no_primary_tag,flagged,,,,,
question,025e1e57-8a97-4801-90dc-f99c541c133f,2020,571,"""The 1848 revolutions frightened the crowned heads of Europe and caused several to abdicate. Those who remained were cognizant of the threat",no_primary_tag,flagged,,,,,
question,017a2c6f-60ca-4a5b-96d8-f8f031497201,2020,572,"""From Bismarck's 'Blood and Iron' speech and his forceful actions to achieve German unification ,Bismarck came to be known as the Iron chanc",no_primary_tag,flagged,,,,,
question,51648ec1-f872-47e4-9db5-43b1a2a9ce2a,2020,573,Do you agree with the statement that the Second World War history's most destructive war? Elaborate.,no_primary_tag,flagged,,,,,
question,81d615b6-261c-4f8c-bf97-6b190d8dca53,2020,574,Discuss the circumstances leading to the French exit from Algeria in 1962.,no_primary_tag,flagged,,,,,
question,f4be13f8-8979-4688-8264-b009f42e1a1d,2020,575,How did Stalin build on Lenin's legacy of Bolshevik Revolution and introduce new elements of totalitarianism to transform USSR as a superpow,no_primary_tag,flagged,,,,,
question,02fe95ed-e370-4905-b679-4482fb4276ce,2020,576,A new configuration of power emerged in world politics after the end of the cold war. Analyse how USA managed to become the sole superpower.,no_primary_tag,flagged,,,,,
question,38dab4ca-d634-4cc2-80d8-a1513f69a3f0,2020,577,"Critically examine whether it was true that after a century of dependency on Europeans, Africans were ill-prepared for the task of nation-bu",no_primary_tag,flagged,,,,,
question,658579aa-c05e-404d-8451-740736ef2bde,2021,550,The introduction of Western education transformed India in unforeseen ways.,no_primary_tag,flagged,,,,,
question,5301ad9a-767c-4128-982e-8cbbb33227c5,2021,551,Tipu Sultan had little success in setting forth a course of change significantly different from the general experience of 18th century crisi,no_primary_tag,flagged,,,,,
question,3aaee688-6a3a-4fb0-ba40-21cbd023bad4,2021,552,The Vernacular Press Act of 1878 was designed for better control of the vernacular press and to empower the government with more effective m,no_primary_tag,flagged,,,,,
question,5d5488a3-9b40-47a5-99b7-fd07cb725688,2021,553,The rise of the Communist Movement in India in the 1920s lent a militant and revolutionary content to the Trade Union Movement.,no_primary_tag,flagged,,,,,
question,74423667-c0e8-4b51-9345-5ed18e17c914,2021,554,"In the first decade of the 20th century, the atmosphere was ripe for the emergence of revolutionary groups to fill up the vacant space in th",no_primary_tag,flagged,,,,,
question,bef99092-e394-4753-add3-f4c3414d2d86,2021,555,India had been the world leader in the field of hand spun and hand-woven yarn and cloth for many centuries. Many nationalist and Marxist cri,no_primary_tag,flagged,,,,,
question,901ec7a2-b243-449a-a6ef-87eff9cdd6d6,2021,556,What were the various ways in which nationalism manifested itself in India during colonial rule?,no_primary_tag,flagged,,,,,
question,bd9b912d-54a3-4125-9a97-2e0e59051e7c,2021,557,"The East India Company had thought that they had found an ideal puppet in Mir Kasim. Mir Kasim, however, belied the expectation of the compa",no_primary_tag,flagged,,,,,
question,cf0f7ea6-7f3a-4be6-a1b6-eaf07b4d679a,2021,558,How did English utilitarian thinking impact India in the British era?,no_primary_tag,flagged,,,,,
question,e223e62c-9f24-4c4f-8cf8-cd167746fc0a,2021,559,"The same Gandhiji who withdrew the Non-Cooperation Movement on the issue of violence at Chauri-Chaura, refused to condemn people's violence ",no_primary_tag,flagged,,,,,
question,4de9fead-931f-4073-bf45-f1f0226a095b,2021,560,"While individually the Marathas were clever and brave, they lacked the corporate spirit so essential for national independence. Discuss with",no_primary_tag,flagged,,,,,
question,d9cdfb6c-4964-4169-b512-acacfcb4e7bc,2021,561,Discuss the major constitutional developments in India after 1858 and their impact on society and polity.,no_primary_tag,flagged,,,,,
question,dfc93aa8-ba6f-4b18-8766-a77b5a3e5e93,2021,562,Discuss the changing nature of Dalit assertion in India in the twentieth century.,no_primary_tag,flagged,,,,,
question,503d6bb2-b8d9-4f7f-8012-f8e7e1e6f8aa,2021,563,How were the Princely States integrated in the Indian Union after the partition? What role did Sardar Patel play in it?,no_primary_tag,flagged,,,,,
question,1f411623-014f-4d08-b1f4-25050205d60b,2021,564,There were many reasons why the industrial revolution first happened in England.,no_primary_tag,flagged,,,,,
question,de401af8-774d-4803-a7b9-707db9a1744c,2021,565,"Napoleon's continental system may be reckoned as the greatest blunder and may be described as a ""monument of misdirected energy""",no_primary_tag,flagged,,,,,
question,2598a257-5907-4f91-b068-fe73bae77748,2021,566,"The Chartist Movement failed to achieve its stated objectives, but succeeded in seeding the idea that a representative democracy should incl",no_primary_tag,flagged,,,,,
question,e3ca57b2-7fba-4203-88ff-c19e8dc20241,2021,567,"During the Cold War, some important leaders of the Non-Aligned Movement wanted to keep the movement away from the military blocs.",no_primary_tag,flagged,,,,,
question,45a103d9-2963-461c-9569-426bfa5165c2,2021,568,The Arab countries looked up to Nasser as a leader who could withstand the pressure exerted by Western countries on Egypt to make peace with,no_primary_tag,flagged,,,,,
question,70acf58a-2566-4fb2-ae1c-3df00f910067,2021,569,"What was ""enlightened"" about the Age of Enlightenment?",no_primary_tag,flagged,,,,,
question,73194cbd-1b57-42e8-a58f-6a52343f06d2,2021,570,What were the causes and consequences of the revolutionary upsurge of the 1840s in Europe?,no_primary_tag,flagged,,,,,
question,3f4d0fb2-6246-4b4a-8f29-4f0647618096,2021,571,The white-minority government of South Africa treated the natives very badly by denying them fundamental rights and made Apartheid as offici,no_primary_tag,flagged,,,,,
question,cedd56b7-393d-41ec-b884-94d044a32d6f,2021,572,The rise of nationalism across nations shattered the chains which held together the empires of modern Europe. Discuss.,no_primary_tag,flagged,,,,,
question,deee2025-f617-4b3a-b6b7-447369abd4f2,2021,573,"In the American civil war, the victory of the North had many consequences. Some of them were direct and obvious. However, its indirect effec",no_primary_tag,flagged,,,,,
question,560c7fde-fda8-43a8-9c55-f02fce93b6fb,2021,574,"Revolutions, whether in Russia (1917) or in China (1949), are a disastrous way of transforming a country. Comment.",no_primary_tag,flagged,,,,,
question,beaed8f8-2b03-46cf-96d4-00b57e396459,2021,575,Europe was at war with itself in the first half of the twentieth century with a long cease-fire. Comment.,no_primary_tag,flagged,,,,,
question,df0b484e-a1dc-4f8d-81c4-5e1741bae0cc,2021,576,The impact of the end of the Cold War and the emergence of the US as the lone superpower has been both good and bad. Discuss.,no_primary_tag,flagged,,,,,
question,35be41e5-3ef3-41bb-92a1-7a4f535e938c,2021,577,Do you think that the United Nations Organisation has played a significant role in resolving international disputes and ensuring peace in th,no_primary_tag,flagged,,,,,
question,66f0dd98-4f00-4a48-863f-7b51766902f0,2022,550,'The Battle of Plassey (1757) was a skirmish while the Battle of Buxar (1764) was a real war',no_primary_tag,flagged,,,,,
question,83ee7dff-4aa9-48c0-8180-0ab1cfae3a6c,2022,551,'The Treaty of Amritsar (1809) was significant for its immediate as well as potential effects.',no_primary_tag,flagged,,,,,
question,f13cdb34-f1be-40fe-97d6-c0fa10648670,2022,552,"'Famines were not just because of foodgrain scarcity, but were a direct result of colonial economic policies'",no_primary_tag,flagged,,,,,
question,f8a3b6b6-ba40-4f32-a96b-cdcc996a82c9,2022,553,"Penetration of outsiders- called dikus by the Santhals-completely destroyed their familiar world, and forced them into action to take posses",no_primary_tag,flagged,,,,,
question,03989768-b8c2-41bf-a039-b68ff00880ef,2022,554,'Within a limited scope the Indian Scientists could pursue original scientific research in colonial India',no_primary_tag,flagged,,,,,
question,8509573a-6816-44a6-8b95-8d1ddccdeee4,2022,555,Explain how the Permanent Settlement initiated a rule of property in Bengal and what were its consequences?,no_primary_tag,flagged,,,,,
question,ce6eb1ab-d422-4e14-b435-c0f703d858bb,2022,556,Was the Western education a harbinger of cultural awakening or an instrument of colonial hegemony? Discuss.,no_primary_tag,flagged,,,,,
question,b8060776-2bd6-4464-a58e-bb7de2fbdd36,2022,557,"Can you explain how, after acquiring Diwani, the government of the East India Company functioned like 'an Indian ruler'?",no_primary_tag,flagged,,,,,
question,fac93436-bdbf-40b2-adb5-9221b29bd19d,2022,558,Do you think that the Indian National Movement was a 'multi class movement' which represented the anti-imperialist interests of all classes ,no_primary_tag,flagged,,,,,
question,7611d6ac-1425-40f8-b479-7b961a1a7e91,2022,559,"The British rule had differential impact on the Indian Society. Describe in what ways, the Indians responded to the Revolt of 1857.",no_primary_tag,flagged,,,,,
question,8701ca5b-bf26-411c-844a-ccb1e39cb45e,2022,560,Analyse how the revolutionaries taught people self confidence and widened the social base of the freedom movement.,no_primary_tag,flagged,,,,,
question,3f4df923-06a6-433f-9951-6e7901654fef,2022,561,Discuss the policies and programmes of the early nationalists (moderates). To what extent they were able to fulfil the aspirations of the pe,no_primary_tag,flagged,,,,,
question,f2a8ee00-5142-407a-a13a-8a5bdf0e969e,2022,562,"In the light of contentions over the McMahon Line, analyse the India-China relations in the 1950s and 1960s.",no_primary_tag,flagged,,,,,
question,d24bf7cf-5eb5-4394-b358-abd8ca27d7e4,2022,563,How did the popular movements help us to understand the nature of environmental crisis in post- colonial India?,no_primary_tag,flagged,,,,,
question,9df485c9-92e4-4d2d-ac92-4b6742e321f7,2022,564,"'Rousseau kindled a hope which became the spirit of the Enlightenment""",no_primary_tag,flagged,,,,,
question,2ffa1d77-5465-4d4d-998f-95a8a361891a,2022,565,"""The codification of French Law was perhaps the most enduring of Napoleon's achievements'",no_primary_tag,flagged,,,,,
