row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview
question,fc51bf2f-5777-43b0-984e-3ab79320bc0d,2013,410,Differentiate between Economics and Economic Anthropology.10m|150 words.,no_primary_tag,flagged,,,e044b862-5abe-457a-a141-1a4e6886d490,,
question,84005611-5841-4b91-87e0-5cf6595087a6,2013,411,Discuss the impact of urbanization and feminist movement on family.,no_primary_tag,flagged,,,1f119bc7-08f7-4c69-b7c1-d5106af85d38,,
question,39807197-79f3-437e-ab4f-1c967440d8c3,2013,412,Bring out the contribution of Turner and Geertz in symbolic and interpretive theories in Anthropology.,no_primary_tag,flagged,,,acf52d65-10d4-4457-abc1-e80cdbd601fc,,
question,f065534f-f8c1-45a5-b0a8-fa6e74325b81,2013,413,How does taboo serve as a means of social control?,no_primary_tag,flagged,,,8752810d-b580-4f27-8cbe-9e715ea3309c,,
question,fc6a743a-a7fa-49f1-b75e-cc5ae8cc5a16,2013,414,Role of primatology in Anthropological studies.,no_primary_tag,flagged,,,554d0b11-17d1-41ad-b2f8-eaf404e2376d,,
question,7fcf902a-266f-46fa-a629-cf67bfcf486d,2013,415,Differentiation between Child Growth and Development.,no_primary_tag,flagged,,,9d4f4ad0-7aae-47e3-bd85-197df449abeb,,
question,71a8704d-8860-41e9-8585-501c96e9b369,2013,416,Ageing and Senescene.,no_primary_tag,flagged,,,30329e7d-d6a1-45be-b6d1-3030389e887f,,
question,9d587a18-2bac-411c-86a7-03a0caf42994,2013,417,Twin method in human genetics.,no_primary_tag,flagged,,,986e5ee6-296a-456e-8782-101bb2c46d0a,,
question,82b73177-5021-4783-967b-ebbbbc34ba2b,2013,418,Demographic transition.,no_primary_tag,flagged,,,0d814724-891f-4481-bb48-1e09aee0ed7a,,
question,237a024c-7fef-48f4-8b77-e8c37cfd780a,2013,419,Give a broad outline of Patheolithic culture emphasizing upon its tool technology.,no_primary_tag,flagged,,,689f78b1-4306-4afc-b3c9-58dffb12d21f,,
question,fc662e40-d97a-402d-8e95-778cee861d0f,2013,420,What do you understand by 'Genetic Load' in a population? How is it measured and what are the important factors that can influence it?,no_primary_tag,flagged,,,6d09da30-8aca-4f72-be63-dff47f0741a0,,
question,f801594d-be4a-4993-9115-74fca5d97832,2013,421,"Justify ""Though human growth is under tight genetic control but it is influenced by various environmental factors.""",no_primary_tag,flagged,,,7cb03a38-6a6d-46a2-be97-4bb71fecb76d,,
question,160e1d2c-1fe5-40f0-b206-b0abf3f831fa,2013,422,Discuss the relevance of Case Study method of data collection.,no_primary_tag,flagged,,,fcf1600a-316d-4357-97e0-f7a83bc309a7,,
question,c12a1d19-d703-4a60-a701-f0dcf7453732,2013,423,Elaborate upon major human adaptations to heat and cold.,no_primary_tag,flagged,,,5f18a481-01c4-4793-8237-a3f20238afae,,
question,0912915f-4bc1-4315-83e2-971e67c08bf3,2013,424,What are genetic markers and what is their usefulness? Why are blood groups considered as good genetic markers?Illustrate with examples.,no_primary_tag,flagged,,,6c5db1e6-1ba9-4f46-833e-3d6e93b0294e,,
question,3f2323f3-6078-4617-9320-b476c2aedcbd,2013,425,Discuss how Neo-Darwinism integrated the fields of Genetics and Evolution.,no_primary_tag,flagged,,,2290024d-d715-4aac-b936-a2435f00927c,,
question,a74802f7-e8ec-40e0-b92f-a5259db64da6,2013,426,What is meant by epidemiological transition? Elaborate upon its causes and consequences highlighting major health problems of our adult popu,no_primary_tag,flagged,,,acc2f17f-1b12-4db1-8d12-9e264a0f2491,,
question,35cc4046-c692-4141-91a1-0eb8222b9df2,2013,427,Differentiate between Race and Racism.What are three major races of the world ?Give important biological criteria used frequently for such a,no_primary_tag,flagged,,,11412729-ba27-4d3a-aded-69a699adf62a,,
question,21f74a81-2044-4789-a662-78b315c026f2,2014,400,Double Descent.,no_primary_tag,flagged,,,b85abc50-68c3-4cd3-a571-7ce938f3bf66,,
question,c9e1bf14-14c0-4218-ae49-f0f8fc8fbbc7,2014,401,Genealogical Method.,no_primary_tag,flagged,,,fcf1600a-316d-4357-97e0-f7a83bc309a7,,
question,022b2c4c-89cd-4d85-bcb2-0dcef5371ee2,2014,402,Major sub-divisions of Anthropology.,no_primary_tag,flagged,,,9716eecc-957a-4520-b1a1-77d10bda3b41,,
question,1c488d4d-a1dd-4f24-9b27-5482623f6203,2014,403,Ecological Anthropology.,no_primary_tag,flagged,,,fce62a1f-964e-4bb7-a6d5-89193f5c724d,,
question,c3d05195-5aeb-4d5b-89c1-453d8b87fb90,2014,404,Field work tradition in Anthropology.,no_primary_tag,flagged,,,e5cb70b2-03ca-4940-b9d3-bb4f23e29c27,,
question,950134a0-27d8-492b-9a48-f40412ce0da3,2014,405,Critically examine the role of anthropology in Contemporary India.,no_primary_tag,flagged,,,fce62a1f-964e-4bb7-a6d5-89193f5c724d,,
question,64dff91e-61fe-4805-9a0e-f0ba9fef7d3d,2014,406,Is culture unique to human beings? Critically examine.,no_primary_tag,flagged,,,a27a1414-eb57-44a6-9e66-31f06c4484d5,,
question,cf008f05-454c-49c8-9bef-1c92b835c3ec,2014,407,Discuss the role of anthropology in the understanding of health and disease. What specific understanding is available with respect to infect,no_primary_tag,flagged,,,acc2f17f-1b12-4db1-8d12-9e264a0f2491,,
question,fe45980a-8b31-42a0-887b-0bcbcfca25fb,2014,408,Discuss the nature of Law and Justice in simple societies citing suitable examples.,no_primary_tag,flagged,,,8752810d-b580-4f27-8cbe-9e715ea3309c,,
question,987713fb-1028-4d8c-a886-9f032ab17941,2014,409,Define marriage and describe the various types of marriages in human societies.,no_primary_tag,flagged,,,5eed334b-f21f-402c-9bdc-caa4402417dd,,
question,69b2ca8a-7655-4423-b62a-c45c2fa32352,2014,410,Define Status and Role. Distinguish between Ascribed and Achieved Status.,no_primary_tag,flagged,,,11412729-ba27-4d3a-aded-69a699adf62a,,
question,d3cbd655-125d-4a8e-9c79-13f156a7df56,2014,411,What is functionalism? Discuss the functional approach to the understanding of Religion.,no_primary_tag,flagged,,,94a01f31-8534-4dc9-b4e2-f38c4da1319a,,
question,34ede24d-9bca-43ee-b2c6-91763be4d48c,2014,412,What is understood by 'Rites of Passage'? Describe the various phases of the 'Rites of Passage and their significance.,no_primary_tag,flagged,,,4b09a7a5-f280-4e17-b14c-8e2f290dfcfd,,
question,be641ad9-896b-4acc-aa5f-f54da962ebfd,2014,413,Differentiate between State and Stateless Societies.,no_primary_tag,flagged,,,2eb1bc20-d390-484e-a301-0a8190ad80a4,,
question,22974166-28ac-4d58-8f85-cef1bba3951b,2014,414,Cross-sectional methods of studying human growth.,no_primary_tag,flagged,,,a6083d5b-7221-4e95-a2a0-e114e5f68f9e,,
question,59f6cf85-3114-4c7a-8b06-29e5ffcf0616,2014,415,Genetic Counselling.,no_primary_tag,flagged,,,2aa830f6-197b-4f2e-9d27-2e3fb9d8b8b0,,
question,9ee4ea0a-8101-4704-803b-c0c2ab33184d,2014,416,Epidemiological Anthropology.,no_primary_tag,flagged,,,acc2f17f-1b12-4db1-8d12-9e264a0f2491,,
question,3591d536-8ae9-4739-b356-b750b65acfc2,2014,417,Asian Homo erectus.,no_primary_tag,flagged,,,a7240cf3-7e7d-42d4-b9a9-f195289037bf,,
question,c5918009-ba38-4abd-8c9f-5f8011f89c4d,2014,418,Fertility and Fecundity.,no_primary_tag,flagged,,,41be3178-d598-4d1a-b9c3-4660c95f5457,,
question,946916d7-fc4f-4d98-9dcc-13bdc97a13c9,2014,419,What are the different stages of Growth? Describe any one of them in detail.,no_primary_tag,flagged,,,9d4f4ad0-7aae-47e3-bd85-197df449abeb,,
question,f4815231-2d31-47c7-bab9-64b74ea91035,2014,420,Describe Turner and Klinefelter Syndromes in.,no_primary_tag,flagged,,,9b03e05c-a7ad-422a-9ead-a8785994d814,,
question,7d95e49c-f5ba-4c9d-814a-4f8c4059a77f,2014,421,What are the stresses at high altitudes? How do better cardio-respiratory functions help the native highlanders in combating low environment,no_primary_tag,flagged,,,5f18a481-01c4-4793-8237-a3f20238afae,,
question,df9e6e67-6568-49d0-85d6-c737c27768d5,2014,422,Discuss the factors affecting gene frequencies among human populations.,no_primary_tag,flagged,,,a4280511-e2c7-4223-bb99-2379b2221e2b,,
question,9a9e2ef1-256f-420e-a319-c35a2867acc4,2014,423,Elucidate the skeletal differences between humans and chimpanzees.,no_primary_tag,flagged,,,9e37916e-dd62-4aa5-9453-58a4c864b233,,
question,2e2d0141-1319-49d0-904f-e15a598ed64d,2014,424,"Discuss the relevance of menarche, menopause and other bio-events to fertility.",no_primary_tag,flagged,,,9c9729e1-f86c-400c-b862-423e0317b688,,
question,6b372c4b-737a-4827-8910-67cb22b07f32,2014,425,Discuss Ageing and Senescence. Describe either the biological or social theories of Ageing.,no_primary_tag,flagged,,,30329e7d-d6a1-45be-b6d1-3030389e887f,,
question,f3a26e2b-5019-48ed-a6ea-94754bc8c811,2014,426,"Describe the absolute dating methods in Archaeology, highlighting the importance of each method.",no_primary_tag,flagged,,,e5a52ef5-d183-444d-a7fa-585a003314f9,,
question,66b5f48a-08ef-4df4-a68b-d4ea936bec10,2014,427,Describe the Neolithic culture of India.,no_primary_tag,flagged,,,2214504e-519e-4a33-bf7f-4f876da2d08a,,
question,0f75be46-89bb-44d4-b5f3-1e58919dd0b2,2015,400,Archaeological Anthropology.,no_primary_tag,flagged,,,f1565ecc-8744-4033-8b52-6537e7d5b977,,
question,48f8a566-9bb9-4037-82ed-e81cd7229293,2015,401,Society and Culture.,no_primary_tag,flagged,,,632c60e1-cb2d-4d29-8297-ddaec4116cae,,
question,9ae6eb60-d3e0-4a36-8559-cfc9472401ee,2015,402,Incest Taboos.,empty_or_short;no_primary_tag,flagged,,,0fc226e1-8263-4cda-97eb-11d9a372d111,,
question,1a134aeb-4e6d-47ab-ba78-fdbc8764909f,2015,403,Horticulture.,empty_or_short;no_primary_tag,flagged,,,e6773722-a290-4226-8317-d84129fe600a,,
question,d84c70ba-4835-447b-aacd-6842703d0eb0,2015,404,Historical Particularism.,no_primary_tag,flagged,,,fa9d1d97-5250-4c6f-8728-09fda05936eb,,
question,1bcf5c8c-6fdd-405d-9995-f8b31168bb37,2015,405,Elucidate the biological and cultural factors in Human Evolution.,no_primary_tag,flagged,,,2f03172c-8e01-483c-8e62-c04dd8a8d01d,,
question,e6624419-010a-4865-aa9d-ac8d5bca2b37,2015,406,"How did Morgan explain the evolution of marriage, family and Socio-Political organization, and how did other evolutionists disagree with his",no_primary_tag,flagged,,,dcda72e4-1ea2-4c4e-95fc-0a5b51338b7e,,
question,319d60b8-f96a-4418-a840-cd6cb9c2d6b9,2015,407,How do diffusionism and evolutionism differ as explanations of Culture Change ?,no_primary_tag,flagged,,,83927d02-7642-489d-b87d-9ade5f2c0314,,
question,966059f5-3069-4bd9-a6d5-b9e59641deaa,2015,408,Define family and critically examine the universality of family.,no_primary_tag,flagged,,,04740370-e9ed-4d1b-9bb3-66ef0a168819,,
question,c6e2a26f-b968-43f9-b3b4-bbc9fd13b9fd,2015,409,How do you relate the concepts of 'Sacred' and 'Profane' in Durkheim's theory of religion with a focus on the role of totem ?,no_primary_tag,flagged,,,4b09a7a5-f280-4e17-b14c-8e2f290dfcfd,,
question,5eaed838-c450-4aee-80cc-678497a9f2b0,2015,410,Explain the basic features of 'Postmodernism' in Anthropology.,no_primary_tag,flagged,,,8d6af656-84bf-4a28-9035-577f12cf8cb1,,
question,79eb3c59-d4a2-491c-9a10-88f49c7fe3e5,2015,411,Critically examine the Formalists' and Substantivists' views on the applicability of economic laws in the study of primitive societies.,no_primary_tag,flagged,,,917e26cb-4ee2-4c4c-929e-eed073126b1a,,
question,e5e5bdef-753b-4a08-b4e8-763434b5ee04,2015,412,"Explain the difference between emic and etic, and how does the difference derive from the study of language ?",no_primary_tag,flagged,,,de48f458-61e8-4f30-8796-6e6346124102,,
question,3aad556e-c654-489b-8843-5a79150f8f73,2015,413,What made Geertz's Interpretive Anthropology distinct from Turner's Symbolic Anthropology ? What does each of them mean by the terms Symbol',no_primary_tag,flagged,,,acf52d65-10d4-4457-abc1-e80cdbd601fc,,
question,5532e78c-6dcd-459c-b9ef-60996001e391,2015,414,Palaeolithic culture.,no_primary_tag,flagged,,,689f78b1-4306-4afc-b3c9-58dffb12d21f,,
question,4754e3c3-cf74-4955-9849-4a6265462617,2015,415,Down's Syndrome.,no_primary_tag,flagged,,,8614c6a2-e198-4464-8fc5-f772880fbfe4,,
question,40a94e70-3a4c-48ea-a662-238013901677,2015,416,Longitudinal method of studying growth.,no_primary_tag,flagged,,,a6083d5b-7221-4e95-a2a0-e114e5f68f9e,,
question,054047ff-7fb2-4426-a68d-0d6469148f0f,2015,417,Menopause and its impact.,no_primary_tag,flagged,,,9c9729e1-f86c-400c-b862-423e0317b688,,
question,5b765fde-aaa6-4c3b-a1f4-949d98b58a42,2015,418,DNA technology in Medicine.,no_primary_tag,flagged,,,1d90a956-1196-44c8-9c13-c9131c968b2c,,
question,88357474-47f3-4958-b143-4f10b1d7547d,2015,419,Describe the salient characteristics and geographical distribution of Homo erectus.,no_primary_tag,flagged,,,a7240cf3-7e7d-42d4-b9a9-f195289037bf,,
question,c15f1998-308c-49e5-84f1-8a88dd974cac,2015,420,Critically examine Darwin's theory of evolution in understanding evolution.,no_primary_tag,flagged,,,39c0198c-0d6f-4b2c-8596-c656e9f63f91,,
question,ba808462-0f7d-4e66-bea8-4dda63aaff1b,2015,421,Discuss chromosomal aberrations in man illustrating with examples.,no_primary_tag,flagged,,,8614c6a2-e198-4464-8fc5-f772880fbfe4,,
question,83cc6c81-d9f6-412b-bd06-5e4e447a5d4c,2015,422,What is an anthropometric somatotype? Describe Health and Carter's method of somatotyping.,no_primary_tag,flagged,,,fcccc3f0-c7de-45d7-8370-d11876104a3f,,
question,bdc8b581-59e4-4d82-9673-ab4ff5deddb0,2015,423,Critically examine the physiological responses and acclimatization to cold climate in Man.,no_primary_tag,flagged,,,5f18a481-01c4-4793-8237-a3f20238afae,,
question,9b510ae2-68f2-4646-845e-2a51cb7a42c3,2015,424,Elucidate the role of Anthropology in selection and monitoring of sports persons.,no_primary_tag,flagged,,,64a4d05a-c2cd-40eb-b187-92d148e5150b,,
question,f9790796-aaec-4baf-af23-de727abe2d59,2015,425,Forensic Science can help in criminal investigations. Discuss.,no_primary_tag,flagged,,,9baa9b20-4635-4703-93c0-7f5d544ac649,,
question,5acf9f64-3993-4807-a16b-921f46e95373,2015,426,Define genetic polymorphism. Give details of its types with suitable examples.,no_primary_tag,flagged,,,b4f5023d-1d11-406f-bd3b-887ccf22a4e2,,
question,a7fed00e-b430-49a3-8436-6d7663586a86,2015,427,What do you understand by Immunogenetics? Explain with suitable examples.,no_primary_tag,flagged,,,6c5db1e6-1ba9-4f46-833e-3d6e93b0294e,,
question,dd03ebd0-4952-4514-8a7e-2047f4040273,2016,400,Differences between Social Anthropology and Sociology.,no_primary_tag,flagged,,,4376e479-7f6c-421c-b0e0-71fb60c16b7d,,
question,3916a513-9757-44c2-9b19-1f080846bbb2,2016,401,Cultural Relativism.,no_primary_tag,flagged,,,1284b836-a24e-4695-b3f9-ccb6680ea431,,
question,734eebdf-2e89-4722-a3f8-71716b5bb934,2016,402,Lineage and Clan.,no_primary_tag,flagged,,,3726d2c4-3cdb-44fb-ab68-0e3602f03462,,
question,e955f45d-0261-4a52-95e3-2b38359700fa,2016,403,Totemism.,empty_or_short;no_primary_tag,flagged,,,3a94f957-c568-4cbc-96b2-e199b6ec3ef9,,
question,7144f07c-9f4b-4255-a420-73fc72939055,2016,404,Functionalism.,empty_or_short;no_primary_tag,flagged,,,d8e5bf36-f0a5-41ff-97b8-ffb149c104ec,,
question,d3c20f36-9c25-485b-aa08-73621484af1f,2016,405,Delineate the salient features of Chalcoloithic cultures.,no_primary_tag,flagged,,,2214504e-519e-4a33-bf7f-4f876da2d08a,,
question,b7253c5f-1ee7-4a49-8c34-a92b8828bc0f,2016,406,Discuss the impact of urbanization and feminist movements on family in India.,no_primary_tag,flagged,,,1f119bc7-08f7-4c69-b7c1-d5106af85d38,,
question,c2e93408-aee5-4cbc-bc51-6b335386fd6d,2016,407,"According to Geertz, how does the cock-fight reveal aspects of Balinese culture?",no_primary_tag,flagged,,,acf52d65-10d4-4457-abc1-e80cdbd601fc,,
question,34f1d6b7-ade9-41dd-aef5-93dd571a7931,2016,408,Describes the cardinal points of descent and alliance theories.,no_primary_tag,flagged,,,5a36c401-7666-4e04-9394-d2c38d3ba74a,,
question,3d0afdd4-8c02-44d6-adf0-92607667e0da,2016,409,Discuss different social control mechanisms in simple societies.,no_primary_tag,flagged,,,8752810d-b580-4f27-8cbe-9e715ea3309c,,
question,d39e0ee7-f2e9-405e-b19c-a3f47934b5ae,2016,410,Critically examine different Anthropological approaches to Religion.,no_primary_tag,flagged,,,94a01f31-8534-4dc9-b4e2-f38c4da1319a,,
question,2cd2d22d-2227-4a5e-818c-d46f698439ca,2016,411,"Discuss the principles governing production, distribution and exchange in simple societies.",no_primary_tag,flagged,,,babb2307-765d-423b-bfa1-a44fe04c4b65,,
question,a03dadd4-920c-4558-af80-bcb8891484ae,2016,412,How do the concepts of binary opposites and exchange figure in Levi-Strauss' structural analysis of kinship?,no_primary_tag,flagged,,,c6a599e4-9a86-4724-be46-3c830afd52c8,,
question,c9380970-12cd-40fb-b02c-3163e44a9d3b,2016,413,Describe the evolution of Fieldwork tradition in Anthropology.,no_primary_tag,flagged,,,e5cb70b2-03ca-4940-b9d3-bb4f23e29c27,,
question,7e5b2e4b-1538-417f-a4bc-acd1d0d0c46a,2016,414,Rh-Blood Group.,no_primary_tag,flagged,,,b4f5023d-1d11-406f-bd3b-887ccf22a4e2,,
question,3f9676a2-daa1-472d-b946-387f5dd820c6,2016,415,Rhodesian Man.,empty_or_short;no_primary_tag,flagged,,,a83730be-99c1-4880-b594-fbe4788e3ad0,,
question,0d2fc20f-50c5-411c-9dbd-6ccaedf748e6,2016,416,Neolithic Cultures of India.,no_primary_tag,flagged,,,2214504e-519e-4a33-bf7f-4f876da2d08a,,
question,761bb458-6ac2-48e3-b235-245f1d818526,2016,417,Fertility and Fecundity.,no_primary_tag,flagged,,,41be3178-d598-4d1a-b9c3-4660c95f5457,,
question,ca634947-de4c-4bd0-89ca-c4ef3a563a6e,2016,418,Forensic Anthropology.,no_primary_tag,flagged,,,9baa9b20-4635-4703-93c0-7f5d544ac649,,
question,1f067beb-c052-41d3-9cdd-869ac697b4f2,2016,419,Elucidate the biological and cultural factors in Human evolution.,no_primary_tag,flagged,,,2f03172c-8e01-483c-8e62-c04dd8a8d01d,,
question,b7055110-e038-4ee5-8b14-db9054d5d82e,2016,420,Explain the role of heredity and environment in the formation of races.,no_primary_tag,flagged,,,11412729-ba27-4d3a-aded-69a699adf62a,,
question,5dd07485-7303-4a29-ba83-eba0fdc3dc85,2016,421,Discuss different factors affecting growth and development in human beings.,no_primary_tag,flagged,,,7cb03a38-6a6d-46a2-be97-4bb71fecb76d,,
question,98427292-97f9-49ac-88b4-5fa49b41031a,2016,422,Critically discuss the Mendelian principles and their application to human populations.,no_primary_tag,flagged,,,e719533c-c31e-4266-a4e9-4c5198e79931,,
question,d584e10e-1bc5-46a6-99bd-a3ced8edb034,2016,423,Explain the significance of screening and counseling for genetic disorders.,no_primary_tag,flagged,,,2aa830f6-197b-4f2e-9d27-2e3fb9d8b8b0,,
question,76b90ab0-ff7c-48b2-9abc-18c44a23ede5,2016,424,Describe the scope of Epidemiological Anthropology in the study of infectious and non-infectious diseases.,no_primary_tag,flagged,,,bcd1d8ee-5cff-4455-946d-44478bbb7130,,
question,21cea583-3432-4498-baec-b9b82c8bf6e8,2016,425,Describe the role of Anthropology in designing defence and other equipment.,no_primary_tag,flagged,,,6d263e8c-082a-4732-a4a7-4670c81eff63,,
question,07ff0320-cb16-40b4-82cd-4b402876df37,2016,426,Discuss the genetic and non-genetic factors in the bio-cultural adaptations of human beings to different environments.,no_primary_tag,flagged,,,5f18a481-01c4-4793-8237-a3f20238afae,,
question,11607502-4168-464d-8430-f035b1ba2bf5,2016,427,Explain the skeletal changes due to erect posture and their implications.,no_primary_tag,flagged,,,7258d1b9-0d42-4b7e-ab42-e461c8d4134d,,
question,67821cc6-9ead-4d1f-8a9c-9434979675a9,2017,400,Bilineal and bilateral descents.,no_primary_tag,flagged,,,b85abc50-68c3-4cd3-a571-7ce938f3bf66,,
question,6ab240f6-27d1-4dea-8a07-433ab2b6e028,2017,401,Difference between religion and magic.,no_primary_tag,flagged,,,74c33190-fe71-47c1-9c9a-a9978115512a,,
question,3c7d1b44-79d0-47c2-848a-a57f432d7727,2017,402,Basic tenets of structural functionalism.,no_primary_tag,flagged,,,34d1efbc-16be-4d3d-8264-5d5a85371541,,
question,43c030ff-7c63-4bf9-be03-79b0ebb30d66,2017,403,Non-verbal communication.,no_primary_tag,flagged,,,2cb35188-49d4-4dcc-8af8-65fb99aa726a,,
question,6cf6098f-b360-4ed6-b39c-46a2fcab03a7,2017,404,Questionnaire.,empty_or_short;no_primary_tag,flagged,,,a8c32027-4800-4a91-9ff0-c4dea0a0f6bb,,
question,d3e81d39-a7fd-47c9-9683-76a50eed2ad6,2017,405,Discuss the development of the concept of culture in Anthropology.,no_primary_tag,flagged,,,a27a1414-eb57-44a6-9e66-31f06c4484d5,,
question,95cdae02-6ee2-4e09-b0a3-54be5df71e69,2017,406,Elucidate the determinants of Kinship terminology.,no_primary_tag,flagged,,,ff5ab068-86da-4a9b-bf60-ac560f647c63,,
question,3262fdc8-9e61-4895-bf91-65b0115b9fd7,2017,407,Discuss the different forms of preferential marriage with suitable examples from tribal societies in India.,no_primary_tag,flagged,,,22aa8c80-9739-4c32-8976-6d2027914a45,,
question,e3faf4f8-5772-4bcd-96f5-45a4bb2c9a6b,2017,408,Discuss the different traditional forms of religion in tribal societies.,no_primary_tag,flagged,,,3a94f957-c568-4cbc-96b2-e199b6ec3ef9,,
question,d8dbf3f6-17c7-49de-8883-b1d8a9ba02cc,2017,409,Mention the characteristic features of band with suitable examples.,no_primary_tag,flagged,,,2eb1bc20-d390-484e-a301-0a8190ad80a4,,
question,163d9023-0bad-4579-9b79-fa4568982694,2017,410,"With the help of appropriate examples, explain the various forms of exchange system.",no_primary_tag,flagged,,,babb2307-765d-423b-bfa1-a44fe04c4b65,,
question,39c095df-3a13-4ed9-92cd-d06b2ca31d4f,2017,411,Explain Ruth Benedict's patterns of culture.,no_primary_tag,flagged,,,4cd21739-1e5b-435b-a7d2-f0e19b48c75e,,
question,9b104ef8-311c-4bf5-80d3-5ed4a5428583,2017,412,Elucidate the basic characteristics of anthropological fieldwork methods.,no_primary_tag,flagged,,,e5cb70b2-03ca-4940-b9d3-bb4f23e29c27,,
question,e0dd0496-4536-4db2-8d60-a947a6f27ec5,2017,413,Critically examine the Stewardian view of neo-evolutionism.,no_primary_tag,flagged,,,bd1d0b6b-722c-4bb9-aa40-01d75f44ea8e,,
question,2a07fef3-5f78-4b7d-9bb6-4d366d293e9b,2017,414,Hardy-Weinberg law.,no_primary_tag,flagged,,,8785e0cb-9e75-4e94-8def-27a59a5ac737,,
question,eeb3c33a-114a-41fb-90fb-9958c677258c,2017,415,Salient features of Mesolithic culture.,no_primary_tag,flagged,,,689f78b1-4306-4afc-b3c9-58dffb12d21f,,
question,33cce56c-66f6-4474-85d6-ca84334a3fce,2017,416,Concept of race.,no_primary_tag,flagged,,,11412729-ba27-4d3a-aded-69a699adf62a,,
question,1845b11e-2816-42df-9d19-143cbd06e867,2017,417,Age at menarche.,no_primary_tag,flagged,,,9c9729e1-f86c-400c-b862-423e0317b688,,
question,1e6d4084-4a8a-4d01-812f-b7c5ce696bf9,2017,418,Anthropology and designing of equipments.,no_primary_tag,flagged,,,6d263e8c-082a-4732-a4a7-4670c81eff63,,
question,1fd1ea24-a994-4e5b-a718-3414d2540027,2017,419,Define Anthropology. Describe the major branches of Anthropology elaborating on any one branch.,no_primary_tag,flagged,,,9716eecc-957a-4520-b1a1-77d10bda3b41,,
question,bb7144e0-7146-4dbf-8028-3b75250adb57,2017,420,Bring out the comparative anatomical features of man and apes. Discuss their evolutionary significance.,no_primary_tag,flagged,,,9e37916e-dd62-4aa5-9453-58a4c864b233,,
question,6ebe1f19-9302-4da8-9e54-364926a30131,2017,421,What are dating methods? Discuss one absolute method and one relative method in detail.,no_primary_tag,flagged,,,4738736b-39b7-4e99-a669-3c519652530f,,
question,43eaf85e-f5d2-4d89-bdc5-17d356587fe2,2017,422,Briefly describe the various methods used in the genetic study of man.,no_primary_tag,flagged,,,986e5ee6-296a-456e-8782-101bb2c46d0a,,
question,372ede53-112e-4a7f-8513-76958f67ac16,2017,423,Discuss the responses and acclimatization to high altitude stresses.,no_primary_tag,flagged,,,5f18a481-01c4-4793-8237-a3f20238afae,,
question,9c41ed56-8e71-452c-9fac-0d415c062012,2017,424,Describe the biological and socio-ecological factors affecting fertility and mortality.,no_primary_tag,flagged,,,41be3178-d598-4d1a-b9c3-4660c95f5457,,
question,1ac8b14c-738c-41b9-a718-436255dd83cd,2017,425,What are the methods of personal identification? Critically examine how personal identification helps in criminal investigations.,no_primary_tag,flagged,,,9baa9b20-4635-4703-93c0-7f5d544ac649,,
question,14fe2e51-52fc-44ca-88f7-28b8ddc99dfa,2017,426,Describe the various methods of studying growth highlighting their merits and demerits.,no_primary_tag,flagged,,,a6083d5b-7221-4e95-a2a0-e114e5f68f9e,,
question,8900254a-fdd5-4392-a3f3-32c85ea3ee5a,2017,427,Discuss Sheldon's method of somatotyping.,no_primary_tag,flagged,,,fcccc3f0-c7de-45d7-8370-d11876104a3f,,
