row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview
question,da86edc9-c2a6-40ee-95b3-7685abda6233,2012,201,'In the canonization of this abstract idea of 'Staatsraison' are inseparably woven the sure instincts of the bureaucracy for the conditions ,no_primary_tag,flagged,,,,,
question,f918b92d-4840-4214-9541-05f6c0ec1caa,2012,202,'Man's motives … in different subparts of the same organization may be different' [Edgar Schein]. Discuss.,non_ascii_suspect;no_primary_tag,flagged,,,,,
question,55689a59-2c33-4c46-b034-dcdfe5185031,2012,203,Leadership is the 'influential increment over and above mechanical compliance with the routine directives of the organization' [Katz and Kah,no_primary_tag,flagged,,,,,
question,42b5b553-634a-4e70-afcc-601366fb07fc,2012,204,"'Policy judgements comprise reality judgements, value judgements and instrumental judgements' [Geoffrey Vickers]. Elucidate.",no_primary_tag,flagged,,,,,
question,38be85f5-8018-445a-992e-d3691da17059,2012,205,How would you trace the development of Public Administration in terms of different paradigms from the politics/administration dichotomy of 1,no_primary_tag,flagged,,,,,
question,1ab40222-4ea1-4b2e-8c61-7466f33baf60,2012,206,(i) In what respects is Taylor's 'Scientific Management' or classical motivational theory different from the classical organizational theory,no_primary_tag,flagged,,,,,
question,bed8d7c1-8f13-4769-8286-fa98c5368d74,2012,207,What light does Antonio Gramsci's critique of Taylorism throw on its socio - psychological underpinnings?,no_primary_tag,flagged,,,,,
question,42748d08-c28b-449a-97b7-688c5eb9e712,2012,208,"'Three features characterize Simon's original view of bounded rationality: search for alternatives, satisficing, and aspiration adaptation.'",no_primary_tag,flagged,,,,,
question,5bef03b3-96dd-493c-946c-4730a147a89a,2012,209,(i) 'The essence of the contingency theory paradigm is that organizational effectiveness results from fitting characteristics of the organiz,no_primary_tag,flagged,,,,,
question,ca45944a-ea60-4c89-8011-7f34194fd520,2012,210,"In the light of your discussion on 3(b) (i) above, also show where and how this 'fitting' differs essentially from the 'coping' with 'stress",no_primary_tag,flagged,,,,,
question,562eb446-14ec-4343-acd0-82c7004d1fe6,2012,211,"'Open access to government records is … the hallmark of a democratic government', but 'governments are not hesitant about destroying records",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,943e82e8-9505-4665-b3b3-30757ca5ff23,2012,212,Should media exposure be included in rules for administrative accountability in India? State your views.,no_primary_tag,flagged,,,,,
question,0d51923e-cca7-4670-bcf7-2aeaab1d9f40,2012,213,Comment on the role of Civil Society in facilitating administrative accountability with special reference to the 'Janlokpal' issue in India.,no_primary_tag,flagged,,,,,
question,c698d5ab-a21e-498b-a885-84ce03f9152d,2012,214,"'Rigg's classification of societies into fused, prismatic, and diffracted is built around the concept of differentiation.' Analyze.",no_primary_tag,flagged,,,,,
question,f7d8e6f9-5a3a-4bf7-b337-f616ca48802d,2012,215,"'The anti-development thesis … reduces development to an idea without history, impervious to change', but 'fails to take account of the fact",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,1a76b1e2-fd01-4cc1-b629-1408a6a10d5b,2012,216,The 'selection model of recruitment rests on the assumption that the primary needs to be met are those of the organization.' Examine.,no_primary_tag,flagged,,,,,
question,4e208098-7501-451e-b4d0-38b110f67200,2012,217,"'Our normal expectation should be that new programs will to get off the ground and that, at best, they will take considerable time to get st",no_primary_tag,flagged,,,,,
question,e0bf5777-11da-49e7-b384-da99000c0fbc,2012,218,"'Those who budget, deal with their overwhelming burdens by adopting heuristic aids to calculation' [Wildavsky]. Explain.",no_primary_tag,flagged,,,,,
question,da8d942c-7b53-4d09-96d6-946a0f151da6,2012,219,"Do you think that there is an unresolved and often overlooked tension in Dicey's concept of rule of law, considering that the other principl",no_primary_tag,flagged,,,,,
question,d3df2f81-3140-435f-9fc6-92794ecf80f1,2012,220,Would you agree that the strong Rechsstaat version of the rule of law found on the Continent never existed in England because of its particu,no_primary_tag,flagged,,,,,
question,602b25fb-8085-4ae5-8cea-3c5ed788d55e,2012,221,Why is le droit Administratif regarded along-side the Napoleonic Code as the most notable achievement of French legal science?,no_primary_tag,flagged,,,,,
question,24fe3996-560c-4d2a-9c42-994e77d620ed,2012,222,Comment on the reasons why universal theory remains elusive in comparative public administration.,no_primary_tag,flagged,,,,,
question,36c3bb3f-b90d-41eb-ab27-4145eeeedd53,2012,223,Given the importance of the issue of sex equality in development do you think the self-help group movement adequately addresses absence of w,no_primary_tag,flagged,,,,,
question,06f193c9-0e46-46c0-aa98-449bc904ffb7,2012,224,"Would you agree with Bachrach and Baratz that along with decisions, non-decisions are also part of policy? Give reasons for your answer.",no_primary_tag,flagged,,,,,
question,c454d340-4b53-4ad0-9ad0-b34d69575a2a,2012,225,(i) 'Relations are the building blocks of network analysis' - In the light of this statement summarize the form and content of relations in ,no_primary_tag,flagged,,,,,
question,732b4d75-d64d-49c3-ad46-71fccb5eeac4,2012,226,Trace the background and development of PERT and enumerate the steps involved in the application of Pert. (b) 'The apparent demise of e - Go,no_primary_tag,flagged,,,,,
question,17092a90-d3f3-48cd-af4c-555997c9bfc0,2013,200,"How did traditional public administration ""resolve a fundamentally irresolvable problem - creating an administration strong enough to be eff",no_primary_tag,flagged,,,,,
question,e7a9a3ee-8280-4e75-85c8-021f16f621ef,2013,201,The theory of 'organizational incompetence' has two separate and distinct faces. Examine Chris Argyris' views on this.,no_primary_tag,flagged,,,,,
question,0e02db12-8915-43e9-82b3-e3dd1911a0f5,2013,202,"""In the globalized public administration, hierarchy creates more ethical problems than it solves …."" Comment.",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,280134e4-2852-4fd1-82f3-59b9a1adc03d,2013,203,Public administration in the neo-liberal era is governed less by instruments of internal accountability and more by those of external accoun,no_primary_tag,flagged,,,,,
question,0d1633cb-9992-433d-bf39-add007a38e0a,2013,204,"Discuss the views that 'tribunals should have the executive as that enjoyed by the Supreme Court and the High Courts, especially for those t",no_primary_tag,flagged,,,,,
question,cac04b13-6ff6-4206-9945-a9287e8d7498,2013,205,"""New Public Management may have neither been the saviour its enthusiasts promised nor the devil its critics worried it would be."" Discuss.",no_primary_tag,flagged,,,,,
question,d5f48485-d09a-4b60-a77a-e38608bcce5c,2013,206,"""The design of the physical structure, the anatomy of the organization came first, and was indeed the principal consideration.""",no_primary_tag,flagged,,,,,
question,04bceaf2-756d-42e0-b3da-41e1450b6d96,2013,207,"""An organisation is a system of inter-related social behaviours of participants,"" Analyse these statements and evaluate the contributions of",no_primary_tag,flagged,,,,,
question,71962146-2c54-469d-a625-41c254d56775,2013,208,"""Decisions are not made by 'organizations', but by 'human beings' behaving as members of organizations."" How do Bernard and Simon conceptual",no_primary_tag,flagged,,,,,
question,09d99bd3-d531-41b9-b97f-6a311e4aaab7,2013,209,"""A variety of different organizational arrangements can be used to provide different public goods and services."" Explain the theory underlyi",no_primary_tag,flagged,,,,,
question,53b265ea-d988-4150-8ef0-81cda9250db7,2013,210,What is the nature of psychological contract pursued by organizational management through authority and the employees through exertion of up,no_primary_tag,flagged,,,,,
question,8de7dcfe-9fc3-4501-9302-5d82335a07bd,2013,211,"Structural theory is, by and large, grounded in classical principles of efficiency, effectiveness and productivity. Explain.",no_primary_tag,flagged,,,,,
question,c4bf6f01-296a-43a4-841c-15d1aba28375,2013,212,"""Public interest is still inadequate as a ground concept to evaluate public policy."" Discuss.",no_primary_tag,flagged,,,,,
question,26dc548f-4094-4fc6-90ea-6a4505dc4834,2013,213,"""Comparative Public Administration both resembles and differs from modern organization theory."" Elaborate.",no_primary_tag,flagged,,,,,
question,1aa9cf81-8653-44a4-9190-9377aad665de,2013,214,"""In organizational analysis, there is always gender around."" (Gouldner). Argue.",no_primary_tag,flagged,,,,,
question,a7f846b6-6bbf-4490-a090-46d87b4c2008,2013,215,What is administrative elitism? How does it evolve in public administration? Elaborate your response with reference to historical examples.,no_primary_tag,flagged,,,,,
question,360487bd-34e1-4d9e-ab5c-a87e7a33226a,2013,216,The success rate of e-government projects in most developing countries is stated to be rather low. Assess the reason.,no_primary_tag,flagged,,,,,
question,f3b7f235-c93d-413a-8b78-0d0c9d46fb67,2013,217,What new models of budgetary capacity and incapacity have emerged after the decline of Planning Programming Budgeting and Zero-based Budgeti,no_primary_tag,flagged,,,,,
question,a6d3f121-f738-4930-af0d-7924cf699734,2013,218,"""For those who use the euphemism of 'shared power' for participation, the appropriate literature for guidance is practices, not organization",no_primary_tag,flagged,,,,,
question,c7e7b077-0863-4adf-b383-8f0f8819d9af,2013,219,"""…. In most cases …. Newly independent states, of the nations of Africa, Asia and Latin America, despite their differences …. Are in transit",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,1f7b5937-fb15-4509-ac6c-00e3f5f511e4,2013,220,"""To talk about the regulatory framework is to talk about governance."" Analyse the statement in the context of public-private partnerships an",no_primary_tag,flagged,,,,,
question,62e5728b-e5b4-4d85-beab-51cd45a2345a,2013,221,"""Economic reforms are a work in progress with the state reluctant to fully relinquish its reins."" Discuss the statement with regard to imple",no_primary_tag,flagged,,,,,
question,ed24fe69-5e1a-4acb-92c8-4bc3b92244a6,2013,222,"""The policy process was not structured in the way required by bureaucratic planning. ""Arguably, incrementalism now stands most in contrast t",no_primary_tag,flagged,,,,,
question,3b1f82c2-7ef3-4d02-a04b-6381c4a5faa0,2013,223,"Budget allocation involves series of tensions between actors with different backgrounds, orientations and interests and between short-term g",no_primary_tag,flagged,,,,,
question,58721678-a8e6-48ac-94b5-7fe49f8770ae,2013,224,Read the following instances carefully and suggest what specific perspectives on organizational psychology of motivation would help the conc,no_primary_tag,flagged,,,,,
question,3faff71a-ddcc-4bfe-aeac-354aa2d601d4,2013,225,"Mr. A comes to his office with clocklike punctuality, does his work with impeccable honesty and integrity; takes order from above gladly; re",no_primary_tag,flagged,,,,,
question,4386a396-497b-48ab-a273-e829c8e2122c,2013,226,"Mr. B is an efficient charge-hand at the welding shop. He is very outgoing and makes friends fast, but falls out with them very fast too. He",no_primary_tag,flagged,,,,,
question,1b137e78-16d5-4a70-b2d3-280f31bb8980,2013,227,"Dr. C is completely happy and absorbed when he is teaching in the classes, and does not at all mind when his workload gets heavier and cover",no_primary_tag,flagged,,,,,
question,634ccec9-ea10-43b5-9b08-80e4a46393a3,2013,228,"Mr. D is a metallurgist in the forge shop of the steel plant, and has received honours for his innovativeness in modifying conventional allo",no_primary_tag,flagged,,,,,
question,1d2755a9-5c9e-4bab-bab2-a8588dc8fea7,2014,200,"What are the implications of the post-structuralist perspective on the discrete aspects of Public Administration, coming from its epistemolo",no_primary_tag,flagged,,,,,
question,5d45705a-0422-42e5-8417-a57ad63d9789,2014,201,"""Adaptive, problem-solving, temporary systems of diverse specialists, linked together by coordinating executives in an organic flux-this is ",no_primary_tag,flagged,,,,,
question,17b4ed09-571e-4bb2-a7ee-bf737d36268c,2014,202,"""Karl Marx's interpretation of bureaucracy was rooted in the history of the nature of the State"". Evaluate.",no_primary_tag,flagged,,,,,
question,8439b706-d2d5-4d93-9986-d5b939e927c3,2014,203,"""The conceptual division between administrative and constitutional law is quite porous, and that along many dimensions, more constitutional ",no_primary_tag,flagged,,,,,
question,708642eb-4f22-4b67-9d9b-90d7c3d28130,2014,204,"Is Peter Drucker justified in saying, ""Management principles should not tell us what to do, but only tell us what not to do""? Comment.",no_primary_tag,flagged,,,,,
question,82f6fcc3-d547-4984-bbbc-91561bcd80be,2014,205,"""Governance theory and the notion of governmentality have many points of convergence, but they run on parallel lines."" Comment.",no_primary_tag,flagged,,,,,
question,74503a77-308b-4264-9a0e-e52d1fbc71f3,2014,206,"""Taylor's ideas need modification in the context of post-industrial economies in contemporary era."" Justify with reasons.",no_primary_tag,flagged,,,,,
question,7b2f0066-e025-44b8-9492-edc4408a675f,2014,207,How does the Strategic Contingencies Theory of organizational design deal with problems arising from sub-unit centrality and non-substitutab,no_primary_tag,flagged,,,,,
question,a679340c-c9b7-41df-8b41-3624f7d71e5d,2014,208,"According to McGregor, ""true professional help is not in playing God with the client, but in placing professional Knowledge and skills at th",no_primary_tag,flagged,,,,,
question,4a7451b7-3a63-4709-9902-cfdb7bea114b,2014,209,"""The notion of informal organisation is a residual or cafeteria concept of diverse and sprawling contents."" How does Gouldner established th",no_primary_tag,flagged,,,,,
question,7d435e3d-4f79-4760-93f1-489589a9555b,2014,210,"""The right to information is not all about citizens empowerment, it essentially redefines the concept of accountability."" Discuss. www.lotus",no_primary_tag,flagged,,,,,
question,1e61a638-e29d-44b5-994c-58b6f4bc499a,2014,211,"""New public management and post new public management reforms initiatives ever affected the balance between managerial, political, administr",no_primary_tag,flagged,,,,,
question,17edd10d-54e2-42b9-86a4-9cd9b1427b9d,2014,212,"""Delegation to independent agencies has taken place in an interdependent progress driven by emulation."" Discuss in the context of independen",no_primary_tag,flagged,,,,,
question,7964b218-9bf9-4e3a-b65e-204be9167daf,2014,213,"""Voluntary organizations have become tools of sensitization of governmental agencies."" Comment.",no_primary_tag,flagged,,,,,
question,adc54794-2923-45fb-9287-13b4aac439fa,2014,214,Critically examine the Riggsian concept of differentiation in context of post-globalisation era.,no_primary_tag,flagged,,,,,
question,a6647c2d-acdb-440c-a162-cf8a84757dd1,2014,215,"""The term Development Administration can be used only in a broad sense to mark the variety of approaches and point of view."" Discuss.",no_primary_tag,flagged,,,,,
question,21392ce0-a6f1-4914-9ed3-9f5d72e850f4,2014,216,"""The bottom line for governance outcome rather than the outputs of government."" Analyse in context of e-government and e-governance.",no_primary_tag,flagged,,,,,
question,409d9830-7216-4795-81bc-f0ca31f86655,2014,217,"""Policies determine politics as governments constrain."" Attempt a critique of this statement.",no_primary_tag,flagged,,,,,
question,c9ec9c57-9974-4b25-b499-c444bc3a934c,2014,218,"""Instead of reforms to budgetary process Wildavsky proposes to redefine the role of political institutions and rules by which politics leads",no_primary_tag,flagged,,,,,
question,03a9dce8-3f17-4ec4-b1e4-3723684e14a1,2014,219,"""The fact that we call something performance auditing means that we imply salient features which can distinguish it from other forms of enqu",no_primary_tag,flagged,,,,,
question,eab36b0d-ab66-4f4a-aada-9cafeb6187fe,2014,220,"""The output studies approach to public policy analyses ovestresses the rational techniques and allocative dimension of public policy."" Analy",no_primary_tag,flagged,,,,,
question,5103140a-7a54-4e49-a249-1b5d9468b917,2014,221,"""The field of MIS is not necessarily an extension of computer science, but of management and organisation theory."" Elucidate.",no_primary_tag,flagged,,,,,
question,25c14787-a8f0-4945-9aa4-b6f9e2627e72,2014,222,"""The technical and multidisciplinary nature of e-governance has created an interdependent relationship within government between policymaker",no_primary_tag,flagged,,,,,
question,5773f484-a52d-4374-b56b-867dc0c33412,2014,223,"""Self - help groups have not only empowered women, but have also brought about attitudinal change among all stakeholders towards women devel",no_primary_tag,flagged,,,,,
question,665226be-9739-477d-972d-027b0515357e,2014,224,"""Many Asian and African countries have inherited the colonial idea of civil service as a privileged elite. Hence, the social status of the c",no_primary_tag,flagged,,,,,
question,6bf9f4d8-dbd9-4c01-b21e-446a34037dc0,2014,225,"Identify the main elements of program budgeting, output budgeting and new performance budgeting. What do they have in common with PPBS? www.",no_primary_tag,flagged,,,,,
question,b211d3d3-8f29-4cce-8e91-282a9fc55a7a,2014,226,"According to Y. Dror, ""The Science of Mudding through is essentially a reinforcement of pro inertia and anti-innovation ideas in policy-maki",no_primary_tag,flagged,,,,,
question,7e73a8dd-cd17-4814-97a3-d1cd7702fa59,2014,227,"""British philosophy of Administration is based on a unification of science of Administration with ethics."" Analyze. www.lotusarise.com.",no_primary_tag,flagged,,,,,
question,589211dd-ebb5-4e1b-8fe0-55822d0120cf,2015,200,Waldo's 'The Administrative State' provides a fundamental challenge to some of the orthodox premises. Explain.,no_primary_tag,flagged,,,,,
question,9c827248-0739-4d37-8bd9-4f580064b13d,2015,201,Discuss how the Public Choice Theory promotes the concept of 'Steering' and undermines the concept of 'Rowing' in visualizing efficient and ,no_primary_tag,flagged,,,,,
question,c41ee101-dd4a-4b68-b714-92a99c6a442e,2015,202,"""Delegated Legislation is a necessary evil."" Comment.",no_primary_tag,flagged,,,,,
question,1796cd3f-bfd7-4351-bf17-0b477a4e01c0,2015,203,"Do you agree with the view that the charismatic approach of the mid-1970s is a ""new version"" of the Classical Trait Theory of Leadership? Gi",no_primary_tag,flagged,,,,,
question,56a0bd29-9ce7-4ee1-b1b9-82888f22b42b,2015,204,"""The term policy implementation is, in some respects preferable to the label public administration."" Argue.",no_primary_tag,flagged,,,,,
question,6a85272c-5c1f-400e-98be-3f731086c467,2015,205,"""Globalisation has transformed the nature and character of State from traditional administrative Welfare State to a Corporate State."" Analys",no_primary_tag,flagged,,,,,
question,ccd6b1c4-d001-4132-a0ac-3b26cd692bdb,2015,206,"""Contemporary Organisational theory seems further afield of Chester Barnard's Functions of the Executive that of organisational ecology."" Ex",no_primary_tag,flagged,,,,,
question,ef9ac616-cc06-4870-bd18-4ab5afae28d6,2015,207,"""PPPs serve too many parties and too many interests … to be focussed."" Identify in the context of the statement, the parties involved in Pub",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,b25b68da-ac17-4937-abcb-a35030121680,2015,208,"""Follett's work was not directed towards the resolution of the conflict of ideas, but towards the resolution of structural conflicts between",no_primary_tag,flagged,,,,,
question,fe01eedb-a447-40a7-b11c-4f99b1ba494a,2015,209,"""Information constitutes the life-blood of the functioning of an organisation."" Explain the utility and significance of communication in dec",no_primary_tag,flagged,,,,,
question,db789e36-609b-4add-8dca-f1cc0472caea,2015,210,"""Legislative action is not subject to the rules of natural justice."" Explain the exceptions to the rule of natural justice.",no_primary_tag,flagged,,,,,
question,8e1129a4-7072-4880-b120-9023e2e0788f,2015,211,"""Right from the days of the 'Peoples' Charter' to the new concept of 'Precariat Charter', the concept of Citizen's Charter and its scope is ",no_primary_tag,flagged,,,,,
question,1c865448-be02-4adf-9ecb-1079874d02e8,2015,212,"""Weberian model of bureaucracy lacks emotional validity when applied to modern democratic administration."" Comment. www.lotusarise.com.",no_primary_tag,flagged,,,,,
question,a61649ca-6507-4dba-80bd-29ae004df7fe,2015,213,How far do you agree with the view that the growing influence of media comes in the way of agenda-setting by the Government?,no_primary_tag,flagged,,,,,
question,dd892b45-8446-4f82-a024-454a1dbffd1e,2015,214,"""Comparative Performance Measurement (CPM) bridges everyday work experience with the broader horizons of comparativism."" Explain.",no_primary_tag,flagged,,,,,
question,bb3a6fac-8077-4b5e-b9e9-4469426059b5,2015,215,Analyse the relevance of Whitleyism in contemporary employer - employee relationship.,no_primary_tag,flagged,,,,,
question,0390e42f-ec69-40a0-84ea-66ba933b88c0,2015,216,"""No significant change can be made in the budgetary process without affecting the political process."" (Wildavsky). Analyse.",no_primary_tag,flagged,,,,,
question,b64c4e6d-8553-4b36-a42b-a428106dd136,2015,217,"""Id the appreciative systems of policy makers, goals are subsidiary to norms and values."" (Vickers). Explain.",no_primary_tag,flagged,,,,,
question,5ed4fd8c-d75b-4f4f-b6b3-8def136cd444,2015,218,Show in what way the Gender and Development approach differs from the Woman and Development approach.,no_primary_tag,flagged,,,,,
question,3bbefe2f-a536-49d7-8828-d0cacefcd381,2015,219,"""Administrative ethics is a process of independently critiquing decision standards, based on core social values that can be discovered, with",no_primary_tag,flagged,,,,,
question,c4d10302-fff3-4658-9450-906eeae80f11,2015,220,"""Lenin's concept of Socialist management refers to directing the organisational development of Socialist society."" Explain.",no_primary_tag,flagged,,,,,
question,a5e9b6dc-ffc7-45ea-91d5-fd43cf1789dc,2015,221,"""Policy analysis is incomplete without taking into account policy delivery."" Argue.",no_primary_tag,flagged,,,,,
question,20664c2f-ce8f-430e-aac1-0a2aaa7f303d,2015,222,How does Ferrel Heady rationalize the three stages of development in comparative administration?,no_primary_tag,flagged,,,,,
question,bb0126e1-952f-4f14-825d-aefe641108f3,2015,223,Distinguish between 'Codes of Conduct' and 'Codes of Ethics'. Justify your answer.,no_primary_tag,flagged,,,,,
question,a9755480-8bb3-4db0-ada2-818ea7344ab4,2015,224,"""E-Governance creates a direct relationship between the Citizen and the State."" In this context, explain the changing role of the elected re",no_primary_tag,flagged,,,,,
question,b3f11899-58fc-4ded-9580-3cbd6af61cb4,2015,225,"""The concept of political feasibility in policy alternative is a probabilistic concept and is related to each policy alternative."" In the co",no_primary_tag,flagged,,,,,
question,ae704e70-87ab-46f9-a3de-e5611313d57d,2015,226,"""The position-classification attempts to establish a triangular relationship between duties and responsibilities, working duties and respons",no_primary_tag,flagged,,,,,
question,5b8a0451-f0b5-4fa8-8703-6a930815d609,2015,227,"""MIS, PERT and CPM have accelerated the process of reinventing O & M."" In The context of the above statement, explain the recent development",no_primary_tag,flagged,,,,,
question,c48f721c-6100-415e-966b-4e60f8d6a817,2016,200,"""Taylorism is considered very controversial despite its popularity."" (Stephen P. Waring) Comment.",no_primary_tag,flagged,,,,,
question,3c06ed02-b0f1-4693-b5d3-74d0be096234,2016,201,"""Public Administration is the translation of politics into reality that citizens see everyday."" (Donald.",no_primary_tag,flagged,,,,,
question,07a741f1-f225-4e26-8add-2aa0390f2a32,2016,202,"Kettl and James W. Fesler) Explain. (c) ""Morale can drive an organization forward or can lead to employees' discontent, poor job performance",no_primary_tag,flagged,,,,,
question,c28f2a46-90a6-4d1b-8dd8-a1fe5d18473d,2016,203,"""Douglas McGregor's Theory X and Theory Y describe two contrasting models of workforce motivation by managers in an organization."" Examine.",no_primary_tag,flagged,,,,,
question,4bf964cc-48f8-4ab8-b7b3-8e5883399564,2016,204,"""The New Public Administration has seriously jolted the traditional concepts and outlook of the discipline and enriched the subject by impar",no_primary_tag,flagged,,,,,
question,e42db8e5-cade-4a2a-82f0-d6b77b737c06,2016,205,"""The central concern of Administrative Law has been the legal limitation of ad-ministrative discretion."" Give reasons.",no_primary_tag,flagged,,,,,
question,d40daf4f-16f7-46eb-b680-f860d7189319,2016,206,"""If the Regulatory Commissions … are wholly independent, they are completely irresponsible for the doing of very administrative work …. On t",non_ascii_suspect;no_primary_tag,flagged,,,,,
question,15de4f3f-9209-4cfd-8e58-2ce1cb635cda,2016,207,"""Good governance is ensuring respect for human rights and the rule of law, strengthening democracy, promoting transparency and capacity in P",no_primary_tag,flagged,,,,,
question,6ca69fea-2d99-408b-bd39-95798140578a,2016,208,"""The legislative control over administration is not as effective as it ought to be."" Comment.",no_primary_tag,flagged,,,,,
question,182db445-9223-4810-af3b-7089330feee8,2016,209,"""Blake and Mouton defined leadership styles based on two dimensions - concern for people and concern for production. In the light of the sta",no_primary_tag,flagged,,,,,
question,01aa7d79-8618-4d00-9e95-403d1479a4fb,2016,210,"""Bureau-Shaping Model has been developed as a response to the Budget-Maximizing Model."" Comment. www.lotusarise.com.",no_primary_tag,flagged,,,,,
question,1a868b20-4c39-4362-9a5c-188cbf940ff9,2016,211,"""Civil society performs a key role in defending people against the State and market and in asserting the democratic will to influence the St",no_primary_tag,flagged,,,,,
question,ca085913-98e4-4508-a224-b03dfd825616,2016,212,"""Training is considered as paid holidays."" Comment.",no_primary_tag,flagged,,,,,
question,5e507fca-f9f4-4a2f-981c-8c69ea93b39d,2016,213,"""Public borrowings produces different effects on the economy"". Examine.",no_primary_tag,flagged,,,,,
question,3d9abf98-c4f2-412b-a3db-cc723e0059f0,2016,214,"""Self-Help Groups are considered as one of the most significant tools to adopt participatory approach for economic empowerment of women."" Co",no_primary_tag,flagged,,,,,
question,d8d4006b-04ec-40e1-918f-418f0ac82dae,2016,215,"""Riggs observed that three 'trends' could be discerned in the comparative study of Public Administration."" Discuss.",no_primary_tag,flagged,,,,,
question,9cd175fa-96f1-488c-a1ac-1c891d93b56e,2016,216,"""In Public Policy Making, 'Rationalism' is the opposite of 'Incrementalism'."" Examine.",no_primary_tag,flagged,,,,,
question,5166743b-1e6c-41b6-8ac1-ab5fd03b5a0c,2016,217,"""Fred Riggs continuously changed his theory in order to create the perfect model."" Comment.",no_primary_tag,flagged,,,,,
