ref,topic_id,topic
SOCIO-P2-1984-T012,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-1984-T013,1757f0f1-1716-4370-98d7-8dde8cafc9ea,"Perspectives on caste: G. S. Ghurye, M. N. Srinivas, Louis Dumont, Andre Beteille"
SOCIO-P2-1984-T014,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-1984-T015,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1984-T016,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-2009-T001,b1389c45-f7ed-4c97-9eb2-3cc85d35276c,Middle classes in India
SOCIO-P2-2005-T001,b1389c45-f7ed-4c97-9eb2-3cc85d35276c,Middle classes in India
SOCIO-P2-1998-T001,b1389c45-f7ed-4c97-9eb2-3cc85d35276c,Middle classes in India
SOCIO-P2-1997-T001,552a2aae-ebc3-4e42-bf9f-c9ae2f5fd887,Industrial class structure
SOCIO-P2-1992-T001,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-1989-T001,552a2aae-ebc3-4e42-bf9f-c9ae2f5fd887,Industrial class structure
SOCIO-P2-2010-T012,5a9264d0-841b-4d60-9018-e62703d08c0a,"Patriarchy, entitlements and sexual division of labour"
SOCIO-P2-2009-T013,35effa8c-122f-45d7-9ad4-ae19ea0c5816,Population policy and family planning
SOCIO-P2-2009-T014,a76099c4-a32a-4555-9eba-1e80527cad01,Household dimensions of the family
SOCIO-P2-2009-T015,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-2008-T008,5a9264d0-841b-4d60-9018-e62703d08c0a,"Patriarchy, entitlements and sexual division of labour"
SOCIO-P2-2007-T010,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-2006-T009,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-2005-T012,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-2004-T011,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-2001-T007,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-1997-T007,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-1995-T007,a76099c4-a32a-4555-9eba-1e80527cad01,Household dimensions of the family
SOCIO-P2-1994-T007,f1656823-9eb7-4c0b-aa92-673cf2998364,"Constitution, law and social change"
SOCIO-P2-1992-T009,a76099c4-a32a-4555-9eba-1e80527cad01,Household dimensions of the family
SOCIO-P2-1991-T006,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-1990-T006,35effa8c-122f-45d7-9ad4-ae19ea0c5816,Population policy and family planning
SOCIO-P2-1990-T008,f1656823-9eb7-4c0b-aa92-673cf2998364,"Constitution, law and social change"
SOCIO-P2-1989-T009,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-1988-T007,e7a850b0-387b-494a-aa64-8342fcb4f4e5,Modernization of Indian tradition
SOCIO-P2-1988-T009,a76099c4-a32a-4555-9eba-1e80527cad01,Household dimensions of the family
SOCIO-P2-1988-T010,79546680-9f45-43fe-8cda-d0875df1435b,Types of kinship systems in India
SOCIO-P2-1987-T008,b292a69d-d4bd-42f2-8d29-0353fb4dd410,Ethnicity and identity movements
SOCIO-P2-1986-T008,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-1985-T009,b292a69d-d4bd-42f2-8d29-0353fb4dd410,Ethnicity and identity movements
SOCIO-P2-1985-T010,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-1984-T007,4be2b478-d03c-46c9-9d6c-8cae39822ce9,Family and marriage in India
SOCIO-P2-2010-T002,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-2009-T004,e7aa463d-08c2-4785-87a0-cdbeba277481,Agrarian social structure: evolution of the land tenure system
SOCIO-P2-2008-T003,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-2007-T006,cac68d38-942a-4850-b69c-df9ef7170776,Peasant and farmers movements
SOCIO-P2-2006-T003,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-2005-T007,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-2004-T008,e7aa463d-08c2-4785-87a0-cdbeba277481,Agrarian social structure: evolution of the land tenure system
SOCIO-P2-2002-T006,5d241291-3da0-485b-b6ab-a451e2986d16,Agrarian class structure
SOCIO-P2-2001-T004,5d241291-3da0-485b-b6ab-a451e2986d16,Agrarian class structure
SOCIO-P2-1999-T006,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-1995-T002,e7aa463d-08c2-4785-87a0-cdbeba277481,Agrarian social structure: evolution of the land tenure system
SOCIO-P2-1994-T003,e298f29f-3263-4e33-a8c4-f43b0e9875b1,Land reforms and their impact on the peasantry
SOCIO-P2-1992-T003,e298f29f-3263-4e33-a8c4-f43b0e9875b1,Land reforms and their impact on the peasantry
SOCIO-P2-1990-T002,e7aa463d-08c2-4785-87a0-cdbeba277481,Agrarian social structure: evolution of the land tenure system
SOCIO-P2-1988-T001,e7aa463d-08c2-4785-87a0-cdbeba277481,Agrarian social structure: evolution of the land tenure system
SOCIO-P2-1988-T002,a8e83773-c21a-4dc8-b315-18848d79ff3f,"Nation, democracy and citizenship in India"
SOCIO-P2-1986-T002,5d241291-3da0-485b-b6ab-a451e2986d16,Agrarian class structure
SOCIO-P2-1985-T002,5d241291-3da0-485b-b6ab-a451e2986d16,Agrarian class structure
SOCIO-P2-1984-T001,1757f0f1-1716-4370-98d7-8dde8cafc9ea,"Perspectives on caste: G. S. Ghurye, M. N. Srinivas, Louis Dumont, Andre Beteille"
SOCIO-P2-1984-T002,1f377179-349a-4f98-a698-ba59baaa70db,The idea of the Indian village and village studies
SOCIO-P2-2010-T015,5f07e1f5-4c17-4109-88d8-5694720538c4,"Crisis of development: displacement, environmental problems and sustainability"
SOCIO-P2-2010-T018,455e2b19-69d1-434a-a197-445febffe5e2,Informal sector and child labour
SOCIO-P2-2009-T017,455e2b19-69d1-434a-a197-445febffe5e2,Informal sector and child labour
SOCIO-P2-2008-T010,1b51323d-1bf1-425a-8f40-30a68c18defc,"Working class: structure, growth and class mobilization"
SOCIO-P2-2008-T013,455e2b19-69d1-434a-a197-445febffe5e2,Informal sector and child labour
SOCIO-P2-2007-T012,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-2007-T013,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-2007-T014,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-2006-T012,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-2005-T014,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-2004-T015,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-2003-T013,552a2aae-ebc3-4e42-bf9f-c9ae2f5fd887,Industrial class structure
SOCIO-P2-2001-T012,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-2000-T010,3bde0eb7-4f72-4ab6-ae52-4f91b12bae57,Slums and deprivation in urban areas
SOCIO-P2-2000-T012,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1999-T011,3bde0eb7-4f72-4ab6-ae52-4f91b12bae57,Slums and deprivation in urban areas
SOCIO-P2-1999-T013,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1998-T012,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-1998-T014,7d0ec416-e61b-4e46-89e9-6003862febcd,Changing modes of production in Indian agriculture
SOCIO-P2-1997-T012,3bde0eb7-4f72-4ab6-ae52-4f91b12bae57,Slums and deprivation in urban areas
SOCIO-P2-1996-T012,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-1996-T014,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1995-T010,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-1995-T012,1b51323d-1bf1-425a-8f40-30a68c18defc,"Working class: structure, growth and class mobilization"
SOCIO-P2-1995-T014,552a2aae-ebc3-4e42-bf9f-c9ae2f5fd887,Industrial class structure
SOCIO-P2-1994-T012,f1656823-9eb7-4c0b-aa92-673cf2998364,"Constitution, law and social change"
SOCIO-P2-1994-T014,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1992-T014,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1992-T015,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1991-T014,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1990-T011,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1989-T014,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1988-T013,4ad296a9-f569-4f9b-b708-4a18aaa19f56,Features of the caste system
SOCIO-P2-1986-T011,3bde0eb7-4f72-4ab6-ae52-4f91b12bae57,Slums and deprivation in urban areas
SOCIO-P2-1985-T013,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-1984-T010,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1982-T002,f3be3a5c-2bd8-4e50-bb77-ae1960f3578f,Growth of urban settlements in India
SOCIO-P2-1982-T003,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-2010-T008,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-2010-T011,a8e83773-c21a-4dc8-b315-18848d79ff3f,"Nation, democracy and citizenship in India"
SOCIO-P2-2009-T011,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-2007-T008,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-2005-T008,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-2005-T009,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-2004-T009,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-2003-T009,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-2003-T010,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-2002-T009,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-2001-T006,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-2001-T008,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-2000-T008,a8e83773-c21a-4dc8-b315-18848d79ff3f,"Nation, democracy and citizenship in India"
SOCIO-P2-1999-T008,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-1999-T009,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-1998-T008,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-1997-T008,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-1997-T010,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-1996-T007,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-1996-T008,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-1995-T008,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-1995-T009,51c5f284-d44f-491c-8ece-f7c4dbd1be1a,Idea of development planning and the mixed economy
SOCIO-P2-1994-T009,f1656823-9eb7-4c0b-aa92-673cf2998364,"Constitution, law and social change"
SOCIO-P2-1994-T010,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-1993-T013,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-1993-T014,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-1993-T015,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1992-T013,a8e83773-c21a-4dc8-b315-18848d79ff3f,"Nation, democracy and citizenship in India"
SOCIO-P2-1991-T009,a8e83773-c21a-4dc8-b315-18848d79ff3f,"Nation, democracy and citizenship in India"
SOCIO-P2-1991-T010,c538bb9c-9bcf-41e5-9989-b2107818bb0a,"Political parties, pressure groups, social and political elite"
SOCIO-P2-1989-T013,a8e83773-c21a-4dc8-b315-18848d79ff3f,"Nation, democracy and citizenship in India"
SOCIO-P2-1988-T011,7e58a1d1-e67a-491a-8faf-cc83d287f9bb,Regionalism and decentralization of power
SOCIO-P2-1988-T012,f1656823-9eb7-4c0b-aa92-673cf2998364,"Constitution, law and social change"
SOCIO-P2-1986-T010,5d53a83e-eea2-481c-bea3-e279b9a31939,"Programmes of rural development: Community Development Programme, cooperatives, poverty alleviation schemes"
SOCIO-P2-1985-T012,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2008-T001,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2007-T001,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-2005-T002,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-2004-T001,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-2004-T002,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-2003-T001,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-2001-T001,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-2000-T001,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-2000-T002,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-1999-T001,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-1998-T002,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-1997-T002,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-1996-T001,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-1995-T001,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-1994-T001,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-1993-T001,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-1990-T001,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-1989-T002,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-1987-T001,89481f77-7748-45ad-8303-8f2b3d6da05a,Backward classes and Dalit movements
SOCIO-P2-1987-T002,72522fb2-ecdb-4e2e-8d55-5216f288d834,Illiteracy and disparities in education
SOCIO-P2-1986-T001,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-1985-T001,67cd9057-6d9b-40cf-b2f3-136d2076e723,Education and social change in India
SOCIO-P2-2010-T001,1d18a497-9ae9-480e-87cd-5ca1c17b8686,Religious communities in India
SOCIO-P2-2009-T002,1d18a497-9ae9-480e-87cd-5ca1c17b8686,Religious communities in India
SOCIO-P2-2007-T002,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-2007-T003,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-2006-T001,cfc0ee09-8604-4dee-857a-3012dbf1cf2c,Secularization in Indian society
SOCIO-P2-2005-T003,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-2004-T003,1d18a497-9ae9-480e-87cd-5ca1c17b8686,Religious communities in India
SOCIO-P2-2003-T002,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-2002-T001,cfc0ee09-8604-4dee-857a-3012dbf1cf2c,Secularization in Indian society
SOCIO-P2-2002-T002,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-2002-T003,4ad296a9-f569-4f9b-b708-4a18aaa19f56,Features of the caste system
SOCIO-P2-2001-T002,cfc0ee09-8604-4dee-857a-3012dbf1cf2c,Secularization in Indian society
SOCIO-P2-2000-T003,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-1999-T003,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-1999-T005,cfc0ee09-8604-4dee-857a-3012dbf1cf2c,Secularization in Indian society
SOCIO-P2-1998-T003,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-1997-T003,086d863a-64ea-4c6b-8e9e-fd46884e8adf,"Ethnic conflicts, communalism and religious revivalism"
SOCIO-P2-1996-T004,cfc0ee09-8604-4dee-857a-3012dbf1cf2c,Secularization in Indian society
SOCIO-P2-1994-T004,c756e0b6-92ce-4285-8e07-ca63e0d26f1e,Problems of religious minorities
SOCIO-P2-1993-T003,1d18a497-9ae9-480e-87cd-5ca1c17b8686,Religious communities in India
