ref,topic_id,topic
ANTH-P1-1986-T021,9af7e0ec-c887-4451-90c2-35c487642acb,Biological Anthropology: scope and relevance
ANTH-P1-1986-T022,1ef2870d-159a-4929-a7e4-4158ded0dd2a,Pre-Darwinian theories of organic evolution
ANTH-P1-1986-T023,2f03172c-8e01-483c-8e62-c04dd8a8d01d,Biological and cultural factors in human evolution
ANTH-P1-1987-T019,2f03172c-8e01-483c-8e62-c04dd8a8d01d,Biological and cultural factors in human evolution
ANTH-P1-1987-T020,1ef2870d-159a-4929-a7e4-4158ded0dd2a,Pre-Darwinian theories of organic evolution
ANTH-P1-1988-T020,39c0198c-0d6f-4b2c-8596-c656e9f63f91,Darwinian and post-Darwinian theories of organic evolution
ANTH-P1-1989-T019,1ef2870d-159a-4929-a7e4-4158ded0dd2a,Pre-Darwinian theories of organic evolution
ANTH-P1-1989-T020,2f03172c-8e01-483c-8e62-c04dd8a8d01d,Biological and cultural factors in human evolution
ANTH-P1-1990-T018,a4280511-e2c7-4223-bb99-2379b2221e2b,"Mutation, isolation, migration, selection, inbreeding and genetic drift"
ANTH-P1-1990-T019,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-1990-T020,2f03172c-8e01-483c-8e62-c04dd8a8d01d,Biological and cultural factors in human evolution
ANTH-P1-1991-T020,2f03172c-8e01-483c-8e62-c04dd8a8d01d,Biological and cultural factors in human evolution
ANTH-P1-1991-T021,39c0198c-0d6f-4b2c-8596-c656e9f63f91,Darwinian and post-Darwinian theories of organic evolution
ANTH-P1-1992-T018,bd1d0b6b-722c-4bb9-aa40-01d75f44ea8e,"Neo-evolutionism: Childe, White, Steward, Sahlins, Service"
ANTH-P1-1992-T019,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-1992-T020,39c0198c-0d6f-4b2c-8596-c656e9f63f91,Darwinian and post-Darwinian theories of organic evolution
ANTH-P1-1993-T020,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-1994-T022,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-1996-T020,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-1997-T020,2f03172c-8e01-483c-8e62-c04dd8a8d01d,Biological and cultural factors in human evolution
ANTH-P1-1999-T022,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-2002-T014,39c0198c-0d6f-4b2c-8596-c656e9f63f91,Darwinian and post-Darwinian theories of organic evolution
ANTH-P1-2008-T014,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-2009-T018,30329e7d-d6a1-45be-b6d1-3030389e887f,Ageing and senescence; biological and chronological longevity
ANTH-P1-2010-T019,7258d1b9-0d42-4b7e-ab42-e461c8d4134d,Skeletal changes due to erect posture and their implications
ANTH-P1-2010-T020,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-1981-T003,9e37916e-dd62-4aa5-9453-58a4c864b233,Comparative anatomy of man and apes
ANTH-P1-1982-T007,d028da71-cdaa-4454-9a9b-6c3e939e80b2,Evolutionary trends among primates
ANTH-P1-1983-T009,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-1983-T015,55c6ec86-e209-4b31-980b-d68e2be28f9b,Living major primates
ANTH-P1-1985-T015,55c6ec86-e209-4b31-980b-d68e2be28f9b,Living major primates
ANTH-P1-1986-T013,d028da71-cdaa-4454-9a9b-6c3e939e80b2,Evolutionary trends among primates
ANTH-P1-1986-T015,60762017-2118-4c84-8d18-c3257e608c72,Tertiary and Quaternary fossil primates
ANTH-P1-1986-T018,60762017-2118-4c84-8d18-c3257e608c72,Tertiary and Quaternary fossil primates
ANTH-P1-1987-T016,55c6ec86-e209-4b31-980b-d68e2be28f9b,Living major primates
ANTH-P1-1988-T018,554d0b11-17d1-41ad-b2f8-eaf404e2376d,Characteristics of primates and primate taxonomy
ANTH-P1-1990-T014,a4280511-e2c7-4223-bb99-2379b2221e2b,"Mutation, isolation, migration, selection, inbreeding and genetic drift"
ANTH-P1-1991-T015,554d0b11-17d1-41ad-b2f8-eaf404e2376d,Characteristics of primates and primate taxonomy
ANTH-P1-1992-T013,554d0b11-17d1-41ad-b2f8-eaf404e2376d,Characteristics of primates and primate taxonomy
ANTH-P1-1992-T016,55c6ec86-e209-4b31-980b-d68e2be28f9b,Living major primates
ANTH-P1-1993-T018,9e37916e-dd62-4aa5-9453-58a4c864b233,Comparative anatomy of man and apes
ANTH-P1-1994-T018,22aa8c80-9739-4c32-8976-6d2027914a45,"Marriage regulations: preferential, prescriptive and proscriptive"
ANTH-P1-1994-T019,554d0b11-17d1-41ad-b2f8-eaf404e2376d,Characteristics of primates and primate taxonomy
ANTH-P1-1994-T021,9e37916e-dd62-4aa5-9453-58a4c864b233,Comparative anatomy of man and apes
ANTH-P1-1995-T019,c7ffe9e6-08b6-46ea-9c7d-ef597f616ddb,Primate adaptations: arboreal and terrestrial
ANTH-P1-1996-T019,c7ffe9e6-08b6-46ea-9c7d-ef597f616ddb,Primate adaptations: arboreal and terrestrial
ANTH-P1-1997-T018,2290024d-d715-4aac-b936-a2435f00927c,Synthetic theory of evolution
ANTH-P1-1998-T019,7258d1b9-0d42-4b7e-ab42-e461c8d4134d,Skeletal changes due to erect posture and their implications
ANTH-P1-1999-T020,722cf799-da44-4205-94c6-e4bc1b440691,"Homo sapiens: Cromagnon, Grimaldi and Chancelade"
ANTH-P1-2000-T013,c7ffe9e6-08b6-46ea-9c7d-ef597f616ddb,Primate adaptations: arboreal and terrestrial
ANTH-P1-2009-T014,7258d1b9-0d42-4b7e-ab42-e461c8d4134d,Skeletal changes due to erect posture and their implications
ANTH-P1-1981-T004,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-1982-T008,60762017-2118-4c84-8d18-c3257e608c72,Tertiary and Quaternary fossil primates
ANTH-P1-1982-T018,39d9f5e3-c8f5-4707-a516-698b6f154308,Neanderthal Man: classical and progressive types
ANTH-P1-1983-T016,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-1984-T012,39d9f5e3-c8f5-4707-a516-698b6f154308,Neanderthal Man: classical and progressive types
ANTH-P1-1984-T016,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-1985-T018,722cf799-da44-4205-94c6-e4bc1b440691,"Homo sapiens: Cromagnon, Grimaldi and Chancelade"
ANTH-P1-1986-T019,722cf799-da44-4205-94c6-e4bc1b440691,"Homo sapiens: Cromagnon, Grimaldi and Chancelade"
ANTH-P1-1987-T017,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-1988-T019,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-1989-T017,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-1989-T018,722cf799-da44-4205-94c6-e4bc1b440691,"Homo sapiens: Cromagnon, Grimaldi and Chancelade"
ANTH-P1-1990-T017,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-1991-T018,39d9f5e3-c8f5-4707-a516-698b6f154308,Neanderthal Man: classical and progressive types
ANTH-P1-1991-T019,60762017-2118-4c84-8d18-c3257e608c72,Tertiary and Quaternary fossil primates
ANTH-P1-1993-T019,39d9f5e3-c8f5-4707-a516-698b6f154308,Neanderthal Man: classical and progressive types
ANTH-P1-1994-T020,39d9f5e3-c8f5-4707-a516-698b6f154308,Neanderthal Man: classical and progressive types
ANTH-P1-1995-T018,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-1996-T018,722cf799-da44-4205-94c6-e4bc1b440691,"Homo sapiens: Cromagnon, Grimaldi and Chancelade"
ANTH-P1-1995-T020,722cf799-da44-4205-94c6-e4bc1b440691,"Homo sapiens: Cromagnon, Grimaldi and Chancelade"
ANTH-P1-1997-T019,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-1998-T020,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-1999-T021,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-2001-T014,7258d1b9-0d42-4b7e-ab42-e461c8d4134d,Skeletal changes due to erect posture and their implications
ANTH-P1-2003-T013,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-2004-T015,39d9f5e3-c8f5-4707-a516-698b6f154308,Neanderthal Man: classical and progressive types
ANTH-P1-2005-T014,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-2006-T013,a83730be-99c1-4880-b594-fbe4788e3ad0,Rhodesian man
ANTH-P1-2007-T014,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-2009-T016,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-2009-T017,319006b7-c8f9-46c8-9575-39e8eec4ac94,Plio-Pleistocene hominids of South and East Africa: Australopithecines
ANTH-P1-2010-T017,a7240cf3-7e7d-42d4-b9a9-f195289037bf,"Homo erectus in Africa, Europe and Asia"
ANTH-P1-2010-T018,39d9f5e3-c8f5-4707-a516-698b6f154308,Neanderthal Man: classical and progressive types
ANTH-P1-1988-T001,986e5ee6-296a-456e-8782-101bb2c46d0a,"Pedigree analysis, twin study, foster child and co-twin methods"
ANTH-P1-1992-T001,6ad5c7c1-139e-4228-b202-35fa7ab4a052,Protein synthesis and the gene
ANTH-P1-2008-T003,6ad5c7c1-139e-4228-b202-35fa7ab4a052,Protein synthesis and the gene
ANTH-P1-2009-T002,b4f5023d-1d11-406f-bd3b-887ccf22a4e2,"Genetic polymorphism, selection and the Mendelian population"
ANTH-P1-1995-T001,e5a52ef5-d183-444d-a7fa-585a003314f9,Absolute dating methods
ANTH-P1-1995-T002,2214504e-519e-4a33-bf7f-4f876da2d08a,Neolithic and Chalcolithic cultures
ANTH-P1-1996-T001,e5a52ef5-d183-444d-a7fa-585a003314f9,Absolute dating methods
ANTH-P1-1997-T002,4738736b-39b7-4e99-a669-3c519652530f,Relative dating methods
ANTH-P1-1998-T003,2214504e-519e-4a33-bf7f-4f876da2d08a,Neolithic and Chalcolithic cultures
ANTH-P1-1999-T003,e5a52ef5-d183-444d-a7fa-585a003314f9,Absolute dating methods
ANTH-P1-1999-T005,2214504e-519e-4a33-bf7f-4f876da2d08a,Neolithic and Chalcolithic cultures
ANTH-P1-2000-T006,a0fd7a11-e2ec-4016-a108-65b4ae9313a7,Copper-Bronze age and Iron Age
ANTH-P1-2001-T006,689f78b1-4306-4afc-b3c9-58dffb12d21f,Palaeolithic and Mesolithic cultures
ANTH-P1-2002-T007,2214504e-519e-4a33-bf7f-4f876da2d08a,Neolithic and Chalcolithic cultures
ANTH-P1-2002-T008,dcda72e4-1ea2-4c4e-95fc-0a5b51338b7e,"Classical evolutionism: Tylor, Morgan, Frazer"
ANTH-P1-2004-T006,2214504e-519e-4a33-bf7f-4f876da2d08a,Neolithic and Chalcolithic cultures
ANTH-P1-2005-T006,689f78b1-4306-4afc-b3c9-58dffb12d21f,Palaeolithic and Mesolithic cultures
ANTH-P1-2006-T007,689f78b1-4306-4afc-b3c9-58dffb12d21f,Palaeolithic and Mesolithic cultures
ANTH-P1-2007-T008,2214504e-519e-4a33-bf7f-4f876da2d08a,Neolithic and Chalcolithic cultures
ANTH-P1-2010-T008,9af27adb-5d99-4104-80bc-121baf03b5d9,Principles of prehistoric archaeology
ANTH-P1-1981-T005,1284b836-a24e-4695-b3f9-ccb6680ea431,Ethnocentrism and cultural relativism
ANTH-P1-1982-T009,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1983-T010,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1984-T009,1284b836-a24e-4695-b3f9-ccb6680ea431,Ethnocentrism and cultural relativism
ANTH-P1-1987-T008,1284b836-a24e-4695-b3f9-ccb6680ea431,Ethnocentrism and cultural relativism
ANTH-P1-1987-T010,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1988-T013,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1989-T011,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1990-T011,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1991-T013,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1992-T010,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1993-T016,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1995-T014,1284b836-a24e-4695-b3f9-ccb6680ea431,Ethnocentrism and cultural relativism
ANTH-P1-1995-T015,83927d02-7642-489d-b87d-9ade5f2c0314,"Diffusionism: British, German and American schools"
ANTH-P1-1997-T015,83927d02-7642-489d-b87d-9ade5f2c0314,"Diffusionism: British, German and American schools"
ANTH-P1-1997-T016,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1997-T017,1284b836-a24e-4695-b3f9-ccb6680ea431,Ethnocentrism and cultural relativism
ANTH-P1-1998-T017,4cd21739-1e5b-435b-a7d2-f0e19b48c75e,"Culture and personality: Benedict, Mead, Linton, Kardiner, Cora du Bois"
ANTH-P1-1998-T018,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-1999-T019,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-2000-T012,83927d02-7642-489d-b87d-9ade5f2c0314,"Diffusionism: British, German and American schools"
ANTH-P1-2002-T013,a27a1414-eb57-44a6-9e66-31f06c4484d5,Concept and characteristics of culture and civilization
ANTH-P1-2003-T012,37287845-8b66-4be1-ba16-f9246b08bc68,Cultural materialism: Harris
ANTH-P1-2010-T014,1284b836-a24e-4695-b3f9-ccb6680ea431,Ethnocentrism and cultural relativism
ANTH-P1-2010-T015,2214504e-519e-4a33-bf7f-4f876da2d08a,Neolithic and Chalcolithic cultures
ANTH-P1-1986-T001,7fd7bbc6-a66f-475e-b1f1-8e7238d16bcf,Social institutions and social groups
ANTH-P1-1987-T002,f96f23a0-5f27-43d9-9d25-e988daffb42f,"Cognitive theories: Tyler, Conklin"
ANTH-P1-1990-T003,e5cb70b2-03ca-4940-b9d3-bb4f23e29c27,The fieldwork tradition in anthropology
ANTH-P1-1991-T002,f96f23a0-5f27-43d9-9d25-e988daffb42f,"Cognitive theories: Tyler, Conklin"
ANTH-P1-1992-T003,7fd7bbc6-a66f-475e-b1f1-8e7238d16bcf,Social institutions and social groups
ANTH-P1-1993-T006,7fd7bbc6-a66f-475e-b1f1-8e7238d16bcf,Social institutions and social groups
ANTH-P1-1993-T009,8752810d-b580-4f27-8cbe-9e715ea3309c,"Social control, law and justice in simple societies"
ANTH-P1-1994-T004,f96f23a0-5f27-43d9-9d25-e988daffb42f,"Cognitive theories: Tyler, Conklin"
ANTH-P1-1995-T012,f96f23a0-5f27-43d9-9d25-e988daffb42f,"Cognitive theories: Tyler, Conklin"
ANTH-P1-1997-T011,e5cb70b2-03ca-4940-b9d3-bb4f23e29c27,The fieldwork tradition in anthropology
ANTH-P1-1997-T012,11412729-ba27-4d3a-aded-69a699adf62a,Social stratification
ANTH-P1-1998-T011,11412729-ba27-4d3a-aded-69a699adf62a,Social stratification
ANTH-P1-1999-T012,8752810d-b580-4f27-8cbe-9e715ea3309c,"Social control, law and justice in simple societies"
ANTH-P1-1999-T013,7fd7bbc6-a66f-475e-b1f1-8e7238d16bcf,Social institutions and social groups
ANTH-P1-2000-T010,11412729-ba27-4d3a-aded-69a699adf62a,Social stratification
ANTH-P1-2003-T007,16204ce6-990d-4e2a-a468-969b4cc4a631,Globalization and indigenous economic systems
ANTH-P1-2007-T009,8752810d-b580-4f27-8cbe-9e715ea3309c,"Social control, law and justice in simple societies"
ANTH-P1-2009-T009,5eed334b-f21f-402c-9bdc-caa4402417dd,"Types of marriage: monogamy, polygamy, polyandry, group marriage"
ANTH-P1-1981-T006,d1ad5c90-5353-4cdd-b9d3-e5240ec46545,Marriage payments: bride wealth and dowry
ANTH-P1-1982-T010,21df0ccc-a62e-405f-9a35-46438c38b56f,Definition and universality of marriage
ANTH-P1-1983-T011,0fc226e1-8263-4cda-97eb-11d9a372d111,"Laws of marriage: endogamy, exogamy, hypergamy, hypogamy, incest taboo"
ANTH-P1-1983-T017,22aa8c80-9739-4c32-8976-6d2027914a45,"Marriage regulations: preferential, prescriptive and proscriptive"
ANTH-P1-1989-T005,5eed334b-f21f-402c-9bdc-caa4402417dd,"Types of marriage: monogamy, polygamy, polyandry, group marriage"
ANTH-P1-1991-T004,21df0ccc-a62e-405f-9a35-46438c38b56f,Definition and universality of marriage
ANTH-P1-2006-T003,0fc226e1-8263-4cda-97eb-11d9a372d111,"Laws of marriage: endogamy, exogamy, hypergamy, hypogamy, incest taboo"
ANTH-P1-1981-T007,04740370-e9ed-4d1b-9bb3-66ef0a168819,Definition and universality of the family
ANTH-P1-1984-T002,d7ad5fc7-fd12-400a-a612-f4b90abe47a0,Functions of the family
ANTH-P1-1985-T005,d7ad5fc7-fd12-400a-a612-f4b90abe47a0,Functions of the family
ANTH-P1-1987-T005,21218aad-5bdc-49c4-a9cf-b3bf692e1e62,"Types of family by structure, blood relation, marriage, residence and succession"
ANTH-P1-1988-T006,04740370-e9ed-4d1b-9bb3-66ef0a168819,Definition and universality of the family
ANTH-P1-1990-T007,21218aad-5bdc-49c4-a9cf-b3bf692e1e62,"Types of family by structure, blood relation, marriage, residence and succession"
ANTH-P1-1991-T006,b85abc50-68c3-4cd3-a571-7ce938f3bf66,"Principles and types of descent: unilineal, double, bilateral, ambilineal"
ANTH-P1-1993-T010,04740370-e9ed-4d1b-9bb3-66ef0a168819,Definition and universality of the family
ANTH-P1-1996-T010,d7ad5fc7-fd12-400a-a612-f4b90abe47a0,Functions of the family
ANTH-P1-1998-T007,04740370-e9ed-4d1b-9bb3-66ef0a168819,Definition and universality of the family
ANTH-P1-1999-T010,1f119bc7-08f7-4c69-b7c1-d5106af85d38,"Impact of urbanization, industrialization and feminist movements on the family"
ANTH-P1-2002-T010,1f119bc7-08f7-4c69-b7c1-d5106af85d38,"Impact of urbanization, industrialization and feminist movements on the family"
ANTH-P1-1981-T008,b85abc50-68c3-4cd3-a571-7ce938f3bf66,"Principles and types of descent: unilineal, double, bilateral, ambilineal"
ANTH-P1-1982-T011,d7ad5fc7-fd12-400a-a612-f4b90abe47a0,Functions of the family
ANTH-P1-1983-T012,1f119bc7-08f7-4c69-b7c1-d5106af85d38,"Impact of urbanization, industrialization and feminist movements on the family"
ANTH-P1-1984-T010,b85abc50-68c3-4cd3-a571-7ce938f3bf66,"Principles and types of descent: unilineal, double, bilateral, ambilineal"
ANTH-P1-1984-T013,b85abc50-68c3-4cd3-a571-7ce938f3bf66,"Principles and types of descent: unilineal, double, bilateral, ambilineal"
ANTH-P1-1984-T017,0fc226e1-8263-4cda-97eb-11d9a372d111,"Laws of marriage: endogamy, exogamy, hypergamy, hypogamy, incest taboo"
ANTH-P1-1986-T016,3726d2c4-3cdb-44fb-ab68-0e3602f03462,"Forms of descent groups: lineage, clan, phratry, moiety, kindred"
ANTH-P1-1988-T016,0fc226e1-8263-4cda-97eb-11d9a372d111,"Laws of marriage: endogamy, exogamy, hypergamy, hypogamy, incest taboo"
ANTH-P1-1991-T009,ebb8e119-bb07-4d21-a5bd-3d91b8372fec,Consanguinity and affinity
ANTH-P1-1994-T007,ff5ab068-86da-4a9b-bf60-ac560f647c63,Kinship terminology: descriptive and classificatory
ANTH-P1-1994-T011,3726d2c4-3cdb-44fb-ab68-0e3602f03462,"Forms of descent groups: lineage, clan, phratry, moiety, kindred"
ANTH-P1-1995-T013,ebb8e119-bb07-4d21-a5bd-3d91b8372fec,Consanguinity and affinity
ANTH-P1-1997-T014,b85abc50-68c3-4cd3-a571-7ce938f3bf66,"Principles and types of descent: unilineal, double, bilateral, ambilineal"
