ref,topic_id,topic
HIST-P1-1986-T006,e9aa3774-0d17-4248-810d-37532ae4f740,Republics and monarchies
HIST-P1-1987-T009,8bc87952-eb69-4b64-b8af-a83f3a2c07c0,Characteristics of the Indus Valley Civilization
HIST-P1-1988-T009,2e33fae1-0486-4a5f-9167-1088b2556c88,"Women, religious classes, caste and slavery under the Sultanate"
HIST-P1-1989-T009,185813e3-f61f-4627-bf41-f3f159163445,Religious and philosophic literature of the Vedic period
HIST-P1-1990-T008,5038095d-cc5d-40f7-bab9-69c74be4d8ee,Evolution of monarchy and the varna system
HIST-P1-1990-T009,38006ff6-6e8e-4e29-b9c5-673d341f1e89,"Origin, date and extent of the Indus Valley Civilization"
HIST-P1-1992-T009,8bc87952-eb69-4b64-b8af-a83f3a2c07c0,Characteristics of the Indus Valley Civilization
HIST-P1-1993-T009,185813e3-f61f-4627-bf41-f3f159163445,Religious and philosophic literature of the Vedic period
HIST-P1-1993-T010,dbb7b39d-86bd-42bd-bee5-03703dae5255,Transformation from Rig Vedic to later Vedic period
HIST-P1-1995-T012,71ac5d28-cf0e-4f4c-a81e-2da5d4caae19,Beginning of agriculture: Neolithic and Chalcolithic
HIST-P1-1995-T013,185813e3-f61f-4627-bf41-f3f159163445,Religious and philosophic literature of the Vedic period
HIST-P1-1997-T007,185813e3-f61f-4627-bf41-f3f159163445,Religious and philosophic literature of the Vedic period
HIST-P1-1998-T009,c72cb79e-91f1-4fcc-bae9-1f52f83696ec,Economy and society of the regional states
HIST-P1-2004-T009,e8dbe9df-6936-4ba7-9ff4-6828ee28a268,"Political, social and economic life in the Vedic age"
HIST-P1-2009-T010,185813e3-f61f-4627-bf41-f3f159163445,Religious and philosophic literature of the Vedic period
HIST-P1-2010-T014,185813e3-f61f-4627-bf41-f3f159163445,Religious and philosophic literature of the Vedic period
HIST-P1-1987-T001,a89d6174-83af-41e9-8539-bdfb0cee19b5,Spread of Jainism and Buddhism
HIST-P1-1988-T002,a89d6174-83af-41e9-8539-bdfb0cee19b5,Spread of Jainism and Buddhism
HIST-P1-1990-T002,93a1797e-9b17-47cb-91e7-8447f1034194,Rise of Magadha and the Nandas
HIST-P1-1992-T005,e9aa3774-0d17-4248-810d-37532ae4f740,Republics and monarchies
HIST-P1-1995-T005,a89d6174-83af-41e9-8539-bdfb0cee19b5,Spread of Jainism and Buddhism
HIST-P1-1996-T005,c72cb79e-91f1-4fcc-bae9-1f52f83696ec,Economy and society of the regional states
HIST-P1-2001-T007,93a1797e-9b17-47cb-91e7-8447f1034194,Rise of Magadha and the Nandas
HIST-P1-2003-T004,a89d6174-83af-41e9-8539-bdfb0cee19b5,Spread of Jainism and Buddhism
HIST-P1-2004-T004,a89d6174-83af-41e9-8539-bdfb0cee19b5,Spread of Jainism and Buddhism
HIST-P1-2007-T003,a89d6174-83af-41e9-8539-bdfb0cee19b5,Spread of Jainism and Buddhism
HIST-P1-1986-T002,bd0645c4-904a-4921-85ad-96101feb4515,Indigenous literary sources: primary and secondary
HIST-P1-1988-T003,93f33ea8-b4f4-422f-bbd1-0a7941bdbdf0,"Mauryan art, architecture and sculpture"
HIST-P1-1989-T007,bd0645c4-904a-4921-85ad-96101feb4515,Indigenous literary sources: primary and secondary
HIST-P1-1990-T005,18da4bbc-d5f7-4ada-983a-e4d650f15614,Mauryan economy
HIST-P1-1991-T006,ce91bae6-a59f-4862-a6bc-291a04213192,"Ashoka, the concept of Dharma, and the edicts"
HIST-P1-1993-T005,93f33ea8-b4f4-422f-bbd1-0a7941bdbdf0,"Mauryan art, architecture and sculpture"
HIST-P1-1993-T007,ce91bae6-a59f-4862-a6bc-291a04213192,"Ashoka, the concept of Dharma, and the edicts"
HIST-P1-1994-T009,4ca873bb-f22f-466a-beaf-b8ee29616eb0,"Foreign accounts: Greek, Chinese and Arab writers"
HIST-P1-1995-T011,ce91bae6-a59f-4862-a6bc-291a04213192,"Ashoka, the concept of Dharma, and the edicts"
HIST-P1-1996-T008,3638be43-8510-40e1-b907-193ce153cf55,Mauryan polity and administration
HIST-P1-1997-T006,93f33ea8-b4f4-422f-bbd1-0a7941bdbdf0,"Mauryan art, architecture and sculpture"
HIST-P1-1999-T009,bd0645c4-904a-4921-85ad-96101feb4515,Indigenous literary sources: primary and secondary
HIST-P1-2000-T008,ce91bae6-a59f-4862-a6bc-291a04213192,"Ashoka, the concept of Dharma, and the edicts"
HIST-P1-2002-T009,3638be43-8510-40e1-b907-193ce153cf55,Mauryan polity and administration
HIST-P1-2005-T007,fcbf2f66-0b0d-476a-88e4-34c2057f53aa,Conquests and consolidation of the empire
HIST-P1-1986-T003,e02ebb6c-69cb-4e37-bc32-d4bee4831af0,"Coinage, trade guilds and urban centres"
HIST-P1-1988-T004,bdcc19a7-557b-450e-a224-75c6cbe12672,Development of religions; Mahayana Buddhism
HIST-P1-1990-T003,baa2b85f-a128-4913-a296-46755df844b0,The trade revolution
HIST-P1-1991-T004,38006ff6-6e8e-4e29-b9c5-673d341f1e89,"Origin, date and extent of the Indus Valley Civilization"
HIST-P1-1993-T004,61e41616-5319-4d0d-bb78-527c7e4645d9,Literature and science
HIST-P1-1995-T007,0a5334f9-eac1-4476-8d67-1b1eaeccac8a,"Indo-Greeks, Sakas, Kushanas and Western Kshatrapas"
HIST-P1-1998-T006,5f61fe54-c6ba-47aa-b0c4-29a3bb11aa1b,Provincial architecture and painting
HIST-P1-2008-T006,b2d0b1f3-b97a-46fa-ae96-01dbe1a5bbc8,Social conditions of the post-Mauryan period
HIST-P1-2010-T005,0a5334f9-eac1-4476-8d67-1b1eaeccac8a,"Indo-Greeks, Sakas, Kushanas and Western Kshatrapas"
HIST-P1-1993-T001,2a15843f-d3d0-49c6-82fd-afdced0c114f,Kharavela and the Satavahanas
HIST-P1-2008-T003,9f275324-9497-4894-9df4-24765626d0f3,Tamil states of the Sangam Age
HIST-P1-1985-T002,307233db-456f-4537-adc2-23cef437c7f5,Gupta polity and administration
HIST-P1-1986-T007,3638be43-8510-40e1-b907-193ce153cf55,Mauryan polity and administration
HIST-P1-1986-T010,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1987-T010,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1988-T010,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1989-T010,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1990-T010,61f9d24b-a835-4d42-ad8c-74509720c626,"Growth of urban centres, economy and coinage"
HIST-P1-1991-T009,9199f507-65a3-4fd7-a57c-73cc82549239,Indian feudalism
HIST-P1-1992-T010,947ed076-85e8-403f-b3bf-d87b626d600b,Art and architecture of the Gupta age
HIST-P1-1991-T010,185813e3-f61f-4627-bf41-f3f159163445,Religious and philosophic literature of the Vedic period
HIST-P1-1996-T009,307233db-456f-4537-adc2-23cef437c7f5,Gupta polity and administration
HIST-P1-1996-T010,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1997-T008,307233db-456f-4537-adc2-23cef437c7f5,Gupta polity and administration
HIST-P1-1997-T009,5b19fb55-dcec-46ed-897e-63e17b3c15b3,"Education and educational institutions: Nalanda, Vikramshila, Vallabhi"
HIST-P1-1997-T010,39796948-fb19-4c7b-9806-8280b9588ef6,"External contacts, religion and its spread"
HIST-P1-1998-T010,820e9680-dd32-434d-9776-4f51b2ef0503,Literature and scientific literature
HIST-P1-1999-T010,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-2000-T010,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-2003-T010,4ca873bb-f22f-466a-beaf-b8ee29616eb0,"Foreign accounts: Greek, Chinese and Arab writers"
HIST-P1-2005-T009,13975218-701f-4921-a32f-b8727422cf6e,Caste system and the position of women
HIST-P1-2005-T010,307233db-456f-4537-adc2-23cef437c7f5,Gupta polity and administration
HIST-P1-2006-T010,307233db-456f-4537-adc2-23cef437c7f5,Gupta polity and administration
HIST-P1-2007-T010,0681c277-7606-494b-af30-f7851cb71333,Condition of peasants and condition of women
HIST-P1-2009-T014,dc7d919d-fddb-482b-b474-8f817755095b,Economic conditions and Gupta coinage
HIST-P1-1985-T003,1c14095a-86fd-4ffd-b495-45a67140f80f,"Kadambas, Pallavas and Chalukyas of Badami"
HIST-P1-1986-T008,83f46cb4-04b8-440a-a592-9b1861625f3c,Art and architecture of early Deccan and South India
HIST-P1-1988-T005,1c14095a-86fd-4ffd-b495-45a67140f80f,"Kadambas, Pallavas and Chalukyas of Badami"
HIST-P1-1990-T006,f4599670-f2e0-4e23-90f0-866fa30f5072,"The Cholas: administration, village economy and society"
HIST-P1-1991-T007,1c14095a-86fd-4ffd-b495-45a67140f80f,"Kadambas, Pallavas and Chalukyas of Badami"
HIST-P1-1995-T008,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1995-T009,253ea982-94a0-4d7a-b39e-91d650a80655,Arab conquest of Sind; Alberuni
HIST-P1-1997-T003,1c14095a-86fd-4ffd-b495-45a67140f80f,"Kadambas, Pallavas and Chalukyas of Badami"
HIST-P1-2000-T006,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-2001-T009,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-2004-T007,1c14095a-86fd-4ffd-b495-45a67140f80f,"Kadambas, Pallavas and Chalukyas of Badami"
HIST-P1-2009-T007,7a001e6c-8359-44d3-9e08-d21f8873d86e,"Temple architecture, sculpture and painting"
HIST-P1-2010-T011,e02ebb6c-69cb-4e37-bc32-d4bee4831af0,"Coinage, trade guilds and urban centres"
HIST-P1-1991-T001,68283974-1152-478f-952f-fb4b6febfd12,Ideas in science and mathematics
HIST-P1-1994-T001,68283974-1152-478f-952f-fb4b6febfd12,Ideas in science and mathematics
HIST-P1-2002-T001,68283974-1152-478f-952f-fb4b6febfd12,Ideas in science and mathematics
HIST-P1-2006-T002,b1d3606b-0bbe-4b94-b3d6-a9d4c340dde4,Major stages in the evolution of art and architecture
HIST-P1-1985-T004,f4599670-f2e0-4e23-90f0-866fa30f5072,"The Cholas: administration, village economy and society"
HIST-P1-1987-T005,bd0645c4-904a-4921-85ad-96101feb4515,Indigenous literary sources: primary and secondary
HIST-P1-1988-T006,ae40b709-cfdd-48c5-b0e1-8803b0113f9c,Origin and rise of the Rajputs
HIST-P1-1991-T005,f4599670-f2e0-4e23-90f0-866fa30f5072,"The Cholas: administration, village economy and society"
HIST-P1-1992-T007,6157e371-3ba4-4ba5-b413-e7dd8ac3bc5d,Local government in the southern kingdoms
HIST-P1-1993-T006,90cc039c-df2d-4cd2-8d60-b50aaba83af4,"Chalukyas of Kalyana, Cholas, Hoysalas and Pandyas"
HIST-P1-1995-T010,ffd26b40-9278-413f-a4cf-c54796ed90f1,"Land grants, decline of urban centres and Indian feudalism"
HIST-P1-1996-T006,f4599670-f2e0-4e23-90f0-866fa30f5072,"The Cholas: administration, village economy and society"
HIST-P1-1996-T007,3af67464-edec-45c5-806f-15e091122811,Status of the Brahman and the new social order
HIST-P1-1997-T004,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1998-T007,ae40b709-cfdd-48c5-b0e1-8803b0113f9c,Origin and rise of the Rajputs
HIST-P1-1998-T008,f4599670-f2e0-4e23-90f0-866fa30f5072,"The Cholas: administration, village economy and society"
HIST-P1-2000-T009,6157e371-3ba4-4ba5-b413-e7dd8ac3bc5d,Local government in the southern kingdoms
HIST-P1-2004-T008,f4599670-f2e0-4e23-90f0-866fa30f5072,"The Cholas: administration, village economy and society"
HIST-P1-2005-T008,9199f507-65a3-4fd7-a57c-73cc82549239,Indian feudalism
HIST-P1-2007-T009,307233db-456f-4537-adc2-23cef437c7f5,Gupta polity and administration
HIST-P1-2009-T011,9199f507-65a3-4fd7-a57c-73cc82549239,Indian feudalism
HIST-P1-2009-T012,6157e371-3ba4-4ba5-b413-e7dd8ac3bc5d,Local government in the southern kingdoms
HIST-P1-2010-T015,ffd26b40-9278-413f-a4cf-c54796ed90f1,"Land grants, decline of urban centres and Indian feudalism"
HIST-P1-1987-T002,6f149a3b-9fa7-4380-96d9-34f2b8e2fc46,Shankaracharya and Vedanta; Ramanuja and Vishishtadvaita; Madhva
HIST-P1-1989-T003,4a3b7c6a-e232-4fa5-8946-c78604abc4ee,The Ghurian invasions and factors behind Ghurian success
HIST-P1-1990-T004,6f149a3b-9fa7-4380-96d9-34f2b8e2fc46,Shankaracharya and Vedanta; Ramanuja and Vishishtadvaita; Madhva
HIST-P1-1992-T006,f5c29e0c-b4f9-43b8-855e-c29d6fbc7c66,Major political developments in Northern India and the Peninsula
HIST-P1-1994-T008,7a001e6c-8359-44d3-9e08-d21f8873d86e,"Temple architecture, sculpture and painting"
HIST-P1-1998-T004,253ea982-94a0-4d7a-b39e-91d650a80655,Arab conquest of Sind; Alberuni
HIST-P1-1999-T005,ba05406b-8097-4305-a4b0-3f79f1b0d59b,Islam and its arrival in India; Sufism
HIST-P1-1999-T007,c6f10381-3d3b-4206-a451-a12a0e05e29a,Growth of art and architecture; religious sects
HIST-P1-2001-T008,6f149a3b-9fa7-4380-96d9-34f2b8e2fc46,Shankaracharya and Vedanta; Ramanuja and Vishishtadvaita; Madhva
HIST-P1-2002-T008,6c3b705a-bc52-4c89-ac80-78818f4c3e6c,Growth of Bhakti
HIST-P1-2003-T007,1e3cb03e-e768-4387-bcf0-40fde331aff2,Literature in newly developing languages; Rajatarangini and Alberuni's India
HIST-P1-2003-T008,68283974-1152-478f-952f-fb4b6febfd12,Ideas in science and mathematics
HIST-P1-2007-T008,253ea982-94a0-4d7a-b39e-91d650a80655,Arab conquest of Sind; Alberuni
HIST-P1-2008-T010,fba94976-e4bc-49fc-ad3c-0f4af371a794,Forms and features of religion; the Tamil devotional cult
HIST-P1-2009-T009,1e3cb03e-e768-4387-bcf0-40fde331aff2,Literature in newly developing languages; Rajatarangini and Alberuni's India
HIST-P1-2010-T013,079ec3e4-1aca-4c0f-9414-f370cd3a00e0,"Institution of temple, mathas and agraharas"
HIST-P1-1985-T005,8b5474f7-bf28-4baa-abd5-7886f4747878,Consolidation under Iltutmish and Balban
HIST-P1-1995-T001,8b5474f7-bf28-4baa-abd5-7886f4747878,Consolidation under Iltutmish and Balban
HIST-P1-1996-T002,8b5474f7-bf28-4baa-abd5-7886f4747878,Consolidation under Iltutmish and Balban
HIST-P1-2001-T001,ae40b709-cfdd-48c5-b0e1-8803b0113f9c,Origin and rise of the Rajputs
HIST-P1-2004-T001,8b5474f7-bf28-4baa-abd5-7886f4747878,Consolidation under Iltutmish and Balban
HIST-P1-2008-T004,8b5474f7-bf28-4baa-abd5-7886f4747878,Consolidation under Iltutmish and Balban
HIST-P1-1985-T006,eb621d56-a132-4f43-8bfc-8c3aa86c59de,"Firuz Tughluq: agrarian measures, civil engineering and public works"
HIST-P1-1987-T006,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-1988-T007,6ac52e7d-0cac-42a0-aa26-5f764dda7756,Foundation of the Delhi Sultanate and the early Turkish Sultans
HIST-P1-1989-T008,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-1990-T007,eb621d56-a132-4f43-8bfc-8c3aa86c59de,"Firuz Tughluq: agrarian measures, civil engineering and public works"
HIST-P1-1991-T008,fcbf2f66-0b0d-476a-88e4-34c2057f53aa,Conquests and consolidation of the empire
HIST-P1-1992-T008,b128ebc9-3218-406c-b60a-22579454f8ed,"Muhammad Tughluq: major projects, agrarian measures and bureaucracy"
HIST-P1-1993-T008,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-1994-T010,36e0f8f4-4e5e-46f8-97d0-a716f433b07b,Persian histories and other literature
HIST-P1-1997-T005,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-1999-T008,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-2000-T007,eb621d56-a132-4f43-8bfc-8c3aa86c59de,"Firuz Tughluq: agrarian measures, civil engineering and public works"
HIST-P1-2001-T010,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-2002-T010,8b5474f7-bf28-4baa-abd5-7886f4747878,Consolidation under Iltutmish and Balban
HIST-P1-2003-T009,b128ebc9-3218-406c-b60a-22579454f8ed,"Muhammad Tughluq: major projects, agrarian measures and bureaucracy"
HIST-P1-2004-T010,b128ebc9-3218-406c-b60a-22579454f8ed,"Muhammad Tughluq: major projects, agrarian measures and bureaucracy"
HIST-P1-2006-T008,0fdc9eee-5ba0-472f-9d72-8e502893a056,The Khalji Revolution
HIST-P1-2006-T009,6ac52e7d-0cac-42a0-aa26-5f764dda7756,Foundation of the Delhi Sultanate and the early Turkish Sultans
HIST-P1-2009-T013,b128ebc9-3218-406c-b60a-22579454f8ed,"Muhammad Tughluq: major projects, agrarian measures and bureaucracy"
HIST-P1-1985-T007,f690cd24-cc0a-406b-aef6-20fc39b22ca1,Persian literature and regional literatures of North India
HIST-P1-1986-T009,a63331c4-332b-460a-86ea-1f8cb5d7cf27,Evolution of a composite culture
HIST-P1-1992-T003,edbf4dbf-0bea-4940-b4e6-4d0bb76db475,Sultanate architecture and new structural forms; painting
HIST-P1-1994-T006,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-1995-T006,4c954664-67f5-4ad3-b2e6-a9b5f72259f3,Growth of vernacular literature; education and learning
HIST-P1-1998-T005,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-2000-T004,f690cd24-cc0a-406b-aef6-20fc39b22ca1,Persian literature and regional literatures of North India
HIST-P1-2009-T002,f690cd24-cc0a-406b-aef6-20fc39b22ca1,Persian literature and regional literatures of North India
HIST-P1-2009-T004,29117c7b-c000-4772-b194-18250ec398e4,Agricultural production; rise of the urban economy
HIST-P1-2010-T007,db22c9e0-2293-4801-8e48-2e914a3e8479,"Non-agricultural production, trade and commerce"
HIST-P1-1986-T004,f06aab77-0791-4ee7-8691-6fe16b6df262,The Sur Empire and Sher Shah's administration
HIST-P1-1989-T004,93a1797e-9b17-47cb-91e7-8447f1034194,Rise of Magadha and the Nandas
HIST-P1-1992-T004,9ab46ddb-c0e0-4d2a-837c-406fff6d4cff,Portuguese colonial enterprise
HIST-P1-1995-T002,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-1999-T002,f06aab77-0791-4ee7-8691-6fe16b6df262,The Sur Empire and Sher Shah's administration
HIST-P1-2001-T004,f06aab77-0791-4ee7-8691-6fe16b6df262,The Sur Empire and Sher Shah's administration
HIST-P1-2005-T002,89d0b971-3a47-42ef-b5a8-b60f604300c2,"Rise of provincial dynasties: Bengal, Kashmir, Gujarat, Malwa, Bahmanids"
HIST-P1-2007-T002,89d0b971-3a47-42ef-b5a8-b60f604300c2,"Rise of provincial dynasties: Bengal, Kashmir, Gujarat, Malwa, Bahmanids"
HIST-P1-2008-T007,9ab46ddb-c0e0-4d2a-837c-406fff6d4cff,Portuguese colonial enterprise
HIST-P1-2010-T008,f3351107-0d8d-4702-8dde-a809497eeabe,Nature of the Mughal state
HIST-P1-1985-T008,40f55ad3-3bd6-432d-b0a6-f819c30dd5b0,Bhakti movement and Sufi movement
HIST-P1-1987-T007,40f55ad3-3bd6-432d-b0a6-f819c30dd5b0,Bhakti movement and Sufi movement
HIST-P1-2000-T001,40f55ad3-3bd6-432d-b0a6-f819c30dd5b0,Bhakti movement and Sufi movement
HIST-P1-2001-T002,6c3b705a-bc52-4c89-ac80-78818f4c3e6c,Growth of Bhakti
HIST-P1-2003-T002,ba05406b-8097-4305-a4b0-3f79f1b0d59b,Islam and its arrival in India; Sufism
HIST-P1-2003-T003,6c3b705a-bc52-4c89-ac80-78818f4c3e6c,Growth of Bhakti
HIST-P1-2004-T002,6c3b705a-bc52-4c89-ac80-78818f4c3e6c,Growth of Bhakti
HIST-P1-2005-T003,6c3b705a-bc52-4c89-ac80-78818f4c3e6c,Growth of Bhakti
HIST-P1-2005-T004,6b50fd32-5924-4cf7-96e9-c2e46e9635e5,Bhakti and Sufi movements in this period
HIST-P1-2006-T005,ba05406b-8097-4305-a4b0-3f79f1b0d59b,Islam and its arrival in India; Sufism
HIST-P1-2007-T004,6b50fd32-5924-4cf7-96e9-c2e46e9635e5,Bhakti and Sufi movements in this period
HIST-P1-1987-T003,6c0b6597-bb9f-4a04-9a05-e9fe90346eb1,The Vijayanagara Empire
HIST-P1-1989-T005,459cdfab-e4b7-4cf1-a0e1-721fd22c4857,"Society, culture, literature and the arts in the Vijayanagara Empire"
HIST-P1-1994-T002,25a54856-41b1-428f-8a70-8e8ebc0d44d7,"Epigraphy, numismatics and monuments"
HIST-P1-2000-T002,459cdfab-e4b7-4cf1-a0e1-721fd22c4857,"Society, culture, literature and the arts in the Vijayanagara Empire"
HIST-P1-2010-T002,459cdfab-e4b7-4cf1-a0e1-721fd22c4857,"Society, culture, literature and the arts in the Vijayanagara Empire"
HIST-P1-1987-T004,99923503-32bb-42c0-afec-7d4e74da2ef8,Establishment of the jagir and mansab systems
HIST-P1-1990-T001,d1d6b271-f79f-4185-8cd9-66946f231a26,Evolution of religious and social outlook; Sulh-i-kul and religious policy
HIST-P1-1993-T002,99923503-32bb-42c0-afec-7d4e74da2ef8,Establishment of the jagir and mansab systems
HIST-P1-1997-T001,d1d6b271-f79f-4185-8cd9-66946f231a26,Evolution of religious and social outlook; Sulh-i-kul and religious policy
HIST-P1-1999-T003,873d83c7-d782-4f96-9192-69058753c3d4,Rajput policy
HIST-P1-2002-T002,99923503-32bb-42c0-afec-7d4e74da2ef8,Establishment of the jagir and mansab systems
HIST-P1-2002-T003,d1d6b271-f79f-4185-8cd9-66946f231a26,Evolution of religious and social outlook; Sulh-i-kul and religious policy
HIST-P1-2004-T003,d1d6b271-f79f-4185-8cd9-66946f231a26,Evolution of religious and social outlook; Sulh-i-kul and religious policy
HIST-P1-2006-T004,d1d6b271-f79f-4185-8cd9-66946f231a26,Evolution of religious and social outlook; Sulh-i-kul and religious policy
HIST-P1-2009-T005,d1d6b271-f79f-4185-8cd9-66946f231a26,Evolution of religious and social outlook; Sulh-i-kul and religious policy
HIST-P1-2009-T006,c4175542-4606-4dca-b07e-12b5458fb19c,Court patronage of art and technology
HIST-P1-1985-T009,912df7a5-7f7c-449a-ac27-7f7d914d4200,"Religious policies of Jahangir, Shahjahan and Aurangzeb"
HIST-P1-1991-T002,3638be43-8510-40e1-b907-193ce153cf55,Mauryan polity and administration
HIST-P1-1994-T003,3f3bc02e-aacd-42b0-860d-ff3621ce0458,"Administrative policies of Jahangir, Shahjahan and Aurangzeb"
HIST-P1-1995-T003,5adcf487-2431-48cd-936a-fdde8db6cb9b,The Empire and the zamindars
HIST-P1-1998-T003,912df7a5-7f7c-449a-ac27-7f7d914d4200,"Religious policies of Jahangir, Shahjahan and Aurangzeb"
HIST-P1-1999-T004,8b1bce67-61ba-49d7-90c5-a5804295153c,Late seventeenth century crisis and the revolts
HIST-P1-2000-T005,873d83c7-d782-4f96-9192-69058753c3d4,Rajput policy
HIST-P1-2003-T005,873d83c7-d782-4f96-9192-69058753c3d4,Rajput policy
HIST-P1-2004-T005,912df7a5-7f7c-449a-ac27-7f7d914d4200,"Religious policies of Jahangir, Shahjahan and Aurangzeb"
HIST-P1-2006-T006,36e0f8f4-4e5e-46f8-97d0-a716f433b07b,Persian histories and other literature
HIST-P1-2007-T005,873d83c7-d782-4f96-9192-69058753c3d4,Rajput policy
HIST-P1-2009-T008,8b1bce67-61ba-49d7-90c5-a5804295153c,Late seventeenth century crisis and the revolts
HIST-P1-2008-T001,fd27540f-5de3-4922-95d6-944a6a3adb32,The Ahom kingdom
HIST-P1-1985-T010,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-1992-T001,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-1996-T003,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-1999-T001,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-2010-T003,56c307bd-e882-45e4-830c-10f5d86b9232,Shivaji and the early Maratha kingdom
HIST-P1-1989-T001,e43e3ce6-6b12-4099-a35d-9114f506e4f5,"Commerce with Europe through the Dutch, English and French companies"
HIST-P1-1989-T006,bc29c215-9c9c-4c17-9652-04c9a53b8c4e,"Alauddin Khalji: conquests, territorial expansion, agrarian and economic measures"
HIST-P1-1994-T004,e43e3ce6-6b12-4099-a35d-9114f506e4f5,"Commerce with Europe through the Dutch, English and French companies"
