ref,topic_id,topic
PUBAD-P2-2010-T002,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2010-T003,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2006-T006,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2006-T007,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2006-T009,64917456-6901-4f5c-bdba-cd190be51156,Legacy of British rule in politics and administration
PUBAD-P2-2005-T012,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2004-T010,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2003-T007,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-2003-T009,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2001-T007,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2000-T007,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2000-T009,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-1998-T009,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-1996-T012,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1996-T013,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1995-T011,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-1994-T011,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-1991-T009,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2009-T021,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-1999-T007,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-1989-T007,bd7c091c-e67e-4fef-9796-28aeef7fffab,Parliamentary control of public expenditure
PUBAD-P2-1988-T006,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2010-T015,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2010-T017,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2009-T004,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2005-T006,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2000-T003,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-1997-T005,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1990-T005,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1988-T007,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2005-T009,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1999-T008,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1993-T003,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1992-T005,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-1991-T003,a43230e6-23a4-4552-a4a5-7e0cd60fb234,Cabinet Secretariat and the Prime Minister's Office
PUBAD-P2-2002-T001,5b9b2288-5468-4012-b888-99e8628b3969,Central Secretariat; Ministries and Departments
PUBAD-P2-1999-T004,5b9b2288-5468-4012-b888-99e8628b3969,Central Secretariat; Ministries and Departments
PUBAD-P2-1995-T002,5b9b2288-5468-4012-b888-99e8628b3969,Central Secretariat; Ministries and Departments
PUBAD-P2-1994-T003,5b9b2288-5468-4012-b888-99e8628b3969,Central Secretariat; Ministries and Departments
PUBAD-P2-1988-T002,64917456-6901-4f5c-bdba-cd190be51156,Legacy of British rule in politics and administration
PUBAD-P2-2007-T001,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2006-T001,d7d54e3a-afa5-4349-b292-098f1257b730,Disaster management
PUBAD-P2-2006-T004,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2006-T005,2053b47c-45ee-4562-8fcc-c74411ec3fae,Impact of liberalization and privatization
PUBAD-P2-1998-T003,5b9b2288-5468-4012-b888-99e8628b3969,Central Secretariat; Ministries and Departments
PUBAD-P2-1997-T003,afbe840d-b394-4a82-95a5-052d441f6667,Role of the Finance Ministry in monetary and fiscal policy
PUBAD-P2-1993-T002,afbe840d-b394-4a82-95a5-052d441f6667,Role of the Finance Ministry in monetary and fiscal policy
PUBAD-P2-1992-T004,5b9b2288-5468-4012-b888-99e8628b3969,Central Secretariat; Ministries and Departments
PUBAD-P2-1991-T002,afbe840d-b394-4a82-95a5-052d441f6667,Role of the Finance Ministry in monetary and fiscal policy
PUBAD-P2-1989-T008,afbe840d-b394-4a82-95a5-052d441f6667,Role of the Finance Ministry in monetary and fiscal policy
PUBAD-P2-1997-T001,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1990-T001,6940ad06-8783-43f9-a75c-cd4aa8ba012d,Role of the Finance Commission
PUBAD-P2-1989-T002,6940ad06-8783-43f9-a75c-cd4aa8ba012d,Role of the Finance Commission
PUBAD-P2-2004-T012,12059ea5-7446-481e-b34e-a9277eb44639,Problems of implementation
PUBAD-P2-2003-T010,cf507b01-ede1-4a3d-9ef9-c6ba62f80a91,Machinery of planning in India
PUBAD-P2-1992-T009,cf507b01-ede1-4a3d-9ef9-c6ba62f80a91,Machinery of planning in India
PUBAD-P2-2010-T001,8f4410ff-d252-42ab-8cf3-744cca508002,Salient features and value premises of the Constitution
PUBAD-P2-1999-T001,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1999-T005,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1999-T006,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1994-T004,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-2005-T001,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-2004-T001,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-2002-T002,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-2000-T001,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1992-T003,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1988-T003,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1987-T002,cf507b01-ede1-4a3d-9ef9-c6ba62f80a91,Machinery of planning in India
PUBAD-P2-2005-T007,5c0bada2-886d-40ff-af33-3d71ba3f661b,Indicative planning
PUBAD-P2-2008-T001,2bc6616d-2eee-4caa-84e8-ad2ba1fbe303,Process of plan formulation at Union and State levels
PUBAD-P2-1998-T002,2bc6616d-2eee-4caa-84e8-ad2ba1fbe303,Process of plan formulation at Union and State levels
PUBAD-P2-2007-T006,abca61f0-ae41-4b6b-9705-f3ed583744f6,Constitutional Amendments of 1992 and decentralized planning
PUBAD-P2-2004-T007,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1995-T004,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1995-T006,5ce990b6-c928-44fd-84e6-f90dd20925aa,Bureaucracy and development
PUBAD-P2-1990-T006,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-1989-T010,cf507b01-ede1-4a3d-9ef9-c6ba62f80a91,Machinery of planning in India
PUBAD-P2-2008-T013,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-2007-T012,5b9b2288-5468-4012-b888-99e8628b3969,Central Secretariat; Ministries and Departments
PUBAD-P2-2006-T014,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-2004-T016,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-2000-T012,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1999-T016,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1997-T013,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1997-T014,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1996-T014,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1994-T013,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1991-T013,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-1990-T013,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1988-T015,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1987-T014,963f4c27-d719-4bb3-b224-f6667d079211,"Union-State administrative, legislative and financial relations"
PUBAD-P2-2010-T009,4cfab548-52f2-4c28-8e86-07b89a4f1820,Good governance initiatives
PUBAD-P2-1996-T006,6940ad06-8783-43f9-a75c-cd4aa8ba012d,Role of the Finance Commission
PUBAD-P2-1993-T004,4d66d3af-d945-47ea-96b8-d73601943ef2,Planning Commission and the National Development Council; NITI Aayog
PUBAD-P2-1992-T007,cf507b01-ede1-4a3d-9ef9-c6ba62f80a91,Machinery of planning in India
PUBAD-P2-2007-T008,9effe33d-2b90-4b39-82a3-14f4c4281fd5,Governor and Chief Minister
PUBAD-P2-2004-T011,9effe33d-2b90-4b39-82a3-14f4c4281fd5,Governor and Chief Minister
PUBAD-P2-2003-T008,9effe33d-2b90-4b39-82a3-14f4c4281fd5,Governor and Chief Minister
PUBAD-P2-1999-T012,9effe33d-2b90-4b39-82a3-14f4c4281fd5,Governor and Chief Minister
PUBAD-P2-1996-T009,9effe33d-2b90-4b39-82a3-14f4c4281fd5,Governor and Chief Minister
PUBAD-P2-2008-T002,9effe33d-2b90-4b39-82a3-14f4c4281fd5,Governor and Chief Minister
PUBAD-P2-2005-T002,9effe33d-2b90-4b39-82a3-14f4c4281fd5,Governor and Chief Minister
PUBAD-P2-2004-T003,708b15be-1f1d-43ec-9686-7e66562f372c,Council of Ministers and the Chief Secretary
PUBAD-P2-2000-T002,708b15be-1f1d-43ec-9686-7e66562f372c,Council of Ministers and the Chief Secretary
PUBAD-P2-1994-T005,708b15be-1f1d-43ec-9686-7e66562f372c,Council of Ministers and the Chief Secretary
PUBAD-P2-1989-T005,708b15be-1f1d-43ec-9686-7e66562f372c,Council of Ministers and the Chief Secretary
PUBAD-P2-1987-T003,708b15be-1f1d-43ec-9686-7e66562f372c,Council of Ministers and the Chief Secretary
PUBAD-P2-2007-T002,c466c98e-dc34-4ae3-a339-7c86a59fffae,State Secretariat and Directorates
PUBAD-P2-1990-T002,c466c98e-dc34-4ae3-a339-7c86a59fffae,State Secretariat and Directorates
PUBAD-P2-2001-T001,c466c98e-dc34-4ae3-a339-7c86a59fffae,State Secretariat and Directorates
PUBAD-P2-1993-T001,bc8bbb58-3aef-4988-8c5a-8e3b3230c9a8,Forms of Public Sector Undertakings
PUBAD-P2-1989-T001,c466c98e-dc34-4ae3-a339-7c86a59fffae,State Secretariat and Directorates
PUBAD-P2-2008-T011,6bffeba0-eb17-4b90-ab68-da7dd5340f6d,District administration and democratic decentralization
PUBAD-P2-2006-T012,6bffeba0-eb17-4b90-ab68-da7dd5340f6d,District administration and democratic decentralization
PUBAD-P2-2005-T015,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-2003-T014,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-2002-T011,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-2001-T011,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-1992-T012,0b6707bc-7d78-4ca6-b9e7-8377ae9ea937,District administration and local self-government under colonial rule
PUBAD-P2-1990-T011,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-1987-T011,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-2009-T002,12059ea5-7446-481e-b34e-a9277eb44639,Problems of implementation
PUBAD-P2-1994-T002,356d9be0-02c0-4586-8d17-1923e968e509,Union-State-local relations
PUBAD-P2-1992-T002,2cb735d0-d6c2-4cc2-b46a-3022646d914f,Decentralization and Panchayati Raj
PUBAD-P2-2005-T003,6bffeba0-eb17-4b90-ab68-da7dd5340f6d,District administration and democratic decentralization
PUBAD-P2-2005-T004,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-1995-T003,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-2004-T006,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-2003-T004,6bffeba0-eb17-4b90-ab68-da7dd5340f6d,District administration and democratic decentralization
PUBAD-P2-2000-T004,2335708c-9aa0-4eee-901e-facde46aa9fe,Changing role of the Collector
PUBAD-P2-1994-T007,e0bdd29c-0085-471c-9906-4e799c618ac4,Revenue administration under colonial rule
PUBAD-P2-1999-T002,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1996-T001,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1996-T002,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1987-T001,cc75d6af-7b1c-43c3-bc47-68f74d908bb2,"Executive, Parliament and Judiciary: structure, functions and work processes"
PUBAD-P2-2009-T017,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-2008-T014,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-2007-T013,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-2006-T015,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-2003-T015,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-2002-T013,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-2000-T014,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1999-T018,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1998-T013,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1998-T014,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1995-T013,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1994-T014,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1993-T016,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1992-T014,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1991-T014,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1990-T014,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1989-T016,029f9e7e-b90d-4c4c-97fe-0ddd64d025d7,Constitutional position of the civil services
PUBAD-P2-1988-T016,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-1987-T015,a18cb1b7-d6ef-4834-baa7-232780443236,Civil service neutrality and civil service activism
PUBAD-P2-1987-T016,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-2010-T018,8f4410ff-d252-42ab-8cf3-744cca508002,Salient features and value premises of the Constitution
PUBAD-P2-2009-T016,3c1a5edc-0129-4062-8348-8c99d9b52c2a,Bureaucracy and democracy
PUBAD-P2-2009-T018,5ce990b6-c928-44fd-84e6-f90dd20925aa,Bureaucracy and development
PUBAD-P2-2009-T019,de7712c6-f586-44fa-98f1-7b1db58621d5,"Structure, recruitment, training and capacity-building"
PUBAD-P2-2009-T020,4cfab548-52f2-4c28-8e86-07b89a4f1820,Good governance initiatives
PUBAD-P2-2007-T014,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
PUBAD-P2-2007-T015,d198e299-4aa1-4158-a86c-9f0d6359ade0,Citizen-administration interface
PUBAD-P2-2007-T016,4cfab548-52f2-4c28-8e86-07b89a4f1820,Good governance initiatives
PUBAD-P2-2003-T016,4cfab548-52f2-4c28-8e86-07b89a4f1820,Good governance initiatives
PUBAD-P2-2001-T013,fa10053c-eb51-4c79-a058-79fc36f918db,Rural development programmes: foci and strategies
